timestamp_s,ue_id,demand_class,serving_gnb,active_ues_same_gnb,raw_feedback_timestamp_s,achievable_kbps_if_all_budget_assigned,effective_capacity_kbps,ewma_capacity_kbps,buffer_s,previous_quality,next_quality,stalled
6.0,0,high_anchor,gnb_2,2,6.096,8120.000000,4060.000000,4060.139928,6.732400,3,3,0
6.1,0,high_anchor,gnb_2,2,6.198,8120.000000,4060.000000,4060.067165,6.767733,3,3,0
6.2,0,high_anchor,gnb_2,2,6.294,8120.000000,4060.000000,4060.032239,6.803067,3,3,0
6.3,0,high_anchor,gnb_2,2,6.396,8120.000000,4060.000000,4060.015475,6.838400,3,3,0
6.4,0,high_anchor,gnb_2,2,6.498,8120.000000,4060.000000,4060.007428,6.873733,3,3,0
6.5,0,high_anchor,gnb_2,2,6.594,8120.000000,4060.000000,4060.003565,6.909067,3,3,0
6.6,0,high_anchor,gnb_2,2,6.696,8120.000000,4060.000000,4060.001711,6.944400,3,3,0
6.7,0,high_anchor,gnb_2,2,6.798,8120.000000,4060.000000,4060.000821,6.979733,3,3,0
6.8,0,high_anchor,gnb_2,2,6.894,8120.000000,4060.000000,4060.000394,7.015067,3,3,0
6.9,0,high_anchor,gnb_2,2,6.996,8120.000000,4060.000000,4060.000189,7.050400,3,3,0
7.0,0,high_anchor,gnb_2,2,7.098,8120.000000,4060.000000,4060.000091,7.085733,3,3,0
7.1,0,high_anchor,gnb_2,2,7.194,8120.000000,4060.000000,4060.000044,7.121067,3,3,0
7.2,0,high_anchor,gnb_2,2,7.296,8120.000000,4060.000000,4060.000021,7.156400,3,3,0
7.3,0,high_anchor,gnb_2,2,7.398,8120.000000,4060.000000,4060.000010,7.191733,3,3,0
7.4,0,high_anchor,gnb_2,2,7.494,8120.000000,4060.000000,4060.000005,7.227067,3,3,0
7.5,0,high_anchor,gnb_2,2,7.596,8120.000000,4060.000000,4060.000002,7.262400,3,3,0
7.6,0,high_anchor,gnb_2,2,7.698,8120.000000,4060.000000,4060.000001,7.297733,3,3,0
7.7,0,high_anchor,gnb_2,2,7.794,8120.000000,4060.000000,4060.000001,7.333067,3,3,0
7.8,0,high_anchor,gnb_2,2,7.896,8120.000000,4060.000000,4060.000000,7.368400,3,3,0
7.9,0,high_anchor,gnb_2,2,7.998,8120.000000,4060.000000,4060.000000,7.403733,3,3,0
8.0,0,high_anchor,gnb_2,2,8.094,8120.000000,4060.000000,4060.000000,7.439067,3,3,0
8.1,0,high_anchor,gnb_2,2,8.196,8120.000000,4060.000000,4060.000000,7.474400,3,3,0
8.2,0,high_anchor,gnb_2,3,8.298,8120.000000,2706.666667,3356.266667,7.464622,3,2,0
8.3,0,high_anchor,gnb_2,3,8.394,8120.000000,2706.666667,3018.474667,7.545067,2,2,0
8.4,0,high_anchor,gnb_2,3,8.496,8120.000000,2706.666667,2856.334507,7.625511,2,2,0
8.5,0,high_anchor,gnb_2,3,8.598,8120.000000,2706.666667,2778.507230,7.705956,2,2,0
8.6,0,high_anchor,gnb_2,3,8.694,8120.000000,2706.666667,2741.150137,7.786400,2,2,0
8.7,0,high_anchor,gnb_2,3,8.796,8120.000000,2706.666667,2723.218732,7.866844,2,2,0
8.8,0,high_anchor,gnb_2,3,8.898,8120.000000,2706.666667,2714.611658,7.947289,2,2,0
8.9,0,high_anchor,gnb_2,3,8.994,8120.000000,2706.666667,2710.480263,8.027733,2,2,0
