method,utility,adr_kbps,used_spectral_efficiency,system_spectral_efficiency,served_ratio,unserved_ratio,average_quality,rb_utilization,avg_switching,fairness,avg_groups,selected_epoch,selection_validation_loss,pair_sampling,train_positive_pairs,train_negative_pairs,train_active_negative_ratio,train_mean_negative_distance,dataset,feature_mode,max_groups,rb_budget_ratio,focus_ue_ids,train_window_end,test_window_start,test_window_end,seed
No grouping,0.6401639749537813,3533.3333333333335,16.216931216931215,9.814814814814818,1.0,0.0,3.1904761904761907,0.6011904761904762,0.2833333333333334,1.0,1.0,11,0.004502999760636598,random_balanced,2.600609756097561,0.054878048780487805,0.018292682926829267,0.5276199843210975,p3_6g_temporal_focus,history_cost_quality,3,0.32,0|1|2|3,15.9,16.0,18.0,9
CQI k-means,0.6622259769976723,4519.047619047619,14.778439153439153,12.552910052910054,1.0,0.0,3.4761904761904763,0.8571428571428571,0.34047619047619054,0.92319195779504,1.5714285714285714,11,0.004502999760636598,random_balanced,2.600609756097561,0.054878048780487805,0.018292682926829267,0.5276199843210975,p3_6g_temporal_focus,history_cost_quality,3,0.32,0|1|2|3,15.9,16.0,18.0,9
Resource-cost k-means,0.6622259769976723,4519.047619047619,14.778439153439153,12.552910052910054,1.0,0.0,3.4761904761904763,0.8571428571428571,0.34047619047619054,0.92319195779504,1.5714285714285714,11,0.004502999760636598,random_balanced,2.600609756097561,0.054878048780487805,0.018292682926829267,0.5276199843210975,p3_6g_temporal_focus,history_cost_quality,3,0.32,0|1|2|3,15.9,16.0,18.0,9
Multi-feature k-means,0.6622259769976723,4519.047619047619,14.778439153439153,12.552910052910054,1.0,0.0,3.4761904761904763,0.8571428571428571,0.34047619047619054,0.92319195779504,1.5714285714285714,11,0.004502999760636598,random_balanced,2.600609756097561,0.054878048780487805,0.018292682926829267,0.5276199843210975,p3_6g_temporal_focus,history_cost_quality,3,0.32,0|1|2|3,15.9,16.0,18.0,9
Offline teacher,0.6622259769976723,4519.047619047619,14.778439153439153,12.552910052910054,1.0,0.0,3.4761904761904763,0.8571428571428571,0.34047619047619054,0.92319195779504,1.5714285714285714,11,0.004502999760636598,random_balanced,2.600609756097561,0.054878048780487805,0.018292682926829267,0.5276199843210975,p3_6g_temporal_focus,history_cost_quality,3,0.32,0|1|2|3,15.9,16.0,18.0,9
LE-GRA MVP,0.6622259769976723,4519.047619047619,14.778439153439153,12.552910052910054,1.0,0.0,3.4761904761904763,0.8571428571428571,0.34047619047619054,0.92319195779504,1.5714285714285714,11,0.004502999760636598,random_balanced,2.600609756097561,0.054878048780487805,0.018292682926829267,0.5276199843210975,p3_6g_temporal_focus,history_cost_quality,3,0.32,0|1|2|3,15.9,16.0,18.0,9
