dispersion,load,seed,step,is_warmup,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency,fairness,avg_switching,quality_switch_rate,quality_change_levels,pairwise_group_churn,groups
low,medium,seed_0033,7,0,CQI+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,8,0,CQI+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,9,0,CQI+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,10,0,CQI+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,11,0,CQI+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,12,0,CQI+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,13,0,CQI+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,14,0,CQI+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,0,1,CQI+regret-graph,0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0,0.6,1.0,3.0,0.0,1
low,medium,seed_0033,1,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,2,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,3,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,4,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,5,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,6,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,7,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,8,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,9,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,10,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,11,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,12,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,13,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,14,0,CQI+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,0,1,CQI+cost+switching,0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0,0.6,1.0,3.0,0.0,1
low,medium,seed_0033,1,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,2,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,3,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,4,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,5,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,6,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,7,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,8,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,9,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,10,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,11,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,12,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,13,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,14,0,CQI+cost+switching,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,0,1,CQI+cost+regret-graph,0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0,0.6,1.0,3.0,0.0,1
low,medium,seed_0033,1,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,2,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,3,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,4,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,5,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,6,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,7,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,8,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,9,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,10,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,11,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,12,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,13,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,14,0,CQI+cost+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,0,1,CQI+switching+regret-graph,0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0,0.6,1.0,3.0,0.0,1
low,medium,seed_0033,1,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,2,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,3,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,4,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,5,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,6,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,7,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,8,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,9,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,10,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,11,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,12,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,13,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,14,0,CQI+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,0,1,CQI+cost+switching+regret-graph,0.4471841780840183,3000.0,1.0,3.0,66.66666666666667,1.0,0.6,1.0,3.0,0.0,1
low,medium,seed_0033,1,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,2,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,3,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,4,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,5,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,6,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,7,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,8,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,9,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,10,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,11,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,12,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,13,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,medium,seed_0033,14,0,CQI+cost+switching+regret-graph,0.7471841780840182,3000.0,1.0,3.0,66.66666666666667,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,0,1,CQI,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0,0.4000000000000001,1.0,2.0,0.0,1
low,heavy,seed_0033,1,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,2,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,3,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,4,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,5,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,6,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,7,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,8,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,9,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,10,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,11,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,12,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,13,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,14,0,CQI,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,0,1,CQI+cost,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0,0.4000000000000001,1.0,2.0,0.0,1
low,heavy,seed_0033,1,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,2,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,3,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,4,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,5,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,6,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,7,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,8,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,9,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,10,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,11,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,12,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,13,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,14,0,CQI+cost,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,0,1,CQI+switching,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0,0.4000000000000001,1.0,2.0,0.0,1
low,heavy,seed_0033,1,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,2,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,3,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,4,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,5,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,6,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,7,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,8,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,9,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,10,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,11,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,12,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,13,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,14,0,CQI+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,0,1,CQI+regret-graph,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0,0.4000000000000001,1.0,2.0,0.0,1
low,heavy,seed_0033,1,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,2,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,3,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,4,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,5,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,6,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,7,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,8,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,9,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,10,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,11,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,12,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,13,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,14,0,CQI+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,0,1,CQI+cost+switching,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0,0.4000000000000001,1.0,2.0,0.0,1
low,heavy,seed_0033,1,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,2,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,3,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,4,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,5,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,6,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,7,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,8,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,9,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,10,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,11,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,12,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,13,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,14,0,CQI+cost+switching,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,0,1,CQI+cost+regret-graph,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0,0.4000000000000001,1.0,2.0,0.0,1
low,heavy,seed_0033,1,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,2,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,3,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,4,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,5,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,6,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,7,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,8,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,9,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,10,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,11,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,12,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,13,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,14,0,CQI+cost+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,0,1,CQI+switching+regret-graph,0.35593639169248764,1500.0,1.0,2.0,100.0,1.0,0.4000000000000001,1.0,2.0,0.0,1
low,heavy,seed_0033,1,0,CQI+switching+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,2,0,CQI+switching+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,3,0,CQI+switching+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,4,0,CQI+switching+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,5,0,CQI+switching+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,6,0,CQI+switching+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,7,0,CQI+switching+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,8,0,CQI+switching+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
low,heavy,seed_0033,9,0,CQI+switching+regret-graph,0.5559363916924877,1500.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,1
