candidate_seed,selected,support_pairwise_accuracy,support_ari,support_nmi,support_utility,support_teacher_utility,support_utility_gap,support_contrastive_loss,support_weak_bce,support_weak_margin_min,support_weak_margin_mean,support_proto_sep_margin,selected_epoch,selection_validation_loss
7,0,1.0,1.0,1.0,0.6994443967965234,0.6994443967965234,0.0,0.0027069398575651645,0.09516813206279744,-4.019319041476914e-05,0.00012643286110583914,0.8694954364553448,12,0.0015217038412754856
9,1,1.0,1.0,1.0,0.6994443967965234,0.6994443967965234,0.0,0.0007113993495669582,0.09527575811620616,-3.213084571589737e-05,0.00010107166769711209,1.0588013454641783,12,0.0009222385172098746
11,0,1.0,1.0,1.0,0.6994443967965234,0.6994443967965234,0.0,0.0020304103798461804,0.09628799739433487,-0.0004953925549148355,-0.0003127042801383143,0.7218735879825336,12,0.001676269567185445
