candidate_seed,selected,support_pairwise_accuracy,support_ari,support_nmi,support_utility,support_teacher_utility,support_utility_gap,support_contrastive_loss,support_weak_bce,support_weak_margin_min,support_weak_margin_mean,support_proto_sep_margin,selected_epoch,selection_validation_loss
7,0,1.0,1.0,1.0,0.6994443967965234,0.6994443967965234,0.0,0.0027187454013296647,0.07019283001193748,0.0004973549475661818,0.0016350037033901873,0.920956122957075,12,0.0016775959654313857
9,1,1.0,1.0,1.0,0.6994443967965234,0.6994443967965234,0.0,0.0008045819879625775,0.07087372991021074,0.0005101159173760575,0.0012089779857977767,1.0281905022097573,12,0.0012938170659895713
11,0,1.0,1.0,1.0,0.6994443967965234,0.6994443967965234,0.0,0.002400657087667574,0.07128735194324333,-0.0005894330648393524,0.0005913495517482215,0.6251529684480336,12,0.0022309165406347226
