dispersion,seed,scenario_index,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency
low,8,4,CQI k-means,0.934978746796066,7092.0,1.0,4.76,236.4
low,8,4,Resource-cost k-means,0.9280000000000002,7500.0,1.0,5.0,250.0
low,8,4,Multi-feature k-means,0.9323510646433154,6217.333333333333,1.0,4.28,207.24444444444444
low,8,4,Offline teacher,0.9299385407766849,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,8,5,No grouping,0.9240000000000002,7500.0,1.0,5.0,250.0
low,8,5,CQI k-means,0.9307848927183974,7103.333333333333,1.0,4.766666666666667,236.77777777777777
low,8,5,Resource-cost k-means,0.9240000000000002,7500.0,1.0,5.0,250.0
low,8,5,Multi-feature k-means,0.9360189528154467,6797.333333333333,1.0,4.586666666666667,226.57777777777778
low,8,5,Offline teacher,0.9249692703883425,7443.333333333333,1.0,4.966666666666667,248.11111111111111
low,8,6,No grouping,0.928666666666667,7500.0,1.0,5.0,250.0
low,8,6,CQI k-means,0.9387470787054284,6910.666666666667,1.0,4.653333333333333,230.35555555555555
low,8,6,Resource-cost k-means,0.9306052074433516,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,8,6,Multi-feature k-means,0.9414610357927872,6752.0,1.0,4.56,225.06666666666666
low,8,6,Offline teacher,0.9307990615210203,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,8,7,No grouping,0.9333333333333336,7500.0,1.0,5.0,250.0
low,8,7,CQI k-means,0.9527187411001823,6366.666666666667,1.0,4.333333333333333,212.22222222222223
low,8,7,Resource-cost k-means,0.9333333333333336,7500.0,1.0,5.0,250.0
low,8,7,Multi-feature k-means,0.9432198912944267,6922.0,1.0,4.66,230.73333333333332
low,8,7,Offline teacher,0.9356595822653554,7364.0,1.0,4.92,245.46666666666667
low,9,0,No grouping,0.9333333333333336,7500.0,1.0,5.0,250.0
low,9,0,CQI k-means,0.9527187411001823,6366.666666666667,1.0,4.333333333333333,212.22222222222223
low,9,0,Resource-cost k-means,0.9337210414886704,7477.333333333333,1.0,4.986666666666666,249.24444444444444
low,9,0,Multi-feature k-means,0.9476785350808018,6661.333333333333,1.0,4.506666666666667,222.04444444444445
low,9,0,Offline teacher,0.934567393430383,7194.0,1.0,4.82,239.8
low,9,1,No grouping,0.9353333333333336,7500.0,1.0,5.0,250.0
low,9,1,CQI k-means,0.9425059342070676,7080.666666666667,1.0,4.753333333333333,236.0222222222222
low,9,1,Resource-cost k-means,0.9368841659546814,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,9,1,Multi-feature k-means,0.945026037216758,6933.333333333333,1.0,4.666666666666667,231.11111111111111
low,9,1,Offline teacher,0.9368841659546814,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,9,2,No grouping,0.9340000000000002,7500.0,1.0,5.0,250.0
low,9,2,CQI k-means,0.9438865579610933,6922.0,1.0,4.66,230.73333333333332
low,9,2,Resource-cost k-means,0.9340000000000002,7500.0,1.0,5.0,250.0
low,9,2,Multi-feature k-means,0.9477636395144631,6695.333333333333,1.0,4.526666666666666,223.17777777777778
low,9,2,Offline teacher,0.9357446866990164,7398.0,1.0,4.94,246.6
low,9,3,No grouping,0.9266666666666666,7500.0,1.0,5.0,250.0
low,9,3,CQI k-means,0.9351962460840806,7001.333333333333,1.0,4.706666666666667,233.37777777777777
low,9,3,Resource-cost k-means,0.9280236452103462,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,9,3,Multi-feature k-means,0.9386856194821133,6797.333333333333,1.0,4.586666666666667,226.57777777777778
low,9,3,Offline teacher,0.9280236452103462,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,9,4,No grouping,0.9340000000000002,7500.0,1.0,5.0,250.0
low,9,4,CQI k-means,0.94175416310674,7046.666666666667,1.0,4.733333333333333,234.88888888888889
low,9,4,Resource-cost k-means,0.9347754163106741,7454.666666666667,1.0,4.973333333333334,248.48888888888888
low,9,4,Multi-feature k-means,0.9460189528154467,6797.333333333333,1.0,4.586666666666667,226.57777777777778
low,9,4,Offline teacher,0.9353569785436796,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,9,5,No grouping,0.9320000000000003,7500.0,1.0,5.0,250.0
low,9,5,CQI k-means,0.9399480171844083,7035.333333333333,1.0,4.726666666666667,234.51111111111112
low,9,5,Resource-cost k-means,0.9325815622330057,7466.0,1.0,4.98,248.86666666666667
low,9,5,Multi-feature k-means,0.944600515048452,6763.333333333333,1.0,4.566666666666666,225.44444444444446
low,9,5,Offline teacher,0.9327754163106742,7454.666666666667,1.0,4.973333333333334,248.48888888888888
low,9,6,No grouping,0.9360000000000003,7500.0,1.0,5.0,250.0
low,9,6,CQI k-means,0.9437541631067399,7046.666666666667,1.0,4.733333333333333,234.88888888888889
low,9,6,Resource-cost k-means,0.9373569785436795,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,9,6,Multi-feature k-means,0.9487943691261207,6752.0,1.0,4.56,225.06666666666666
low,9,6,Offline teacher,0.9375508326213482,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,9,7,No grouping,0.9380000000000002,7500.0,1.0,5.0,250.0
low,9,7,CQI k-means,0.9449787467960659,7092.0,1.0,4.76,236.4
low,9,7,Resource-cost k-means,0.939163124466011,7432.0,1.0,4.96,247.73333333333332
low,9,7,Multi-feature k-means,0.9488558283494355,6865.333333333333,1.0,4.626666666666667,228.84444444444443
low,9,7,Offline teacher,0.939163124466011,7432.0,1.0,4.96,247.73333333333332
low,10,0,No grouping,0.9353333333333335,7500.0,1.0,5.0,250.0
low,10,0,CQI k-means,0.9436690586730786,7012.666666666667,1.0,4.713333333333333,233.75555555555556
low,10,0,Resource-cost k-means,0.9361087496440074,7454.666666666667,1.0,4.973333333333334,248.48888888888888
low,10,0,Multi-feature k-means,0.9471584320711114,6808.666666666667,1.0,4.593333333333334,226.95555555555555
low,10,0,Offline teacher,0.9363026037216758,7443.333333333333,1.0,4.966666666666667,248.11111111111111
low,10,1,No grouping,0.934666666666667,7500.0,1.0,5.0,250.0
low,10,1,CQI k-means,0.9437778083170862,6967.333333333333,1.0,4.6866666666666665,232.24444444444444
low,10,1,Resource-cost k-means,0.9362174992880148,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,10,1,Multi-feature k-means,0.9466856194821134,6797.333333333333,1.0,4.586666666666667,226.57777777777778
low,10,1,Offline teacher,0.9362174992880146,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,10,2,No grouping,0.9326666666666669,7500.0,1.0,5.0,250.0
low,10,2,CQI k-means,0.9417778083170861,6967.333333333333,1.0,4.6866666666666665,232.24444444444444
low,10,2,Resource-cost k-means,0.9342174992880147,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,10,2,Multi-feature k-means,0.9460662432361385,6638.666666666667,1.0,4.493333333333333,221.2888888888889
low,10,2,Offline teacher,0.9347990615210203,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,10,3,No grouping,0.94,7500.0,1.0,5.0,250.0
low,10,3,CQI k-means,0.9574468669901641,6480.0,1.0,4.4,216.0
low,10,3,Resource-cost k-means,0.94,7500.0,1.0,5.0,250.0
low,10,3,Multi-feature k-means,0.9526005150484519,6763.333333333333,1.0,4.566666666666666,225.44444444444446
low,10,3,Offline teacher,0.9405815622330056,7466.0,1.0,4.98,248.86666666666667
low,10,4,No grouping,0.930666666666667,7500.0,1.0,5.0,250.0
low,10,4,CQI k-means,0.9395839542394174,6978.666666666667,1.0,4.693333333333333,232.62222222222223
low,10,4,Resource-cost k-means,0.9329929155986887,7364.0,1.0,4.92,245.46666666666667
low,10,4,Multi-feature k-means,0.9403593705500914,6933.333333333333,1.0,4.666666666666667,231.11111111111111
low,10,4,Offline teacher,0.9334515593850641,7103.333333333333,1.0,4.766666666666667,236.77777777777777
low,10,5,No grouping,0.9313333333333337,7500.0,1.0,5.0,250.0
low,10,5,CQI k-means,0.9394752045954103,7024.0,1.0,4.72,234.13333333333333
low,10,5,Resource-cost k-means,0.9328841659546815,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,10,5,Multi-feature k-means,0.9447092646924593,6718.0,1.0,4.54,223.93333333333334
low,10,5,Offline teacher,0.9328841659546815,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,10,6,No grouping,0.9300000000000002,7500.0,1.0,5.0,250.0
low,10,6,CQI k-means,0.938917287572751,6978.666666666667,1.0,4.693333333333333,232.62222222222223
low,10,6,Resource-cost k-means,0.9315508326213482,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,10,6,Multi-feature k-means,0.9381418712620768,7024.0,1.0,4.72,234.13333333333333
low,10,6,Offline teacher,0.9332955193203645,7307.333333333333,1.0,4.886666666666667,243.57777777777778
low,10,7,No grouping,0.9293333333333336,7500.0,1.0,5.0,250.0
low,10,7,CQI k-means,0.9382506209060841,6978.666666666667,1.0,4.693333333333333,232.62222222222223
low,10,7,Resource-cost k-means,0.9306903118770129,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,10,7,Multi-feature k-means,0.9429031187701279,6706.666666666667,1.0,4.533333333333333,223.55555555555554
low,10,7,Offline teacher,0.9306903118770129,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,11,0,No grouping,0.9266666666666669,7500.0,1.0,5.0,250.0
low,11,0,CQI k-means,0.9357778083170861,6967.333333333333,1.0,4.6866666666666665,232.24444444444444
low,11,0,Resource-cost k-means,0.9280236452103463,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,11,0,Multi-feature k-means,0.9384917654044447,6808.666666666667,1.0,4.593333333333334,226.95555555555555
low,11,0,Offline teacher,0.929186769676357,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,11,1,No grouping,0.928666666666667,7500.0,1.0,5.0,250.0
low,11,1,CQI k-means,0.9375839542394175,6978.666666666667,1.0,4.693333333333333,232.62222222222223
low,11,1,Resource-cost k-means,0.9306052074433516,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,11,1,Multi-feature k-means,0.9385532246277599,6922.0,1.0,4.66,230.73333333333332
low,11,1,Offline teacher,0.9306052074433516,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,11,2,No grouping,0.9313333333333337,7500.0,1.0,5.0,250.0
low,11,2,CQI k-means,0.9383120801293992,7092.0,1.0,4.76,236.4
low,11,2,Resource-cost k-means,0.9324964577993444,7432.0,1.0,4.96,247.73333333333332
low,11,2,Multi-feature k-means,0.9468416595468127,6593.333333333333,1.0,4.466666666666667,219.77777777777777
low,11,2,Offline teacher,0.9340945808413844,7182.666666666667,1.0,4.8133333333333335,239.42222222222222
low,11,3,No grouping,0.928666666666667,7500.0,1.0,5.0,250.0
low,11,3,CQI k-means,0.9381655164724231,6944.666666666667,1.0,4.673333333333333,231.48888888888888
low,11,3,Resource-cost k-means,0.928666666666667,7500.0,1.0,5.0,250.0
low,11,3,Multi-feature k-means,0.9426241602587981,6684.0,1.0,4.52,222.8
low,11,3,Offline teacher,0.9306052074433517,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,11,4,No grouping,0.9353333333333335,7500.0,1.0,5.0,250.0
low,11,4,CQI k-means,0.9454137453720949,6910.666666666667,1.0,4.653333333333333,230.35555555555555
low,11,4,Resource-cost k-means,0.9364964577993443,7432.0,1.0,4.96,247.73333333333332
low,11,4,Multi-feature k-means,0.9479338483817853,6763.333333333333,1.0,4.566666666666666,225.44444444444446
low,11,4,Offline teacher,0.9376595822653553,7364.0,1.0,4.92,245.46666666666667
low,11,5,No grouping,0.9340000000000002,7500.0,1.0,5.0,250.0
low,11,5,CQI k-means,0.9415603090290714,7058.0,1.0,4.74,235.26666666666668
low,11,5,Resource-cost k-means,0.9353569785436796,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,11,5,Multi-feature k-means,0.9448558283494356,6865.333333333333,1.0,4.626666666666667,228.84444444444443
low,11,5,Offline teacher,0.9361323948543535,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,11,6,No grouping,0.9360000000000003,7500.0,1.0,5.0,250.0
low,11,6,CQI k-means,0.9546099914561751,6412.0,1.0,4.36,213.73333333333332
low,11,6,Resource-cost k-means,0.9360000000000003,7500.0,1.0,5.0,250.0
low,11,6,Multi-feature k-means,0.9474373905824413,6831.333333333333,1.0,4.6066666666666665,227.7111111111111
low,11,6,Offline teacher,0.9375508326213482,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,11,7,No grouping,0.9293333333333336,7500.0,1.0,5.0,250.0
low,11,7,CQI k-means,0.9498818655661933,6298.666666666667,1.0,4.293333333333333,209.95555555555555
low,11,7,Resource-cost k-means,0.9297210414886704,7477.333333333333,1.0,4.986666666666666,249.24444444444444
low,11,7,Multi-feature k-means,0.9431206180581421,6616.0,1.0,4.48,220.53333333333333
low,11,7,Offline teacher,0.9304964577993443,7432.0,1.0,4.96,247.73333333333332
low,12,0,No grouping,0.9253333333333336,7500.0,1.0,5.0,250.0
low,12,0,CQI k-means,0.9358014535274322,6888.0,1.0,4.64,229.6
low,12,0,Resource-cost k-means,0.927465728187687,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,12,0,Multi-feature k-means,0.93735228614878,6797.333333333333,1.0,4.586666666666667,226.57777777777778
low,12,0,Offline teacher,0.928264789708707,7250.666666666667,1.0,4.8533333333333335,241.6888888888889
low,12,1,No grouping,0.9280000000000003,7500.0,1.0,5.0,250.0
low,12,1,CQI k-means,0.9361418712620768,7024.0,1.0,4.72,234.13333333333333
low,12,1,Resource-cost k-means,0.9285815622330055,7466.0,1.0,4.98,248.86666666666667
low,12,1,Multi-feature k-means,0.9394373905824412,6831.333333333333,1.0,4.6066666666666665,227.7111111111111
low,12,1,Offline teacher,0.9295508326213481,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,12,2,No grouping,0.9306666666666669,7500.0,1.0,5.0,250.0
low,12,2,CQI k-means,0.9407470787054285,6910.666666666667,1.0,4.653333333333333,230.35555555555555
low,12,2,Resource-cost k-means,0.9326052074433516,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,12,2,Multi-feature k-means,0.9459811388024775,6604.666666666667,1.0,4.473333333333334,220.15555555555557
low,12,2,Offline teacher,0.9327990615210204,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,12,3,No grouping,0.9360000000000003,7500.0,1.0,5.0,250.0
low,12,3,CQI k-means,0.9443357253397454,7012.666666666667,1.0,4.713333333333333,233.75555555555556
low,12,3,Resource-cost k-means,0.937938540776685,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,12,3,Multi-feature k-means,0.9468558283494356,6865.333333333333,1.0,4.626666666666667,228.84444444444443
low,12,3,Offline teacher,0.9379385407766849,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,12,4,No grouping,0.928666666666667,7500.0,1.0,5.0,250.0
low,12,4,CQI k-means,0.9397163490937709,6854.0,1.0,4.62,228.46666666666667
low,12,4,Resource-cost k-means,0.9302174992880148,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,12,4,Multi-feature k-means,0.9432057224918036,6650.0,1.0,4.5,221.66666666666666
low,12,4,Offline teacher,0.930652497864044,7228.0,1.0,4.84,240.93333333333334
low,12,5,No grouping,0.9340000000000004,7500.0,1.0,5.0,250.0
low,12,5,CQI k-means,0.9427234334950821,6990.0,1.0,4.7,233.0
low,12,5,Resource-cost k-means,0.9340000000000004,7500.0,1.0,5.0,250.0
low,12,5,Multi-feature k-means,0.9446619742717675,6876.666666666667,1.0,4.633333333333334,229.22222222222223
low,12,5,Offline teacher,0.9355508326213482,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,12,6,No grouping,0.9313333333333337,7500.0,1.0,5.0,250.0
low,12,6,CQI k-means,0.9379243719740623,7114.666666666667,1.0,4.773333333333333,237.15555555555557
low,12,6,Resource-cost k-means,0.9323026037216757,7443.333333333333,1.0,4.966666666666667,248.11111111111111
low,12,6,Multi-feature k-means,0.946647805469144,6604.666666666667,1.0,4.473333333333334,220.15555555555557
low,12,6,Offline teacher,0.9324964577993444,7432.0,1.0,4.96,247.73333333333332
low,12,7,No grouping,0.9306666666666669,7500.0,1.0,5.0,250.0
low,12,7,CQI k-means,0.9382269756957381,7058.0,1.0,4.74,235.26666666666668
low,12,7,Resource-cost k-means,0.9314420829773408,7454.666666666667,1.0,4.973333333333334,248.48888888888888
low,12,7,Multi-feature k-means,0.9426856194821134,6797.333333333333,1.0,4.586666666666667,226.57777777777778
low,12,7,Offline teacher,0.9324349985760294,7318.666666666667,1.0,4.8933333333333335,243.95555555555555
low,13,0,No grouping,0.930666666666667,7500.0,1.0,5.0,250.0
low,13,0,CQI k-means,0.937451559385064,7103.333333333333,1.0,4.766666666666667,236.77777777777777
low,13,0,Resource-cost k-means,0.930666666666667,7500.0,1.0,5.0,250.0
low,13,0,Multi-feature k-means,0.9411347868607656,6888.0,1.0,4.64,229.6
low,13,0,Offline teacher,0.9326052074433516,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,13,1,No grouping,0.9293333333333336,7500.0,1.0,5.0,250.0
low,13,1,CQI k-means,0.9378629127507471,7001.333333333333,1.0,4.706666666666667,233.37777777777777
low,13,1,Resource-cost k-means,0.9293333333333336,7500.0,1.0,5.0,250.0
low,13,1,Multi-feature k-means,0.9430969728477965,6695.333333333333,1.0,4.526666666666666,223.17777777777778
low,13,1,Offline teacher,0.9308841659546814,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,13,2,No grouping,0.9246666666666667,7500.0,1.0,5.0,250.0
low,13,2,CQI k-means,0.9339716623947546,6956.0,1.0,4.68,231.86666666666667
low,13,2,Resource-cost k-means,0.9264113533656833,7398.0,1.0,4.94,246.6
low,13,2,Multi-feature k-means,0.9388180143364665,6672.666666666667,1.0,4.513333333333334,222.42222222222222
low,13,2,Offline teacher,0.9266052074433518,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,13,3,No grouping,0.9313333333333337,7500.0,1.0,5.0,250.0
low,13,3,CQI k-means,0.9394752045954103,7024.0,1.0,4.72,234.13333333333333
low,13,3,Resource-cost k-means,0.9324964577993444,7432.0,1.0,4.96,247.73333333333332
low,13,3,Multi-feature k-means,0.9406383290614211,6956.0,1.0,4.68,231.86666666666667
low,13,3,Offline teacher,0.9326903118770129,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,13,4,No grouping,0.9280000000000003,7500.0,1.0,5.0,250.0
low,13,4,CQI k-means,0.9359480171844085,7035.333333333333,1.0,4.726666666666667,234.51111111111112
low,13,4,Resource-cost k-means,0.929163124466011,7432.0,1.0,4.96,247.73333333333332
low,13,4,Multi-feature k-means,0.9386619742717676,6876.666666666667,1.0,4.633333333333334,229.22222222222223
low,13,4,Offline teacher,0.9305201030096906,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,13,5,No grouping,0.9340000000000002,7500.0,1.0,5.0,250.0
low,13,5,CQI k-means,0.9434988498057563,6944.666666666667,1.0,4.673333333333333,231.48888888888888
low,13,5,Resource-cost k-means,0.9357446866990164,7398.0,1.0,4.94,246.6
low,13,5,Multi-feature k-means,0.9431111416504194,6967.333333333333,1.0,4.6866666666666665,232.24444444444444
low,13,5,Offline teacher,0.9367139570873589,7341.333333333333,1.0,4.906666666666666,244.7111111111111
low,13,6,No grouping,0.9373333333333335,7500.0,1.0,5.0,250.0
low,13,6,CQI k-means,0.9445059342070677,7080.666666666667,1.0,4.753333333333333,236.0222222222222
low,13,6,Resource-cost k-means,0.9388841659546815,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,13,6,Multi-feature k-means,0.9452813505177416,7035.333333333333,1.0,4.726666666666667,234.51111111111112
low,13,6,Offline teacher,0.9392718741100183,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,13,7,No grouping,0.9340000000000002,7500.0,1.0,5.0,250.0
low,13,7,CQI k-means,0.942141871262077,7024.0,1.0,4.72,234.13333333333333
low,13,7,Resource-cost k-means,0.9359385407766851,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,13,7,Multi-feature k-means,0.9467943691261206,6752.0,1.0,4.56,225.06666666666666
low,13,7,Offline teacher,0.9361323948543535,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,14,0,No grouping,0.9253333333333336,7500.0,1.0,5.0,250.0
low,14,0,CQI k-means,0.9348321831390896,6944.666666666667,1.0,4.673333333333333,231.48888888888888
low,14,0,Resource-cost k-means,0.9278534363430236,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,14,0,Multi-feature k-means,0.9365768698381061,6842.666666666667,1.0,4.613333333333333,228.0888888888889
low,14,0,Offline teacher,0.9278534363430239,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,14,1,No grouping,0.9286666666666668,7500.0,1.0,5.0,250.0
low,14,1,CQI k-means,0.9362269756957382,7058.0,1.0,4.74,235.26666666666668
low,14,1,Resource-cost k-means,0.9298297911326777,7432.0,1.0,4.96,247.73333333333332
low,14,1,Multi-feature k-means,0.9387470787054284,6910.666666666667,1.0,4.653333333333333,230.35555555555555
low,14,1,Offline teacher,0.9300236452103464,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,14,2,No grouping,0.9326666666666669,7500.0,1.0,5.0,250.0
low,14,2,CQI k-means,0.9411962460840804,7001.333333333333,1.0,4.706666666666667,233.37777777777777
low,14,2,Resource-cost k-means,0.9336359370550091,7443.333333333333,1.0,4.966666666666667,248.11111111111111
low,14,2,Multi-feature k-means,0.9435224950161023,6865.333333333333,1.0,4.626666666666667,228.84444444444443
low,14,2,Offline teacher,0.9342174992880149,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,14,3,No grouping,0.9380000000000002,7500.0,1.0,5.0,250.0
low,14,3,CQI k-means,0.9451726008737343,7080.666666666667,1.0,4.753333333333333,236.0222222222222
low,14,3,Resource-cost k-means,0.9380000000000002,7500.0,1.0,5.0,250.0
low,14,3,Multi-feature k-means,0.9531206180581421,6616.0,1.0,4.48,220.53333333333333
low,14,3,Offline teacher,0.9389692703883423,7443.333333333333,1.0,4.966666666666667,248.11111111111111
low,14,4,No grouping,0.9380000000000002,7500.0,1.0,5.0,250.0
low,14,4,CQI k-means,0.9467234334950824,6990.0,1.0,4.7,233.0
low,14,4,Resource-cost k-means,0.9397446866990167,7398.0,1.0,4.94,246.6
low,14,4,Multi-feature k-means,0.950600515048452,6763.333333333333,1.0,4.566666666666666,225.44444444444446
low,14,4,Offline teacher,0.9397446866990167,7398.0,1.0,4.94,246.6
low,14,5,No grouping,0.9280000000000003,7500.0,1.0,5.0,250.0
low,14,5,CQI k-means,0.9357541631067399,7046.666666666667,1.0,4.733333333333333,234.88888888888889
low,14,5,Resource-cost k-means,0.9280000000000003,7500.0,1.0,5.0,250.0
low,14,5,Multi-feature k-means,0.9404066609707837,6774.666666666667,1.0,4.573333333333333,225.82222222222222
low,14,5,Offline teacher,0.9293806237540256,7341.333333333333,1.0,4.906666666666666,244.7111111111111
low,14,6,No grouping,0.9333333333333337,7500.0,1.0,5.0,250.0
low,14,6,CQI k-means,0.9424444749837528,6967.333333333333,1.0,4.6866666666666665,232.24444444444444
low,14,6,Resource-cost k-means,0.9341087496440075,7454.666666666667,1.0,4.973333333333334,248.48888888888888
low,14,6,Multi-feature k-means,0.9428321831390895,6944.666666666667,1.0,4.673333333333333,231.48888888888888
low,14,6,Offline teacher,0.9358534363430238,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,14,7,No grouping,0.924666666666667,7500.0,1.0,5.0,250.0
low,14,7,CQI k-means,0.9339716623947546,6956.0,1.0,4.68,231.86666666666667
low,14,7,Resource-cost k-means,0.924666666666667,7500.0,1.0,5.0,250.0
low,14,7,Multi-feature k-means,0.9397872847248088,6616.0,1.0,4.48,220.53333333333333
low,14,7,Offline teacher,0.9258297911326777,7432.0,1.0,4.96,247.73333333333332
low,15,0,No grouping,0.9253333333333335,7500.0,1.0,5.0,250.0
low,15,0,CQI k-means,0.9325059342070678,7080.666666666667,1.0,4.753333333333333,236.0222222222222
low,15,0,Resource-cost k-means,0.9268841659546816,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,15,0,Multi-feature k-means,0.9369645779934429,6820.0,1.0,4.6,227.33333333333334
low,15,0,Offline teacher,0.9278534363430239,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,15,1,No grouping,0.9366666666666669,7500.0,1.0,5.0,250.0
low,15,1,CQI k-means,0.9428699971520587,7137.333333333333,1.0,4.786666666666667,237.9111111111111
low,15,1,Resource-cost k-means,0.9382174992880149,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,15,1,Multi-feature k-means,0.9453901001617491,6990.0,1.0,4.7,233.0
low,15,1,Offline teacher,0.9384113533656834,7398.0,1.0,4.94,246.6
low,15,2,No grouping,0.928666666666667,7500.0,1.0,5.0,250.0
low,15,2,CQI k-means,0.9358392675404009,7080.666666666667,1.0,4.753333333333333,236.0222222222222
low,15,2,Resource-cost k-means,0.9294420829773407,7454.666666666667,1.0,4.973333333333334,248.48888888888888
low,15,2,Multi-feature k-means,0.939328640938434,6876.666666666667,1.0,4.633333333333334,229.22222222222223
low,15,2,Offline teacher,0.9300236452103464,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,15,3,No grouping,0.9266666666666666,7500.0,1.0,5.0,250.0
low,15,3,CQI k-means,0.9353901001617491,6990.0,1.0,4.7,233.0
low,15,3,Resource-cost k-means,0.9280236452103463,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,15,3,Multi-feature k-means,0.9383215565371223,6740.666666666667,1.0,4.553333333333334,224.6888888888889
low,15,3,Offline teacher,0.9286052074433517,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,15,4,No grouping,0.934666666666667,7500.0,1.0,5.0,250.0
low,15,4,CQI k-means,0.9431962460840805,7001.333333333333,1.0,4.706666666666667,233.37777777777777
low,15,4,Resource-cost k-means,0.9367990615210201,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,15,4,Multi-feature k-means,0.9464917654044448,6808.666666666667,1.0,4.593333333333334,226.95555555555555
low,15,4,Offline teacher,0.9369929155986887,7364.0,1.0,4.92,245.46666666666667
low,15,5,No grouping,0.9313333333333337,7500.0,1.0,5.0,250.0
low,15,5,CQI k-means,0.9400567668284157,6990.0,1.0,4.7,233.0
low,15,5,Resource-cost k-means,0.93307802003235,7398.0,1.0,4.94,246.6
low,15,5,Multi-feature k-means,0.9406383290614211,6956.0,1.0,4.68,231.86666666666667
low,15,5,Offline teacher,0.93307802003235,7398.0,1.0,4.94,246.6
low,15,6,No grouping,0.9273333333333335,7500.0,1.0,5.0,250.0
low,15,6,CQI k-means,0.9350874964400733,7046.666666666667,1.0,4.733333333333333,234.88888888888889
low,15,6,Resource-cost k-means,0.9279148955663391,7466.0,1.0,4.98,248.86666666666667
low,15,6,Multi-feature k-means,0.937995307605101,6876.666666666667,1.0,4.633333333333334,229.22222222222223
low,15,6,Offline teacher,0.9283735393527142,7205.333333333333,1.0,4.826666666666667,240.17777777777778
low,15,7,No grouping,0.9360000000000003,7500.0,1.0,5.0,250.0
low,15,7,CQI k-means,0.9435603090290715,7058.0,1.0,4.74,235.26666666666668
low,15,7,Resource-cost k-means,0.9360000000000003,7500.0,1.0,5.0,250.0
low,15,7,Multi-feature k-means,0.9487943691261207,6752.0,1.0,4.56,225.06666666666666
low,15,7,Offline teacher,0.9375508326213482,7409.333333333333,1.0,4.946666666666666,246.9777777777778
mid_v2,1,0,No grouping,0.6838508447506849,3000.0,1.0,3.0,100.0
mid_v2,1,0,CQI k-means,0.732354685955714,3819.0,1.0,3.12,127.3
mid_v2,1,0,Resource-cost k-means,0.82452971459008,5140.666666666667,1.0,3.6933333333333334,171.35555555555555
