split_name,scenario_id,timestamp_s,serving_gnb,ue_ids,user_count,rb_available,total_rbs,rb_budget_ratio_snapshot,cqi_min,cqi_max,cqi_range,cqi_mean,previous_quality_min,previous_quality_max,previous_quality_range,previous_quality_mean,distance_mean_m,distance_range_m,mean_resource_cost,resource_cost_range,teacher_group_count,teacher_group_sizes,teacher_groups,teacher_utility,single_group_utility,teacher_gain_vs_single,teacher_avg_quality,single_avg_quality,teacher_switching,single_switching,teacher_rb_utilization,single_rb_utilization
full_bundle,simu5g_00000522,27.4,gnb_2,1|2|3|4|5|6,6,7,25,0.28,9,15,6,12.5,0,4,4,2.3333333333333335,131.0706134024875,70.49497689542156,5.611111111111112,10.5,2,4|2,"[[0, 2, 3, 4], [1, 5]]",0.5527187411001826,0.11244639978752513,0.44027234131265747,2.6666666666666665,1.0,0.13333333333333333,0.3333333333333333,1.0,0.42857142857142855
full_bundle,simu5g_00000524,27.5,gnb_2,1|2|3|4|5|6,6,7,25,0.28,9,15,6,12.5,0,4,4,2.3333333333333335,130.81018917491738,70.52389941170009,5.611111111111112,10.5,2,4|2,"[[0, 2, 3, 4], [1, 5]]",0.5527187411001826,0.11244639978752513,0.44027234131265747,2.6666666666666665,1.0,0.13333333333333333,0.3333333333333333,1.0,0.42857142857142855
full_bundle,simu5g_00000526,27.6,gnb_2,1|2|3|4|5|6,6,7,25,0.28,9,15,6,12.5,0,4,4,2.3333333333333335,130.5502430457352,70.54065692165203,5.611111111111112,10.5,2,4|2,"[[0, 2, 3, 4], [1, 5]]",0.5527187411001826,0.11244639978752513,0.44027234131265747,2.6666666666666665,1.0,0.13333333333333333,0.3333333333333333,1.0,0.42857142857142855
full_bundle,simu5g_00000520,27.3,gnb_2,1|2|3|4|5|6,6,7,25,0.28,9,15,6,13.166666666666666,0,4,4,2.5,131.3308112709862,70.45080579339395,5.111111111111111,10.0,2,5|1,"[[0, 2, 3, 4, 5], [1]]",0.5858389928123806,0.439269725025821,0.1465692677865596,2.6666666666666665,2.0,0.16666666666666666,0.2333333333333333,1.0,1.0
full_bundle,simu5g_00000528,27.7,gnb_2,1|2|3|4|5|6,6,7,25,0.28,8,15,7,12.333333333333334,0,4,4,2.1666666666666665,130.29125280124921,70.54261985250379,5.277777777777778,8.166666666666668,2,5|1,"[[0, 2, 3, 4, 5], [1]]",0.5858389928123805,0.439269725025821,0.1465692677865595,2.6666666666666665,2.0,0.16666666666666666,0.2333333333333333,1.0,0.8571428571428571
full_bundle,simu5g_00000530,27.8,gnb_2,1|2|3|4|5|6,6,7,25,0.28,8,15,7,12.333333333333334,0,4,4,2.1666666666666665,130.03304953161197,70.53088921734367,5.277777777777778,8.166666666666668,2,5|1,"[[0, 2, 3, 4, 5], [1]]",0.5858389928123805,0.439269725025821,0.1465692677865595,2.6666666666666665,2.0,0.16666666666666666,0.2333333333333333,1.0,0.8571428571428571
full_bundle,simu5g_00000532,27.9,gnb_2,1|2|3|4|5|6,6,7,25,0.28,8,15,7,12.166666666666666,0,4,4,2.1666666666666665,129.7763741225284,70.50539094795116,5.277777777777778,8.166666666666668,2,5|1,"[[0, 2, 3, 4, 5], [1]]",0.5858389928123805,0.439269725025821,0.1465692677865595,2.6666666666666665,2.0,0.16666666666666666,0.2333333333333333,1.0,0.8571428571428571
full_bundle,simu5g_00000534,28.0,gnb_2,1|2|3|4|5|6,6,7,25,0.28,9,15,6,12.5,0,4,4,2.3333333333333335,129.52111472496725,70.46730228226919,5.277777777777778,7.833333333333334,2,4|2,"[[0, 2, 3, 4], [1, 5]]",0.5527187411001826,0.4226030583591543,0.1301156827410283,2.6666666666666665,2.0,0.13333333333333333,0.26666666666666666,1.0,0.8571428571428571
full_bundle,simu5g_00000536,28.1,gnb_2,1|2|3|4|5|6,6,7,25,0.28,9,15,6,12.5,0,4,4,2.3333333333333335,129.26638389362753,70.4124445117525,5.138888888888888,7.333333333333334,2,4|2,"[[0, 2, 3, 4], [1, 5]]",0.5527187411001826,0.4226030583591543,0.1301156827410283,2.6666666666666665,2.0,0.13333333333333333,0.26666666666666666,1.0,0.7142857142857143
full_bundle,simu5g_00000538,28.2,gnb_2,1|2|3|4|5|6,6,7,25,0.28,9,15,6,12.5,0,4,4,2.3333333333333335,129.01303446798795,70.34397918615288,5.138888888888888,7.333333333333334,2,4|2,"[[0, 2, 3, 4], [1, 5]]",0.5527187411001826,0.4226030583591543,0.1301156827410283,2.6666666666666665,2.0,0.13333333333333333,0.26666666666666666,1.0,0.7142857142857143
full_bundle,simu5g_00000298,16.2,gnb_2,0|1|2|3,4,7,25,0.28,8,15,7,12.75,1,2,1,1.75,142.68681685006896,37.38352331904659,3.583333333333333,1.6666666666666665,2,3|1,"[[0, 1, 2], [3]]",0.6607926816608273,0.6221841780840183,0.038608503576809006,3.5,3.0,0.35000000000000003,0.25,1.0,0.5714285714285714
full_bundle,simu5g_00000300,16.3,gnb_2,0|1|2|3,4,7,25,0.28,8,15,7,12.75,1,2,1,1.75,142.3081830568596,37.69939939072157,3.583333333333333,1.6666666666666665,2,3|1,"[[0, 1, 2], [3]]",0.6607926816608273,0.6221841780840183,0.038608503576809006,3.5,3.0,0.35000000000000003,0.25,1.0,0.5714285714285714
