timestamp_s,ue_id,demand_class,serving_gnb,active_ues_same_gnb,raw_feedback_timestamp_s,achievable_kbps_if_all_budget_assigned,effective_capacity_kbps,ewma_capacity_kbps,buffer_s,previous_quality,next_quality,stalled
0.2,0,conservative,gnb_2,1,0.294,6960.000000,6960.000000,3340.800000,6.580000,0,1,0
0.3,0,conservative,gnb_2,1,0.396,6960.000000,6960.000000,4137.024000,7.745455,1,2,0
0.4,0,conservative,gnb_2,1,0.498,6960.000000,6960.000000,4758.078720,8.109455,2,3,0
0.5,0,conservative,gnb_2,1,0.594,6960.000000,6960.000000,5242.501402,8.241455,3,3,0
0.6,0,conservative,gnb_2,1,0.696,6960.000000,6960.000000,5620.351093,8.373455,3,3,0
0.7,0,conservative,gnb_2,1,0.798,6960.000000,6960.000000,5915.073853,8.505455,3,3,0
0.8,0,conservative,gnb_2,1,0.894,6960.000000,6960.000000,6144.957605,8.637455,3,4,0
0.9,0,conservative,gnb_2,1,0.996,6960.000000,6960.000000,6324.266932,8.657455,4,4,0
1.0,0,conservative,gnb_2,1,1.098,6960.000000,6960.000000,6464.128207,8.677455,4,4,0
1.1,0,conservative,gnb_2,1,1.194,6960.000000,6960.000000,6573.220001,8.697455,4,4,0
1.2,0,conservative,gnb_2,1,1.296,6960.000000,6960.000000,6658.311601,8.717455,4,4,0
1.3,0,conservative,gnb_2,1,1.398,6960.000000,6960.000000,6724.683049,8.737455,4,4,0
1.4,0,conservative,gnb_2,1,1.494,6960.000000,6960.000000,6776.452778,8.757455,4,4,0
1.5,0,conservative,gnb_2,1,1.596,6960.000000,6960.000000,6816.833167,8.777455,4,4,0
1.6,0,conservative,gnb_2,1,1.698,6960.000000,6960.000000,6848.329870,8.797455,4,4,0
1.7,0,conservative,gnb_2,1,1.794,6960.000000,6960.000000,6872.897299,8.817455,4,4,0
1.8,0,conservative,gnb_2,1,1.896,6960.000000,6960.000000,6892.059893,8.837455,4,4,0
1.9,0,conservative,gnb_2,1,1.998,6960.000000,6960.000000,6907.006717,8.857455,4,4,0
2.0,0,conservative,gnb_2,1,2.094,6928.000000,6928.000000,6911.625239,8.876903,4,4,0
2.1,0,conservative,gnb_2,1,2.196,6928.000000,6928.000000,6915.227686,8.896351,4,4,0
2.2,0,conservative,gnb_2,1,2.298,6928.000000,6928.000000,6918.037595,8.915799,4,4,0
2.3,0,conservative,gnb_2,1,2.394,6928.000000,6928.000000,6920.229324,8.935248,4,4,0
2.4,0,conservative,gnb_2,1,2.496,6928.000000,6928.000000,6921.938873,8.954696,4,4,0
2.5,0,conservative,gnb_2,1,2.598,6928.000000,6928.000000,6923.272321,8.974144,4,4,0
2.6,0,conservative,gnb_2,1,2.694,6928.000000,6928.000000,6924.312410,8.993592,4,4,0
2.7,0,conservative,gnb_2,1,2.796,6928.000000,6928.000000,6925.123680,9.013041,4,4,0
2.8,0,conservative,gnb_2,1,2.898,6928.000000,6928.000000,6925.756470,9.032489,4,4,0
2.9,0,conservative,gnb_2,1,2.994,6928.000000,6928.000000,6926.250047,9.051937,4,4,0
3.0,0,conservative,gnb_2,1,3.096,6928.000000,6928.000000,6926.635037,9.071386,4,4,0
3.1,0,conservative,gnb_2,1,3.198,6928.000000,6928.000000,6926.935329,9.090834,4,4,0
3.2,0,conservative,gnb_2,1,3.294,6928.000000,6928.000000,6927.169556,9.110282,4,4,0
3.3,0,conservative,gnb_2,1,3.396,6928.000000,6928.000000,6927.352254,9.129730,4,4,0
3.4,0,conservative,gnb_2,1,3.498,6928.000000,6928.000000,6927.494758,9.149179,4,4,0
3.5,0,conservative,gnb_2,1,3.594,6928.000000,6928.000000,6927.605911,9.168627,4,4,0
3.6,0,conservative,gnb_2,1,3.696,6928.000000,6928.000000,6927.692611,9.188075,4,4,0
3.7,0,conservative,gnb_2,1,3.798,6928.000000,6928.000000,6927.760236,9.207524,4,4,0
3.8,0,conservative,gnb_2,1,3.894,6928.000000,6928.000000,6927.812984,9.226972,4,4,0
3.9,0,conservative,gnb_2,1,3.996,6768.000000,6768.000000,6892.654128,9.243661,4,4,0
4.0,0,conservative,gnb_2,1,4.098,6768.000000,6768.000000,6865.230220,9.260351,4,4,0
4.1,0,conservative,gnb_2,1,4.194,6768.000000,6768.000000,6843.839571,9.277041,4,4,0
4.2,0,conservative,gnb_2,1,4.296,6768.000000,6768.000000,6827.154866,9.293730,4,4,0
4.3,0,conservative,gnb_2,1,4.398,6768.000000,6768.000000,6814.140795,9.310420,4,4,0
4.4,0,conservative,gnb_2,1,4.494,6768.000000,6768.000000,6803.989820,9.327110,4,4,0
4.5,0,conservative,gnb_2,1,4.596,6768.000000,6768.000000,6796.072060,9.343799,4,4,0
4.6,0,conservative,gnb_2,1,4.698,6800.000000,6800.000000,6796.936207,9.361041,4,4,0
4.7,0,conservative,gnb_2,1,4.794,6800.000000,6800.000000,6797.610241,9.378282,4,4,0
4.8,0,conservative,gnb_2,1,4.896,6832.000000,6832.000000,6805.175988,9.396075,4,4,0
4.9,0,conservative,gnb_2,1,4.998,6832.000000,6832.000000,6811.077271,9.413868,4,4,0
5.0,0,conservative,gnb_2,1,5.094,6832.000000,6832.000000,6815.680271,9.431661,4,4,0
5.1,0,conservative,gnb_2,1,5.196,6832.000000,6832.000000,6819.270612,9.449455,4,4,0
5.2,0,conservative,gnb_2,1,5.298,6832.000000,6832.000000,6822.071077,9.467248,4,4,0
5.3,0,conservative,gnb_2,1,5.394,6832.000000,6832.000000,6824.255440,9.485041,4,4,0
5.4,0,conservative,gnb_2,1,5.496,6960.000000,6960.000000,6854.119243,9.505041,4,4,0
5.5,0,conservative,gnb_2,1,5.598,6960.000000,6960.000000,6877.413010,9.525041,4,4,0
5.6,0,conservative,gnb_2,2,5.694,6960.000000,3480.000000,6129.982148,9.485041,4,3,0
5.7,0,conservative,gnb_2,2,5.796,6960.000000,3480.000000,5546.986075,9.501041,3,3,0
5.8,0,conservative,gnb_2,2,5.898,6960.000000,3480.000000,5092.249139,9.517041,3,3,0
5.9,0,conservative,gnb_2,2,5.994,6960.000000,3480.000000,4737.554328,9.533041,3,3,0
6.0,0,conservative,gnb_2,2,6.096,6960.000000,3480.000000,4460.892376,9.549041,3,3,0
6.1,0,conservative,gnb_2,2,6.198,6960.000000,3480.000000,4245.096053,9.565041,3,3,0
6.2,0,conservative,gnb_2,2,6.294,6960.000000,3480.000000,4076.774922,9.581041,3,3,0
6.3,0,conservative,gnb_2,2,6.396,6960.000000,3480.000000,3945.484439,9.597041,3,3,0
6.4,0,conservative,gnb_2,2,6.498,6960.000000,3480.000000,3843.077862,9.613041,3,3,0
6.5,0,conservative,gnb_2,2,6.594,6960.000000,3480.000000,3763.200733,9.629041,3,3,0
6.6,0,conservative,gnb_2,2,6.696,6960.000000,3480.000000,3700.896571,9.645041,3,3,0
6.7,0,conservative,gnb_2,2,6.798,6960.000000,3480.000000,3652.299326,9.661041,3,3,0
6.8,0,conservative,gnb_2,2,6.894,6960.000000,3480.000000,3614.393474,9.677041,3,3,0
6.9,0,conservative,gnb_2,2,6.996,6960.000000,3480.000000,3584.826910,9.693041,3,3,0
7.0,0,conservative,gnb_2,2,7.098,6960.000000,3480.000000,3561.764990,9.709041,3,3,0
7.1,0,conservative,gnb_2,2,7.194,6960.000000,3480.000000,3543.776692,9.725041,3,3,0
7.2,0,conservative,gnb_2,2,7.296,6960.000000,3480.000000,3529.745820,9.741041,3,3,0
7.3,0,conservative,gnb_2,2,7.398,6960.000000,3480.000000,3518.801739,9.757041,3,3,0
7.4,0,conservative,gnb_2,2,7.494,6960.000000,3480.000000,3510.265357,9.773041,3,3,0
7.5,0,conservative,gnb_2,2,7.596,6960.000000,3480.000000,3503.606978,9.789041,3,3,0
7.6,0,conservative,gnb_2,2,7.698,6960.000000,3480.000000,3498.413443,9.805041,3,3,0
7.7,0,conservative,gnb_2,2,7.794,6960.000000,3480.000000,3494.362486,9.821041,3,3,0
7.8,0,conservative,gnb_2,2,7.896,6960.000000,3480.000000,3491.202739,9.837041,3,3,0
7.9,0,conservative,gnb_2,2,7.998,6960.000000,3480.000000,3488.738136,9.853041,3,3,0
8.0,0,conservative,gnb_2,2,8.094,6960.000000,3480.000000,3486.815746,9.869041,3,3,0
8.1,0,conservative,gnb_2,2,8.196,6960.000000,3480.000000,3485.316282,9.885041,3,3,0
8.2,0,conservative,gnb_2,2,8.298,6960.000000,3480.000000,3484.146700,9.901041,3,3,0
8.3,0,conservative,gnb_2,2,8.394,6960.000000,3480.000000,3483.234426,9.917041,3,3,0
8.4,0,conservative,gnb_2,2,8.496,6960.000000,3480.000000,3482.522852,9.933041,3,3,0
8.5,0,conservative,gnb_2,2,8.598,6960.000000,3480.000000,3481.967825,9.949041,3,3,0
8.6,0,conservative,gnb_2,2,8.694,6960.000000,3480.000000,3481.534903,9.965041,3,3,0
8.7,0,conservative,gnb_2,2,8.796,6960.000000,3480.000000,3481.197225,9.981041,3,3,0
8.8,0,conservative,gnb_2,2,8.898,6960.000000,3480.000000,3480.933835,9.997041,3,3,0
8.9,0,conservative,gnb_2,2,8.994,6960.000000,3480.000000,3480.728391,10.013041,3,3,0
9.0,0,conservative,gnb_2,2,9.096,6960.000000,3480.000000,3480.568145,10.029041,3,3,0
9.1,0,conservative,gnb_2,2,9.198,6960.000000,3480.000000,3480.443153,10.045041,3,3,0
9.2,0,conservative,gnb_2,2,9.294,6960.000000,3480.000000,3480.345660,10.061041,3,3,0
9.3,0,conservative,gnb_2,2,9.396,6960.000000,3480.000000,3480.269615,10.077041,3,3,0
9.4,0,conservative,gnb_2,2,9.498,6960.000000,3480.000000,3480.210299,10.093041,3,3,0
9.5,0,conservative,gnb_2,2,9.594,6960.000000,3480.000000,3480.164033,10.109041,3,3,0
9.6,0,conservative,gnb_2,2,9.696,6960.000000,3480.000000,3480.127946,10.125041,3,3,0
9.7,0,conservative,gnb_2,2,9.798,6960.000000,3480.000000,3480.099798,10.141041,3,3,0
9.8,0,conservative,gnb_2,3,9.894,6960.000000,2320.000000,3224.877842,10.118374,3,2,0
9.9,0,conservative,gnb_2,3,9.996,6960.000000,2320.000000,3025.804717,10.173041,2,2,0
10.0,0,conservative,gnb_2,3,10.098,6960.000000,2320.000000,2870.527679,10.227707,2,2,0
10.1,0,conservative,gnb_2,3,10.194,6960.000000,2320.000000,2749.411590,10.282374,2,2,0
10.2,0,conservative,gnb_2,3,10.296,6960.000000,2320.000000,2654.941040,10.337041,2,2,0
10.3,0,conservative,gnb_2,3,10.398,6960.000000,2320.000000,2581.254011,10.391707,2,2,0
10.4,0,conservative,gnb_2,3,10.494,6960.000000,2320.000000,2523.778129,10.446374,2,2,0
10.5,0,conservative,gnb_2,3,10.596,6960.000000,2320.000000,2478.946940,10.501041,2,2,0
10.6,0,conservative,gnb_2,3,10.698,6960.000000,2320.000000,2443.978614,10.555707,2,2,0
10.7,0,conservative,gnb_2,3,10.794,6960.000000,2320.000000,2416.703319,10.610374,2,2,0
10.8,0,conservative,gnb_2,3,10.896,6960.000000,2320.000000,2395.428588,10.665041,2,2,0
10.9,0,conservative,gnb_2,3,10.998,6960.000000,2320.000000,2378.834299,10.719707,2,2,0
11.0,0,conservative,gnb_2,3,11.094,6960.000000,2320.000000,2365.890753,10.774374,2,2,0
11.1,0,conservative,gnb_2,3,11.196,6960.000000,2320.000000,2355.794788,10.829041,2,2,0
11.2,0,conservative,gnb_2,3,11.298,6960.000000,2320.000000,2347.919934,10.883707,2,2,0
11.3,0,conservative,gnb_2,3,11.394,6960.000000,2320.000000,2341.777549,10.938374,2,2,0
11.4,0,conservative,gnb_2,3,11.496,6960.000000,2320.000000,2336.986488,10.993041,2,2,0
11.5,0,conservative,gnb_2,3,11.598,6960.000000,2320.000000,2333.249461,11.047707,2,2,0
11.6,0,conservative,gnb_2,3,11.694,6960.000000,2320.000000,2330.334579,11.102374,2,2,0
11.7,0,conservative,gnb_2,3,11.796,6960.000000,2320.000000,2328.060972,11.157041,2,2,0
11.8,0,conservative,gnb_2,3,11.898,6960.000000,2320.000000,2326.287558,11.211707,2,2,0
11.9,0,conservative,gnb_2,3,11.994,6960.000000,2320.000000,2324.904295,11.266374,2,2,0
12.0,0,conservative,gnb_2,3,12.096,6960.000000,2320.000000,2323.825350,11.321041,2,2,0
12.1,0,conservative,gnb_2,3,12.198,6960.000000,2320.000000,2322.983773,11.375707,2,2,0
12.2,0,conservative,gnb_2,3,12.294,6960.000000,2320.000000,2322.327343,11.430374,2,2,0
12.3,0,conservative,gnb_2,3,12.396,6960.000000,2320.000000,2321.815328,11.485041,2,2,0
12.4,0,conservative,gnb_2,3,12.498,6960.000000,2320.000000,2321.415956,11.539707,2,2,0
12.5,0,conservative,gnb_2,3,12.594,6960.000000,2320.000000,2321.104445,11.594374,2,2,0
12.6,0,conservative,gnb_2,3,12.696,6960.000000,2320.000000,2320.861467,11.649041,2,2,0
12.7,0,conservative,gnb_2,3,12.798,6960.000000,2320.000000,2320.671945,11.703707,2,2,0
12.8,0,conservative,gnb_2,3,12.894,6960.000000,2320.000000,2320.524117,11.758374,2,2,0
12.9,0,conservative,gnb_2,3,12.996,6960.000000,2320.000000,2320.408811,11.813041,2,2,0
13.0,0,conservative,gnb_2,3,13.098,6960.000000,2320.000000,2320.318873,11.867707,2,2,0
13.1,0,conservative,gnb_2,3,13.194,6960.000000,2320.000000,2320.248721,11.922374,2,2,0
13.2,0,conservative,gnb_2,3,13.296,6960.000000,2320.000000,2320.194002,11.977041,2,2,0
13.3,0,conservative,gnb_2,3,13.398,6960.000000,2320.000000,2320.151322,12.000000,2,2,0
13.4,0,conservative,gnb_2,3,13.494,6960.000000,2320.000000,2320.118031,12.000000,2,2,0
13.5,0,conservative,gnb_2,3,13.596,6960.000000,2320.000000,2320.092064,12.000000,2,2,0
13.6,0,conservative,gnb_2,4,13.698,6960.000000,1740.000000,2192.471810,12.000000,2,2,0
13.7,0,conservative,gnb_2,4,13.794,6960.000000,1740.000000,2092.928012,12.000000,2,2,0
13.8,0,conservative,gnb_2,4,13.896,6960.000000,1740.000000,2015.283849,12.000000,2,2,0
13.9,0,conservative,gnb_2,4,13.998,6768.000000,1692.000000,1944.161402,12.000000,2,2,0
14.0,0,conservative,gnb_2,4,14.094,6768.000000,1692.000000,1888.685894,12.000000,2,2,0
14.1,0,conservative,gnb_2,4,14.196,6768.000000,1692.000000,1845.414997,12.000000,2,2,0
14.2,0,conservative,gnb_2,4,14.298,6768.000000,1692.000000,1811.663698,12.000000,2,2,0
14.3,0,conservative,gnb_2,4,14.394,6768.000000,1692.000000,1785.337684,12.000000,2,2,0
14.4,0,conservative,gnb_2,4,14.496,6768.000000,1692.000000,1764.803394,12.000000,2,2,0
14.5,0,conservative,gnb_2,4,14.598,6896.000000,1724.000000,1755.826647,12.000000,2,2,0
14.6,0,conservative,gnb_2,4,14.694,6896.000000,1724.000000,1748.824785,12.000000,2,2,0
14.7,0,conservative,gnb_2,4,14.796,6896.000000,1724.000000,1743.363332,12.000000,2,2,0
14.8,0,conservative,gnb_2,4,14.898,6896.000000,1724.000000,1739.103399,12.000000,2,2,0
14.9,0,conservative,gnb_2,4,14.994,6896.000000,1724.000000,1735.780651,12.000000,2,2,0
15.0,0,conservative,gnb_2,4,15.096,6896.000000,1724.000000,1733.188908,12.000000,2,2,0
15.1,0,conservative,gnb_2,4,15.198,6928.000000,1732.000000,1732.927348,12.000000,2,2,0
15.2,0,conservative,gnb_2,4,15.294,6928.000000,1732.000000,1732.723332,12.000000,2,2,0
15.3,0,conservative,gnb_2,4,15.396,6928.000000,1732.000000,1732.564199,12.000000,2,2,0
15.4,0,conservative,gnb_2,4,15.498,6928.000000,1732.000000,1732.440075,12.000000,2,2,0
15.5,0,conservative,gnb_2,4,15.594,6928.000000,1732.000000,1732.343258,12.000000,2,2,0
15.6,0,conservative,gnb_2,4,15.696,6960.000000,1740.000000,1734.027742,12.000000,2,2,0
15.7,0,conservative,gnb_2,4,15.798,6960.000000,1740.000000,1735.341638,12.000000,2,2,0
15.8,0,conservative,gnb_2,4,15.894,6960.000000,1740.000000,1736.366478,12.000000,2,2,0
15.9,0,conservative,gnb_2,4,15.996,6960.000000,1740.000000,1737.165853,12.000000,2,2,0
16.0,0,conservative,gnb_2,4,16.098,6960.000000,1740.000000,1737.789365,12.000000,2,2,0
16.1,0,conservative,gnb_2,4,16.194,6960.000000,1740.000000,1738.275705,12.000000,2,2,0
16.2,0,conservative,gnb_2,4,16.296,6960.000000,1740.000000,1738.655050,12.000000,2,2,0
16.3,0,conservative,gnb_2,4,16.398,6960.000000,1740.000000,1738.950939,12.000000,2,2,0
16.4,0,conservative,gnb_2,4,16.494,6960.000000,1740.000000,1739.181732,12.000000,2,2,0
16.5,0,conservative,gnb_2,4,16.596,6960.000000,1740.000000,1739.361751,12.000000,2,2,0
16.6,0,conservative,gnb_2,4,16.698,6960.000000,1740.000000,1739.502166,12.000000,2,2,0
16.7,0,conservative,gnb_2,4,16.794,6960.000000,1740.000000,1739.611689,12.000000,2,2,0
16.8,0,conservative,gnb_2,4,16.896,6960.000000,1740.000000,1739.697118,12.000000,2,2,0
16.9,0,conservative,gnb_2,4,16.998,6960.000000,1740.000000,1739.763752,12.000000,2,2,0
17.0,0,conservative,gnb_2,4,17.094,6960.000000,1740.000000,1739.815726,12.000000,2,2,0
17.1,0,conservative,gnb_2,4,17.196,5808.000000,1452.000000,1676.496267,11.996800,2,1,0
17.2,0,conservative,gnb_2,4,17.298,5808.000000,1452.000000,1627.107088,12.000000,1,1,0
17.3,0,conservative,gnb_2,4,17.394,5808.000000,1452.000000,1588.583529,12.000000,1,1,0
17.4,0,conservative,gnb_2,4,17.496,5808.000000,1452.000000,1558.535152,12.000000,1,1,0
17.5,0,conservative,gnb_2,4,17.598,5808.000000,1452.000000,1535.097419,12.000000,1,1,0
17.6,0,conservative,gnb_2,4,17.694,6960.000000,1740.000000,1580.175987,12.000000,1,2,0
17.7,0,conservative,gnb_2,4,17.796,6960.000000,1740.000000,1615.337270,12.000000,2,2,0
17.8,0,conservative,gnb_2,4,17.898,6960.000000,1740.000000,1642.763070,12.000000,2,2,0
17.9,0,conservative,gnb_2,4,17.994,6960.000000,1740.000000,1664.155195,12.000000,2,2,0
18.0,0,conservative,gnb_2,4,18.096,6960.000000,1740.000000,1680.841052,12.000000,2,2,0
18.1,0,conservative,gnb_2,4,18.198,6960.000000,1740.000000,1693.856021,12.000000,2,2,0
18.2,0,conservative,gnb_2,4,18.294,6960.000000,1740.000000,1704.007696,12.000000,2,2,0
18.3,0,conservative,gnb_2,4,18.396,6960.000000,1740.000000,1711.926003,12.000000,2,2,0
18.4,0,conservative,gnb_2,4,18.498,6960.000000,1740.000000,1718.102282,12.000000,2,2,0
18.5,0,conservative,gnb_2,4,18.594,6960.000000,1740.000000,1722.919780,12.000000,2,2,0
18.6,0,conservative,gnb_2,4,18.696,6960.000000,1740.000000,1726.677429,12.000000,2,2,0
18.7,0,conservative,gnb_2,4,18.798,6960.000000,1740.000000,1729.608394,12.000000,2,2,0
18.8,0,conservative,gnb_2,4,18.894,6960.000000,1740.000000,1731.894548,12.000000,2,2,0
18.9,0,conservative,gnb_2,5,18.996,6960.000000,1392.000000,1657.117747,11.992800,2,1,0
19.0,0,conservative,gnb_2,5,19.098,6960.000000,1392.000000,1598.791843,12.000000,1,1,0
19.1,0,conservative,gnb_2,5,19.194,6960.000000,1392.000000,1553.297637,12.000000,1,1,0
19.2,0,conservative,gnb_2,5,19.296,6960.000000,1392.000000,1517.812157,12.000000,1,1,0
19.3,0,conservative,gnb_2,5,19.398,6960.000000,1392.000000,1490.133483,12.000000,1,1,0
19.4,0,conservative,gnb_2,5,19.494,6960.000000,1392.000000,1468.544116,12.000000,1,1,0
19.5,0,conservative,gnb_2,5,19.596,6960.000000,1392.000000,1451.704411,12.000000,1,1,0
19.6,0,conservative,gnb_2,5,19.698,6960.000000,1392.000000,1438.569440,12.000000,1,1,0
19.7,0,conservative,gnb_2,5,19.794,6960.000000,1392.000000,1428.324164,12.000000,1,1,0
19.8,0,conservative,gnb_2,5,19.896,6960.000000,1392.000000,1420.332848,12.000000,1,1,0
19.9,0,conservative,gnb_2,5,19.998,6960.000000,1392.000000,1414.099621,12.000000,1,1,0
20.0,0,conservative,gnb_2,5,20.094,6960.000000,1392.000000,1409.237704,12.000000,1,1,0
20.1,0,conservative,gnb_2,5,20.196,6960.000000,1392.000000,1405.445409,12.000000,1,1,0
20.2,0,conservative,gnb_2,5,20.298,6960.000000,1392.000000,1402.487419,12.000000,1,1,0
20.3,0,conservative,gnb_2,5,20.394,6960.000000,1392.000000,1400.180187,12.000000,1,1,0
20.4,0,conservative,gnb_2,5,20.496,6960.000000,1392.000000,1398.380546,12.000000,1,1,0
20.5,0,conservative,gnb_2,5,20.598,6960.000000,1392.000000,1396.976826,12.000000,1,1,0
20.6,0,conservative,gnb_2,5,20.694,6960.000000,1392.000000,1395.881924,12.000000,1,1,0
20.7,0,conservative,gnb_2,5,20.796,6960.000000,1392.000000,1395.027901,12.000000,1,1,0
20.8,0,conservative,gnb_2,5,20.898,6960.000000,1392.000000,1394.361763,12.000000,1,1,0
20.9,0,conservative,gnb_2,5,20.994,6960.000000,1392.000000,1393.842175,12.000000,1,1,0
21.0,0,conservative,gnb_2,5,21.096,6960.000000,1392.000000,1393.436896,12.000000,1,1,0
21.1,0,conservative,gnb_2,5,21.198,6960.000000,1392.000000,1393.120779,12.000000,1,1,0
21.2,0,conservative,gnb_2,5,21.294,6960.000000,1392.000000,1392.874208,12.000000,1,1,0
21.3,0,conservative,gnb_2,5,21.396,6960.000000,1392.000000,1392.681882,12.000000,1,1,0
21.4,0,conservative,gnb_2,5,21.498,6960.000000,1392.000000,1392.531868,12.000000,1,1,0
21.5,0,conservative,gnb_2,5,21.594,6960.000000,1392.000000,1392.414857,12.000000,1,1,0
21.6,0,conservative,gnb_2,5,21.696,6960.000000,1392.000000,1392.323588,12.000000,1,1,0
21.7,0,conservative,gnb_2,5,21.798,6960.000000,1392.000000,1392.252399,12.000000,1,1,0
21.8,0,conservative,gnb_2,5,21.894,6960.000000,1392.000000,1392.196871,12.000000,1,1,0
21.9,0,conservative,gnb_2,5,21.996,6960.000000,1392.000000,1392.153560,12.000000,1,1,0
22.0,0,conservative,gnb_2,5,22.098,6960.000000,1392.000000,1392.119776,12.000000,1,1,0
22.1,0,conservative,gnb_2,5,22.194,6960.000000,1392.000000,1392.093426,12.000000,1,1,0
22.2,0,conservative,gnb_2,5,22.296,6960.000000,1392.000000,1392.072872,12.000000,1,1,0
22.3,0,conservative,gnb_2,5,22.398,6960.000000,1392.000000,1392.056840,12.000000,1,1,0
22.4,0,conservative,gnb_2,5,22.494,6960.000000,1392.000000,1392.044335,12.000000,1,1,0
22.5,0,conservative,gnb_2,5,22.596,6960.000000,1392.000000,1392.034582,12.000000,1,1,0
22.6,0,conservative,gnb_2,5,22.698,6960.000000,1392.000000,1392.026974,12.000000,1,1,0
22.7,0,conservative,gnb_2,5,22.794,6960.000000,1392.000000,1392.021039,12.000000,1,1,0
22.8,0,conservative,gnb_2,5,22.896,6960.000000,1392.000000,1392.016411,12.000000,1,1,0
22.9,0,conservative,gnb_2,6,22.998,6960.000000,1160.000000,1340.972800,12.000000,1,1,0
23.0,0,conservative,gnb_2,5,23.094,6960.000000,1392.000000,1352.198784,12.000000,1,1,0
23.1,0,conservative,gnb_2,5,23.196,6768.000000,1353.600000,1352.507052,12.000000,1,1,0
23.2,0,conservative,gnb_2,5,23.298,6768.000000,1353.600000,1352.747500,12.000000,1,1,0
23.3,0,conservative,gnb_2,5,23.394,6768.000000,1353.600000,1352.935050,12.000000,1,1,0
23.4,0,conservative,gnb_2,5,23.496,6768.000000,1353.600000,1353.081339,12.000000,1,1,0
23.5,0,conservative,gnb_2,5,23.598,6928.000000,1385.600000,1360.235445,12.000000,1,1,0
23.6,0,conservative,gnb_2,5,23.694,6928.000000,1385.600000,1365.815647,12.000000,1,1,0
23.7,0,conservative,gnb_2,5,23.796,6928.000000,1385.600000,1370.168204,12.000000,1,1,0
23.8,0,conservative,gnb_2,5,23.898,6928.000000,1385.600000,1373.563200,12.000000,1,1,0
23.9,0,conservative,gnb_2,5,23.994,6960.000000,1392.000000,1377.619296,12.000000,1,1,0
24.0,0,conservative,gnb_2,6,24.096,6960.000000,1160.000000,1329.743051,12.000000,1,1,0
24.1,0,conservative,gnb_2,6,24.198,6960.000000,1160.000000,1292.399579,12.000000,1,1,0
24.2,0,conservative,gnb_2,6,24.294,6960.000000,1160.000000,1263.271672,12.000000,1,1,0
24.3,0,conservative,gnb_2,6,24.396,6960.000000,1160.000000,1240.551904,12.000000,1,1,0
24.4,0,conservative,gnb_2,6,24.498,6960.000000,1160.000000,1222.830485,12.000000,1,1,0
24.5,0,conservative,gnb_2,6,24.594,6960.000000,1160.000000,1209.007778,12.000000,1,1,0
24.6,0,conservative,gnb_2,6,24.696,6960.000000,1160.000000,1198.226067,12.000000,1,1,0
24.7,0,conservative,gnb_2,6,24.798,6960.000000,1160.000000,1189.816332,12.000000,1,1,0
24.8,0,conservative,gnb_2,6,24.894,6960.000000,1160.000000,1183.256739,12.000000,1,1,0
24.9,0,conservative,gnb_2,6,24.996,6960.000000,1160.000000,1178.140257,12.000000,1,1,0
25.0,0,conservative,gnb_1,3,25.098,6960.000000,2320.000000,1429.349400,12.000000,1,1,0
25.1,0,conservative,gnb_1,3,25.194,6960.000000,2320.000000,1625.292532,12.000000,1,2,0
25.2,0,conservative,gnb_1,3,25.296,6960.000000,2320.000000,1778.128175,12.000000,2,2,0
25.3,0,conservative,gnb_1,3,25.398,6960.000000,2320.000000,1897.339977,12.000000,2,2,0
25.4,0,conservative,gnb_1,3,25.494,6960.000000,2320.000000,1990.325182,12.000000,2,2,0
25.5,0,conservative,gnb_1,3,25.596,6960.000000,2320.000000,2062.853642,12.000000,2,2,0
25.6,0,conservative,gnb_1,3,25.698,6960.000000,2320.000000,2119.425841,12.000000,2,2,0
25.7,0,conservative,gnb_1,3,25.794,6960.000000,2320.000000,2163.552156,12.000000,2,2,0
25.8,0,conservative,gnb_1,3,25.896,6960.000000,2320.000000,2197.970681,12.000000,2,2,0
25.9,0,conservative,gnb_1,3,25.998,6768.000000,2256.000000,2210.737131,12.000000,2,2,0
26.0,0,conservative,gnb_2,6,26.094,6768.000000,1128.000000,1972.534963,11.975200,2,1,0
26.1,0,conservative,gnb_2,6,26.196,6768.000000,1128.000000,1786.737271,12.000000,1,1,0
26.2,0,conservative,gnb_2,6,26.298,6768.000000,1128.000000,1641.815071,12.000000,1,1,0
26.3,0,conservative,gnb_2,6,26.394,6960.000000,1160.000000,1535.815756,12.000000,1,1,0
26.4,0,conservative,gnb_2,6,26.496,6960.000000,1160.000000,1453.136289,12.000000,1,1,0
26.5,0,conservative,gnb_2,6,26.598,6960.000000,1160.000000,1388.646306,12.000000,1,1,0
26.6,0,conservative,gnb_2,6,26.694,6960.000000,1160.000000,1338.344118,12.000000,1,1,0
26.7,0,conservative,gnb_2,6,26.796,6960.000000,1160.000000,1299.108412,12.000000,1,1,0
26.8,0,conservative,gnb_2,7,26.898,6960.000000,994.285714,1232.047419,12.000000,1,1,0
26.9,0,conservative,gnb_2,7,26.994,6960.000000,994.285714,1179.739844,12.000000,1,1,0
27.0,0,conservative,gnb_1,3,27.096,6960.000000,2320.000000,1430.597078,12.000000,1,1,0
27.1,0,conservative,gnb_1,3,27.198,6960.000000,2320.000000,1626.265721,12.000000,1,2,0
27.2,0,conservative,gnb_1,3,27.294,6960.000000,2320.000000,1778.887262,12.000000,2,2,0
27.3,0,conservative,gnb_1,3,27.396,6960.000000,2320.000000,1897.932065,12.000000,2,2,0
