candidate_seed,selected,support_pairwise_accuracy,support_ari,support_nmi,support_utility,support_teacher_utility,support_utility_gap,support_contrastive_loss,support_weak_bce,support_weak_margin_min,support_weak_margin_mean,support_proto_sep_margin,selected_epoch,selection_validation_loss
7,0,1.0,1.0,1.0,0.6994443967965234,0.6994443967965234,0.0,0.002841187559447608,0.07953372945069463,0.00017285093195223183,0.0006647883666338299,0.901755746545661,12,0.0016096968972219505
9,1,1.0,1.0,1.0,0.6994443967965234,0.6994443967965234,0.0,0.000743992102560647,0.07987444592497808,0.00017185706809133956,0.0005040291618373065,1.0537113732097652,12,0.0011045257710963498
11,0,1.0,1.0,1.0,0.6994443967965234,0.6994443967965234,0.0,0.0023104649378123602,0.08026221484538913,-0.0007153740761552634,-0.00012572912334555105,0.6464207272467457,12,0.002010528906040923
