timestamp_s,sumo_vehicle_id,ue_module_path,x_m,y_m,speed_mps
6.6,15,Highway.car[1],223.35,40.6557592153463,2.226942045326
6.6,31,Highway.car[2],42.8789961115,226.65,3.53342935993249
6.6,1,Highway.car[3],226.65,415.616572380087,0.831574600026231
6.7,0,Highway.car[0],226.65,405.707511774693,2.6371024720097
6.7,15,Highway.car[1],223.35,40.8795665897482,2.23807374401868
6.7,31,Highway.car[2],43.2377535830839,226.65,3.58757471583929
6.7,1,Highway.car[3],226.65,415.527059604543,0.895127755440662
6.8,0,Highway.car[0],226.65,405.436927669633,2.70584105060329
6.8,15,Highway.car[1],223.35,41.1085044421778,2.28937852429541
6.8,31,Highway.car[2],43.5997354467173,226.65,3.6198186363341
6.8,1,Highway.car[3],226.65,415.430288337873,0.967712666695233
6.9,0,Highway.car[0],226.65,405.162183772826,2.74743896807298
6.9,15,Highway.car[1],223.35,41.339351644665,2.30847202487302
6.9,31,Highway.car[2],43.9675957949216,226.65,3.67860348204296
6.9,1,Highway.car[3],226.65,415.32852411861,1.01764219263358
7,0,Highway.car[0],226.65,404.880738640107,2.81445132718571
7,15,Highway.car[1],223.35,41.5751047970311,2.35753152366041
7,31,Highway.car[2],44.3431170265837,226.65,3.75521231662162
7,1,Highway.car[3],226.65,415.219908849697,1.0861526891312
7.1,0,Highway.car[0],226.65,404.595429190602,2.85309449504978
7.1,15,Highway.car[1],223.35,41.8157453728429,2.40640575811791
7.1,31,Highway.car[2],44.724613373127,226.65,3.81496346543223
7.1,1,Highway.car[3],226.65,415.106194418391,1.13714431306137
7.2,0,Highway.car[0],226.65,404.308530017325,2.86899173276602
7.2,15,Highway.car[1],223.35,42.0612284152295,2.45483042386582
7.2,31,Highway.car[2],45.1111768305467,226.65,3.86563457419776
7.2,1,Highway.car[3],226.65,414.98737665083,1.18817767561203
7.3,0,Highway.car[0],226.65,404.016740182681,2.91789834644841
7.3,15,Highway.car[1],223.35,42.3106159683873,2.49387553157809
7.3,31,Highway.car[2],45.5053974907572,226.65,3.942206602105
7.3,1,Highway.car[3],226.65,414.863479006223,1.23897644606907
7.4,0,Highway.car[0],226.65,403.72363036522,2.93109817460608
7.4,15,Highway.car[1],223.35,42.5614843090149,2.50868340627581
7.4,31,Highway.car[2],45.9030750261602,226.65,3.97677535402967
7.4,1,Highway.car[3],226.65,414.733560587385,1.29918418837501
7.5,0,Highway.car[0],226.65,403.424294739359,2.99335625860896
7.5,15,Highway.car[1],223.35,42.8179494247981,2.56465115783212
7.5,31,Highway.car[2],46.3080885544596,226.65,4.05013528299431
7.5,1,Highway.car[3],226.65,414.595695746543,1.37864840842108
7.6,0,Highway.car[0],226.65,403.118950946099,3.05343793260153
7.6,15,Highway.car[1],223.35,43.0756488363625,2.57699411564379
7.6,31,Highway.car[2],46.7226728237238,226.65,4.1458426926416
7.6,1,Highway.car[3],226.65,414.453598272577,1.42097473966213
7.7,0,Highway.car[0],226.65,402.811567680175,3.07383265924207
7.7,15,Highway.car[1],223.35,43.337612484505,2.61963648142514
7.7,31,Highway.car[2],47.1444456081047,226.65,4.21772784380854
7.7,1,Highway.car[3],226.65,414.307829552757,1.45768719819397
7.8,0,Highway.car[0],226.65,402.50137353032,3.10194149854323
7.8,15,Highway.car[1],223.35,43.6014817157709,2.63869231265911
7.8,31,Highway.car[2],47.5752185957602,226.65,4.3077298765551
7.8,1,Highway.car[3],226.65,414.156262804815,1.51566747942031
7.9,0,Highway.car[0],226.65,402.188716666735,3.1265686358566
7.9,15,Highway.car[1],223.35,43.8682912653102,2.66809549539315
7.9,31,Highway.car[2],48.0112363095995,226.65,4.36017713839334
7.9,1,Highway.car[3],226.65,413.999704129813,1.56558675002795
8,0,Highway.car[0],226.65,401.872457111716,3.16259555019192
