timestamp_s,ue_id,serving_gnb,rb_index,rate_kbps,sinr_db,cqi
0.5,ue_2050,gnb_1,2,1160.000000,,15
0.5,ue_2050,gnb_1,3,1160.000000,,15
0.5,ue_2050,gnb_1,4,1160.000000,,15
0.5,ue_2050,gnb_1,5,1160.000000,,15
0.5,ue_2051,gnb_1,0,1160.000000,,15
0.5,ue_2051,gnb_1,1,984.000000,,13
0.5,ue_2051,gnb_1,2,1160.000000,,15
0.5,ue_2051,gnb_1,3,1160.000000,,15
0.5,ue_2051,gnb_1,4,1128.000000,,14
0.5,ue_2051,gnb_1,5,1160.000000,,15
0.5,ue_2052,gnb_1,0,1160.000000,,15
0.5,ue_2052,gnb_1,1,1160.000000,,15
0.5,ue_2052,gnb_1,2,1160.000000,,15
0.5,ue_2052,gnb_1,3,984.000000,,13
0.5,ue_2052,gnb_1,4,608.000000,,9
0.5,ue_2052,gnb_1,5,984.000000,,13
0.5,ue_2053,gnb_1,0,1160.000000,,15
0.5,ue_2053,gnb_1,1,1160.000000,,15
0.5,ue_2053,gnb_1,2,1160.000000,,15
0.5,ue_2053,gnb_1,3,1160.000000,,15
0.5,ue_2053,gnb_1,4,1160.000000,,15
0.5,ue_2053,gnb_1,5,1160.000000,,15
0.6,ue_2049,gnb_1,0,1160.000000,,15
0.6,ue_2049,gnb_1,1,984.000000,,13
0.6,ue_2049,gnb_1,2,1160.000000,,15
0.6,ue_2049,gnb_1,3,1128.000000,,14
0.6,ue_2049,gnb_1,4,1160.000000,,15
0.6,ue_2049,gnb_1,5,1160.000000,,15
0.6,ue_2050,gnb_1,0,1160.000000,,15
0.6,ue_2050,gnb_1,1,1160.000000,,15
0.6,ue_2050,gnb_1,2,1160.000000,,15
0.6,ue_2050,gnb_1,3,1160.000000,,15
0.6,ue_2050,gnb_1,4,1160.000000,,15
0.6,ue_2050,gnb_1,5,1160.000000,,15
0.6,ue_2051,gnb_1,0,1160.000000,,15
0.6,ue_2051,gnb_1,1,984.000000,,13
0.6,ue_2051,gnb_1,2,1160.000000,,15
0.6,ue_2051,gnb_1,3,1160.000000,,15
0.6,ue_2051,gnb_1,4,1128.000000,,14
0.6,ue_2051,gnb_1,5,1160.000000,,15
0.6,ue_2052,gnb_1,0,1160.000000,,15
0.6,ue_2052,gnb_1,1,1160.000000,,15
0.6,ue_2052,gnb_1,2,1160.000000,,15
0.6,ue_2052,gnb_1,3,984.000000,,13
0.6,ue_2052,gnb_1,4,608.000000,,9
0.6,ue_2052,gnb_1,5,984.000000,,13
0.6,ue_2053,gnb_1,0,1160.000000,,15
0.6,ue_2053,gnb_1,1,1160.000000,,15
0.6,ue_2053,gnb_1,2,1160.000000,,15
0.6,ue_2053,gnb_1,3,1160.000000,,15
0.6,ue_2053,gnb_1,4,1160.000000,,15
0.6,ue_2053,gnb_1,5,1160.000000,,15
0.7,ue_2049,gnb_1,0,1160.000000,,15
0.7,ue_2049,gnb_1,1,984.000000,,13
0.7,ue_2049,gnb_1,2,1160.000000,,15
0.7,ue_2049,gnb_1,3,1128.000000,,14
0.7,ue_2049,gnb_1,4,1160.000000,,15
0.7,ue_2049,gnb_1,5,1160.000000,,15
0.7,ue_2050,gnb_1,0,1160.000000,,15
0.7,ue_2050,gnb_1,1,1160.000000,,15
0.7,ue_2050,gnb_1,2,1160.000000,,15
0.7,ue_2050,gnb_1,3,1160.000000,,15
0.7,ue_2050,gnb_1,4,1160.000000,,15
0.7,ue_2050,gnb_1,5,1160.000000,,15
0.7,ue_2051,gnb_1,0,1160.000000,,15
0.7,ue_2051,gnb_1,1,984.000000,,13
0.7,ue_2051,gnb_1,2,1160.000000,,15
0.7,ue_2051,gnb_1,3,1160.000000,,15
0.7,ue_2051,gnb_1,4,1128.000000,,14
0.7,ue_2051,gnb_1,5,1160.000000,,15
0.7,ue_2052,gnb_1,0,1160.000000,,15
0.7,ue_2052,gnb_1,1,1160.000000,,15
0.7,ue_2052,gnb_1,2,1160.000000,,15
0.7,ue_2052,gnb_1,3,984.000000,,13
0.7,ue_2052,gnb_1,4,608.000000,,9
0.7,ue_2052,gnb_1,5,984.000000,,13
0.7,ue_2053,gnb_1,0,1160.000000,,15
0.7,ue_2053,gnb_1,1,1160.000000,,15
0.7,ue_2053,gnb_1,2,1160.000000,,15
0.7,ue_2053,gnb_1,3,1160.000000,,15
0.7,ue_2053,gnb_1,4,1160.000000,,15
0.7,ue_2053,gnb_1,5,1160.000000,,15
0.8,ue_2049,gnb_1,0,1160.000000,,15
0.8,ue_2049,gnb_1,1,984.000000,,13
0.8,ue_2049,gnb_1,2,1160.000000,,15
0.8,ue_2049,gnb_1,3,1128.000000,,14
0.8,ue_2049,gnb_1,4,1160.000000,,15
0.8,ue_2049,gnb_1,5,1160.000000,,15
0.8,ue_2050,gnb_1,0,1160.000000,,15
0.8,ue_2050,gnb_1,1,1160.000000,,15
0.8,ue_2050,gnb_1,2,1160.000000,,15
0.8,ue_2050,gnb_1,3,1160.000000,,15
0.8,ue_2050,gnb_1,4,1160.000000,,15
0.8,ue_2050,gnb_1,5,1160.000000,,15
0.8,ue_2051,gnb_1,0,1160.000000,,15
0.8,ue_2051,gnb_1,1,984.000000,,13
0.8,ue_2051,gnb_1,2,1160.000000,,15
0.8,ue_2051,gnb_1,3,1160.000000,,15
0.8,ue_2051,gnb_1,4,1128.000000,,14
0.8,ue_2051,gnb_1,5,1160.000000,,15
0.8,ue_2052,gnb_1,0,1160.000000,,15
0.8,ue_2052,gnb_1,1,1160.000000,,15
0.8,ue_2052,gnb_1,2,1160.000000,,15
0.8,ue_2052,gnb_1,3,984.000000,,13
0.8,ue_2052,gnb_1,4,608.000000,,9
0.8,ue_2052,gnb_1,5,984.000000,,13
0.8,ue_2053,gnb_1,0,1160.000000,,15
0.8,ue_2053,gnb_1,1,1160.000000,,15
0.8,ue_2053,gnb_1,2,1160.000000,,15
0.8,ue_2053,gnb_1,3,1160.000000,,15
0.8,ue_2053,gnb_1,4,1160.000000,,15
0.8,ue_2053,gnb_1,5,1160.000000,,15
0.9,ue_2049,gnb_1,0,1160.000000,,15
0.9,ue_2049,gnb_1,1,984.000000,,13
0.9,ue_2049,gnb_1,2,1160.000000,,15
0.9,ue_2049,gnb_1,3,1128.000000,,14
0.9,ue_2049,gnb_1,4,1160.000000,,15
0.9,ue_2049,gnb_1,5,1160.000000,,15
0.9,ue_2050,gnb_1,0,1160.000000,,15
0.9,ue_2050,gnb_1,1,1160.000000,,15
0.9,ue_2050,gnb_1,2,1160.000000,,15
0.9,ue_2050,gnb_1,3,1160.000000,,15
0.9,ue_2050,gnb_1,4,1160.000000,,15
0.9,ue_2050,gnb_1,5,1160.000000,,15
0.9,ue_2051,gnb_1,0,1160.000000,,15
0.9,ue_2051,gnb_1,1,984.000000,,13
0.9,ue_2051,gnb_1,2,1160.000000,,15
0.9,ue_2051,gnb_1,3,1160.000000,,15
0.9,ue_2051,gnb_1,4,1128.000000,,14
0.9,ue_2051,gnb_1,5,1160.000000,,15
0.9,ue_2052,gnb_1,0,1160.000000,,15
0.9,ue_2052,gnb_1,1,1160.000000,,15
0.9,ue_2052,gnb_1,2,1160.000000,,15
0.9,ue_2052,gnb_1,3,984.000000,,13
0.9,ue_2052,gnb_1,4,608.000000,,9
0.9,ue_2052,gnb_1,5,984.000000,,13
0.9,ue_2053,gnb_1,0,1160.000000,,15
0.9,ue_2053,gnb_1,1,1160.000000,,15
0.9,ue_2053,gnb_1,2,1160.000000,,15
0.9,ue_2053,gnb_1,3,1160.000000,,15
0.9,ue_2053,gnb_1,4,1160.000000,,15
0.9,ue_2053,gnb_1,5,1160.000000,,15
1.0,ue_2049,gnb_1,0,1160.000000,,15
1.0,ue_2049,gnb_1,1,984.000000,,13
1.0,ue_2049,gnb_1,2,1160.000000,,15
1.0,ue_2049,gnb_1,3,1128.000000,,14
1.0,ue_2049,gnb_1,4,1160.000000,,15
1.0,ue_2049,gnb_1,5,1160.000000,,15
1.0,ue_2050,gnb_1,0,1160.000000,,15
1.0,ue_2050,gnb_1,1,1160.000000,,15
1.0,ue_2050,gnb_1,2,1160.000000,,15
1.0,ue_2050,gnb_1,3,1160.000000,,15
1.0,ue_2050,gnb_1,4,1160.000000,,15
1.0,ue_2050,gnb_1,5,1160.000000,,15
1.0,ue_2051,gnb_1,0,1160.000000,,15
1.0,ue_2051,gnb_1,1,984.000000,,13
1.0,ue_2051,gnb_1,2,1160.000000,,15
1.0,ue_2051,gnb_1,3,1160.000000,,15
1.0,ue_2051,gnb_1,4,1128.000000,,14
1.0,ue_2051,gnb_1,5,1160.000000,,15
1.0,ue_2052,gnb_1,0,1160.000000,,15
1.0,ue_2052,gnb_1,1,1160.000000,,15
1.0,ue_2052,gnb_1,2,1160.000000,,15
1.0,ue_2052,gnb_1,3,984.000000,,13
1.0,ue_2052,gnb_1,4,608.000000,,9
1.0,ue_2052,gnb_1,5,984.000000,,13
1.0,ue_2053,gnb_1,0,1160.000000,,15
1.0,ue_2053,gnb_1,1,1160.000000,,15
1.0,ue_2053,gnb_1,2,1160.000000,,15
1.0,ue_2053,gnb_1,3,1160.000000,,15
1.0,ue_2053,gnb_1,4,1160.000000,,15
1.0,ue_2053,gnb_1,5,1160.000000,,15
1.1,ue_2049,gnb_1,0,1160.000000,,15
1.1,ue_2049,gnb_1,1,984.000000,,13
1.1,ue_2049,gnb_1,2,1160.000000,,15
1.1,ue_2049,gnb_1,3,1128.000000,,14
1.1,ue_2049,gnb_1,4,1160.000000,,15
1.1,ue_2049,gnb_1,5,1160.000000,,15
1.1,ue_2050,gnb_1,0,1160.000000,,15
1.1,ue_2050,gnb_1,1,1160.000000,,15
1.1,ue_2050,gnb_1,2,1160.000000,,15
1.1,ue_2050,gnb_1,3,1160.000000,,15
1.1,ue_2050,gnb_1,4,1160.000000,,15
1.1,ue_2050,gnb_1,5,1160.000000,,15
1.1,ue_2051,gnb_1,0,1160.000000,,15
1.1,ue_2051,gnb_1,1,984.000000,,13
1.1,ue_2051,gnb_1,2,1160.000000,,15
1.1,ue_2051,gnb_1,3,1160.000000,,15
1.1,ue_2051,gnb_1,4,1128.000000,,14
1.1,ue_2051,gnb_1,5,1160.000000,,15
1.1,ue_2052,gnb_1,0,1160.000000,,15
1.1,ue_2052,gnb_1,1,1160.000000,,15
1.1,ue_2052,gnb_1,2,1160.000000,,15
1.1,ue_2052,gnb_1,3,984.000000,,13
1.1,ue_2052,gnb_1,4,608.000000,,9
1.1,ue_2052,gnb_1,5,984.000000,,13
1.1,ue_2053,gnb_1,0,1160.000000,,15
1.1,ue_2053,gnb_1,1,1160.000000,,15
1.1,ue_2053,gnb_1,2,1160.000000,,15
1.1,ue_2053,gnb_1,3,1160.000000,,15
1.1,ue_2053,gnb_1,4,1160.000000,,15
1.1,ue_2053,gnb_1,5,1160.000000,,15
1.2,ue_2049,gnb_1,0,1160.000000,,15
1.2,ue_2049,gnb_1,1,984.000000,,13
1.2,ue_2049,gnb_1,2,1160.000000,,15
1.2,ue_2049,gnb_1,3,1128.000000,,14
1.2,ue_2049,gnb_1,4,1160.000000,,15
1.2,ue_2049,gnb_1,5,1160.000000,,15
1.2,ue_2050,gnb_1,0,1160.000000,,15
1.2,ue_2050,gnb_1,1,1160.000000,,15
1.2,ue_2050,gnb_1,2,1160.000000,,15
1.2,ue_2050,gnb_1,3,1160.000000,,15
1.2,ue_2050,gnb_1,4,1160.000000,,15
1.2,ue_2050,gnb_1,5,1160.000000,,15
1.2,ue_2051,gnb_1,0,1160.000000,,15
1.2,ue_2051,gnb_1,1,984.000000,,13
1.2,ue_2051,gnb_1,2,1160.000000,,15
1.2,ue_2051,gnb_1,3,1160.000000,,15
1.2,ue_2051,gnb_1,4,1128.000000,,14
1.2,ue_2051,gnb_1,5,1160.000000,,15
1.2,ue_2052,gnb_1,0,1160.000000,,15
1.2,ue_2052,gnb_1,1,1160.000000,,15
1.2,ue_2052,gnb_1,2,1160.000000,,15
1.2,ue_2052,gnb_1,3,984.000000,,13
1.2,ue_2052,gnb_1,4,608.000000,,9
1.2,ue_2052,gnb_1,5,984.000000,,13
1.2,ue_2053,gnb_1,0,1160.000000,,15
1.2,ue_2053,gnb_1,1,1160.000000,,15
1.2,ue_2053,gnb_1,2,1160.000000,,15
1.2,ue_2053,gnb_1,3,1160.000000,,15
1.2,ue_2053,gnb_1,4,1160.000000,,15
1.2,ue_2053,gnb_1,5,1160.000000,,15
1.3,ue_2049,gnb_1,0,1160.000000,,15
1.3,ue_2049,gnb_1,1,984.000000,,13
1.3,ue_2049,gnb_1,2,1160.000000,,15
1.3,ue_2049,gnb_1,3,1128.000000,,14
1.3,ue_2049,gnb_1,4,1160.000000,,15
1.3,ue_2049,gnb_1,5,1160.000000,,15
1.3,ue_2050,gnb_1,0,1160.000000,,15
1.3,ue_2050,gnb_1,1,1160.000000,,15
1.3,ue_2050,gnb_1,2,1160.000000,,15
1.3,ue_2050,gnb_1,3,1160.000000,,15
1.3,ue_2050,gnb_1,4,1160.000000,,15
1.3,ue_2050,gnb_1,5,1160.000000,,15
1.3,ue_2051,gnb_1,0,1160.000000,,15
1.3,ue_2051,gnb_1,1,984.000000,,13
1.3,ue_2051,gnb_1,2,1160.000000,,15
1.3,ue_2051,gnb_1,3,1160.000000,,15
1.3,ue_2051,gnb_1,4,1128.000000,,14
1.3,ue_2051,gnb_1,5,1160.000000,,15
1.3,ue_2052,gnb_1,0,1160.000000,,15
1.3,ue_2052,gnb_1,1,1160.000000,,15
1.3,ue_2052,gnb_1,2,1160.000000,,15
1.3,ue_2052,gnb_1,3,984.000000,,13
1.3,ue_2052,gnb_1,4,608.000000,,9
1.3,ue_2052,gnb_1,5,984.000000,,13
1.3,ue_2053,gnb_1,0,1160.000000,,15
1.3,ue_2053,gnb_1,1,1160.000000,,15
1.3,ue_2053,gnb_1,2,1160.000000,,15
1.3,ue_2053,gnb_1,3,1160.000000,,15
1.3,ue_2053,gnb_1,4,1160.000000,,15
1.3,ue_2053,gnb_1,5,1160.000000,,15
1.4,ue_2049,gnb_1,0,1160.000000,,15
1.4,ue_2049,gnb_1,1,984.000000,,13
1.4,ue_2049,gnb_1,2,1160.000000,,15
1.4,ue_2049,gnb_1,3,1128.000000,,14
1.4,ue_2049,gnb_1,4,1160.000000,,15
1.4,ue_2049,gnb_1,5,1160.000000,,15
1.4,ue_2050,gnb_1,0,1160.000000,,15
1.4,ue_2050,gnb_1,1,1160.000000,,15
1.4,ue_2050,gnb_1,2,1160.000000,,15
1.4,ue_2050,gnb_1,3,1160.000000,,15
1.4,ue_2050,gnb_1,4,1160.000000,,15
1.4,ue_2050,gnb_1,5,1160.000000,,15
1.4,ue_2051,gnb_1,0,1160.000000,,15
1.4,ue_2051,gnb_1,1,984.000000,,13
1.4,ue_2051,gnb_1,2,1160.000000,,15
1.4,ue_2051,gnb_1,3,1160.000000,,15
1.4,ue_2051,gnb_1,4,1128.000000,,14
1.4,ue_2051,gnb_1,5,1160.000000,,15
1.4,ue_2052,gnb_1,0,1160.000000,,15
1.4,ue_2052,gnb_1,1,1160.000000,,15
1.4,ue_2052,gnb_1,2,1160.000000,,15
1.4,ue_2052,gnb_1,3,984.000000,,13
1.4,ue_2052,gnb_1,4,608.000000,,9
1.4,ue_2052,gnb_1,5,984.000000,,13
1.4,ue_2053,gnb_1,0,1160.000000,,15
1.4,ue_2053,gnb_1,1,1160.000000,,15
1.4,ue_2053,gnb_1,2,1160.000000,,15
1.4,ue_2053,gnb_1,3,1160.000000,,15
1.4,ue_2053,gnb_1,4,1160.000000,,15
1.4,ue_2053,gnb_1,5,1160.000000,,15
1.5,ue_2049,gnb_1,0,1160.000000,,15
1.5,ue_2049,gnb_1,1,984.000000,,13
1.5,ue_2049,gnb_1,2,1160.000000,,15
1.5,ue_2049,gnb_1,3,1128.000000,,14
1.5,ue_2049,gnb_1,4,1160.000000,,15
1.5,ue_2049,gnb_1,5,1160.000000,,15
1.5,ue_2050,gnb_1,0,1160.000000,,15
1.5,ue_2050,gnb_1,1,1160.000000,,15
1.5,ue_2050,gnb_1,2,1160.000000,,15
1.5,ue_2050,gnb_1,3,1160.000000,,15
1.5,ue_2050,gnb_1,4,1160.000000,,15
1.5,ue_2050,gnb_1,5,1160.000000,,15
1.5,ue_2051,gnb_1,0,1160.000000,,15
1.5,ue_2051,gnb_1,1,984.000000,,13
1.5,ue_2051,gnb_1,2,1160.000000,,15
1.5,ue_2051,gnb_1,3,1160.000000,,15
1.5,ue_2051,gnb_1,4,1128.000000,,14
