candidate_seed,selected,support_pairwise_accuracy,support_ari,support_nmi,support_utility,support_teacher_utility,support_utility_gap,support_contrastive_loss,support_weak_bce,support_weak_margin_min,support_weak_margin_mean,support_proto_sep_margin,selected_epoch,selection_validation_loss
7,0,0.9080459770114943,0.7931034482758621,0.8998644885684525,0.6734023848881941,0.6734023848881941,0.0,0.055475060849802936,0.6705709976853683,0.010312834471326702,0.028323496988626552,0.40327500710207953,10,0.028360063014932036
9,0,0.9080459770114943,0.7931034482758621,0.8998644885684525,0.6734023848881941,0.6734023848881941,0.0,0.07509416028928728,0.66688726095987,-0.016999641675094324,-0.005486922057342648,0.2876865025076029,12,0.025928858507646823
11,1,0.996168582375479,0.9913793103448276,0.9958276870236855,0.6734023848881941,0.6734023848881941,0.0,0.06320947193958652,0.6798364269507212,0.012175676487233968,0.01800954553821314,0.36235130281411376,12,0.028960814252521627
