timestamp_s,ue_id,demand_class,serving_gnb,active_ues_same_gnb,raw_feedback_timestamp_s,achievable_kbps_if_all_budget_assigned,effective_capacity_kbps,ewma_capacity_kbps,buffer_s,previous_quality,next_quality,stalled
2.7,0,conservative,gnb_2,1,2.796,5800.000000,5800.000000,5793.949428,9.387879,3,3,0
2.8,0,conservative,gnb_2,1,2.898,5800.000000,5800.000000,5795.280554,9.481212,3,3,0
2.9,0,conservative,gnb_2,1,2.994,5800.000000,5800.000000,5796.318832,9.574545,3,3,0
3.0,0,conservative,gnb_2,1,3.096,5800.000000,5800.000000,5797.128689,9.667879,3,3,0
3.1,0,conservative,gnb_2,1,3.198,5800.000000,5800.000000,5797.760378,9.761212,3,3,0
3.2,0,conservative,gnb_2,1,3.294,5800.000000,5800.000000,5798.253094,9.854545,3,3,0
3.3,0,conservative,gnb_2,1,3.396,5800.000000,5800.000000,5798.637414,9.947879,3,3,0
3.4,0,conservative,gnb_2,1,3.498,5800.000000,5800.000000,5798.937183,10.041212,3,3,0
3.5,0,conservative,gnb_2,1,3.594,5800.000000,5800.000000,5799.171002,10.134545,3,3,0
3.6,0,conservative,gnb_2,1,3.696,5800.000000,5800.000000,5799.353382,10.227879,3,3,0
3.7,0,conservative,gnb_2,1,3.798,5800.000000,5800.000000,5799.495638,10.321212,3,3,0
3.8,0,conservative,gnb_2,1,3.894,5800.000000,5800.000000,5799.606598,10.414545,3,3,0
3.9,0,conservative,gnb_2,1,3.996,5640.000000,5640.000000,5764.493146,10.502545,3,3,0
4.0,0,conservative,gnb_2,1,4.098,5640.000000,5640.000000,5737.104654,10.590545,3,3,0
4.1,0,conservative,gnb_2,1,4.194,5640.000000,5640.000000,5715.741630,10.678545,3,3,0
4.2,0,conservative,gnb_2,1,4.296,5640.000000,5640.000000,5699.078471,10.766545,3,3,0
4.3,0,conservative,gnb_2,1,4.398,5640.000000,5640.000000,5686.081208,10.854545,3,3,0
4.4,0,conservative,gnb_2,1,4.494,5640.000000,5640.000000,5675.943342,10.942545,3,3,0
4.5,0,conservative,gnb_2,1,4.596,5640.000000,5640.000000,5668.035807,11.030545,3,3,0
4.6,0,conservative,gnb_2,1,4.698,5672.000000,5672.000000,5668.907929,11.119612,3,3,0
4.7,0,conservative,gnb_2,1,4.794,5672.000000,5672.000000,5669.588185,11.208679,3,3,0
4.8,0,conservative,gnb_2,1,4.896,5704.000000,5704.000000,5677.158784,11.298812,3,3,0
4.9,0,conservative,gnb_2,1,4.998,5704.000000,5704.000000,5683.063852,11.388945,3,3,0
5.0,0,conservative,gnb_2,1,5.094,5704.000000,5704.000000,5687.669804,11.479079,3,3,0
5.1,0,conservative,gnb_2,1,5.196,5704.000000,5704.000000,5691.262447,11.569212,3,3,0
5.2,0,conservative,gnb_2,1,5.298,5704.000000,5704.000000,5694.064709,11.659345,3,3,0
5.3,0,conservative,gnb_2,1,5.394,5704.000000,5704.000000,5696.250473,11.749479,3,3,0
5.4,0,conservative,gnb_2,1,5.496,5800.000000,5800.000000,5719.075369,11.842812,3,3,0
5.5,0,conservative,gnb_2,1,5.598,5800.000000,5800.000000,5736.878788,11.936145,3,3,0
5.6,0,conservative,gnb_2,2,5.694,5800.000000,2900.000000,5112.765454,11.932812,3,2,0
5.7,0,conservative,gnb_2,2,5.796,5800.000000,2900.000000,4625.957054,12.000000,2,2,0
5.8,0,conservative,gnb_2,2,5.898,5800.000000,2900.000000,4246.246502,12.000000,2,2,0
5.9,0,conservative,gnb_2,2,5.994,5800.000000,2900.000000,3950.072272,12.000000,2,2,0
6.0,0,conservative,gnb_2,2,6.096,5800.000000,2900.000000,3719.056372,12.000000,2,2,0
6.1,0,conservative,gnb_2,2,6.198,5800.000000,2900.000000,3538.863970,12.000000,2,2,0
6.2,0,conservative,gnb_2,2,6.294,5800.000000,2900.000000,3398.313897,12.000000,2,2,0
6.3,0,conservative,gnb_2,2,6.396,5800.000000,2900.000000,3288.684839,12.000000,2,2,0
6.4,0,conservative,gnb_2,2,6.498,5800.000000,2900.000000,3203.174175,12.000000,2,2,0
6.5,0,conservative,gnb_2,2,6.594,5800.000000,2900.000000,3136.475856,12.000000,2,2,0
6.6,0,conservative,gnb_2,2,6.696,5800.000000,2900.000000,3084.451168,12.000000,2,2,0
6.7,0,conservative,gnb_2,2,6.798,5800.000000,2900.000000,3043.871911,12.000000,2,2,0
6.8,0,conservative,gnb_2,2,6.894,5800.000000,2900.000000,3012.220091,12.000000,2,2,0
6.9,0,conservative,gnb_2,2,6.996,5800.000000,2900.000000,2987.531671,12.000000,2,2,0
7.0,0,conservative,gnb_2,2,7.098,5800.000000,2900.000000,2968.274703,12.000000,2,2,0
7.1,0,conservative,gnb_2,2,7.194,5800.000000,2900.000000,2953.254268,12.000000,2,2,0
7.2,0,conservative,gnb_2,2,7.296,5800.000000,2900.000000,2941.538329,12.000000,2,2,0
7.3,0,conservative,gnb_2,2,7.398,5800.000000,2900.000000,2932.399897,12.000000,2,2,0
7.4,0,conservative,gnb_2,2,7.494,5800.000000,2900.000000,2925.271920,12.000000,2,2,0
7.5,0,conservative,gnb_2,2,7.596,5800.000000,2900.000000,2919.712097,12.000000,2,2,0
7.6,0,conservative,gnb_2,2,7.698,5800.000000,2900.000000,2915.375436,12.000000,2,2,0
7.7,0,conservative,gnb_2,2,7.794,5800.000000,2900.000000,2911.992840,12.000000,2,2,0
7.8,0,conservative,gnb_2,2,7.896,5800.000000,2900.000000,2909.354415,12.000000,2,2,0
7.9,0,conservative,gnb_2,2,7.998,5800.000000,2900.000000,2907.296444,12.000000,2,2,0
8.0,0,conservative,gnb_2,2,8.094,5800.000000,2900.000000,2905.691226,12.000000,2,2,0
8.1,0,conservative,gnb_2,2,8.196,5800.000000,2900.000000,2904.439156,12.000000,2,2,0
8.2,0,conservative,gnb_2,2,8.298,5800.000000,2900.000000,2903.462542,12.000000,2,2,0
8.3,0,conservative,gnb_2,2,8.394,5800.000000,2900.000000,2902.700783,12.000000,2,2,0
8.4,0,conservative,gnb_2,2,8.496,5800.000000,2900.000000,2902.106611,12.000000,2,2,0
8.5,0,conservative,gnb_2,2,8.598,5800.000000,2900.000000,2901.643156,12.000000,2,2,0
8.6,0,conservative,gnb_2,2,8.694,5800.000000,2900.000000,2901.281662,12.000000,2,2,0
8.7,0,conservative,gnb_2,2,8.796,5800.000000,2900.000000,2900.999696,12.000000,2,2,0
8.8,0,conservative,gnb_2,2,8.898,5800.000000,2900.000000,2900.779763,12.000000,2,2,0
8.9,0,conservative,gnb_2,2,8.994,5800.000000,2900.000000,2900.608215,12.000000,2,2,0
9.0,0,conservative,gnb_2,2,9.096,5800.000000,2900.000000,2900.474408,12.000000,2,2,0
9.1,0,conservative,gnb_2,2,9.198,5800.000000,2900.000000,2900.370038,12.000000,2,2,0
9.2,0,conservative,gnb_2,2,9.294,5800.000000,2900.000000,2900.288630,12.000000,2,2,0
9.3,0,conservative,gnb_2,2,9.396,5800.000000,2900.000000,2900.225131,12.000000,2,2,0
9.4,0,conservative,gnb_2,2,9.498,5800.000000,2900.000000,2900.175602,12.000000,2,2,0
9.5,0,conservative,gnb_2,2,9.594,5800.000000,2900.000000,2900.136970,12.000000,2,2,0
9.6,0,conservative,gnb_2,2,9.696,5800.000000,2900.000000,2900.106836,12.000000,2,2,0
9.7,0,conservative,gnb_2,2,9.798,5800.000000,2900.000000,2900.083332,12.000000,2,2,0
9.8,0,conservative,gnb_2,3,9.894,5800.000000,1933.333333,2687.398333,12.000000,2,2,0
9.9,0,conservative,gnb_2,3,9.996,5800.000000,1933.333333,2521.504033,12.000000,2,2,0
10.0,0,conservative,gnb_2,3,10.098,5800.000000,1933.333333,2392.106479,12.000000,2,2,0
10.1,0,conservative,gnb_2,3,10.194,5800.000000,1933.333333,2291.176387,12.000000,2,2,0
10.2,0,conservative,gnb_2,3,10.296,5800.000000,1933.333333,2212.450915,12.000000,2,2,0
10.3,0,conservative,gnb_2,3,10.398,5800.000000,1933.333333,2151.045047,12.000000,2,2,0
10.4,0,conservative,gnb_2,3,10.494,5800.000000,1933.333333,2103.148470,12.000000,2,2,0
10.5,0,conservative,gnb_2,3,10.596,5800.000000,1933.333333,2065.789140,12.000000,2,2,0
10.6,0,conservative,gnb_2,3,10.698,5800.000000,1933.333333,2036.648863,12.000000,2,2,0
10.7,0,conservative,gnb_2,3,10.794,5800.000000,1933.333333,2013.919446,12.000000,2,2,0
10.8,0,conservative,gnb_2,3,10.896,5800.000000,1933.333333,1996.190501,12.000000,2,2,0
10.9,0,conservative,gnb_2,3,10.998,5800.000000,1933.333333,1982.361924,12.000000,2,2,0
11.0,0,conservative,gnb_2,3,11.094,5800.000000,1933.333333,1971.575634,12.000000,2,2,0
11.1,0,conservative,gnb_2,3,11.196,5800.000000,1933.333333,1963.162328,12.000000,2,2,0
11.2,0,conservative,gnb_2,3,11.298,5800.000000,1933.333333,1956.599949,12.000000,2,2,0
11.3,0,conservative,gnb_2,3,11.394,5800.000000,1933.333333,1951.481294,12.000000,2,2,0
11.4,0,conservative,gnb_2,3,11.496,5800.000000,1933.333333,1947.488742,12.000000,2,2,0
11.5,0,conservative,gnb_2,3,11.598,5800.000000,1933.333333,1944.374552,12.000000,2,2,0
11.6,0,conservative,gnb_2,3,11.694,5800.000000,1933.333333,1941.945484,12.000000,2,2,0
11.7,0,conservative,gnb_2,3,11.796,5800.000000,1933.333333,1940.050811,12.000000,2,2,0
11.8,0,conservative,gnb_2,3,11.898,5800.000000,1933.333333,1938.572966,12.000000,2,2,0
11.9,0,conservative,gnb_2,3,11.994,5800.000000,1933.333333,1937.420247,12.000000,2,2,0
12.0,0,conservative,gnb_2,3,12.096,5800.000000,1933.333333,1936.521126,12.000000,2,2,0
12.1,0,conservative,gnb_2,3,12.198,5800.000000,1933.333333,1935.819811,12.000000,2,2,0
12.2,0,conservative,gnb_2,3,12.294,5800.000000,1933.333333,1935.272786,12.000000,2,2,0
12.3,0,conservative,gnb_2,3,12.396,5800.000000,1933.333333,1934.846107,12.000000,2,2,0
12.4,0,conservative,gnb_2,3,12.498,5800.000000,1933.333333,1934.513297,12.000000,2,2,0
12.5,0,conservative,gnb_2,3,12.594,5800.000000,1933.333333,1934.253705,12.000000,2,2,0
12.6,0,conservative,gnb_2,3,12.696,5800.000000,1933.333333,1934.051223,12.000000,2,2,0
12.7,0,conservative,gnb_2,3,12.798,5800.000000,1933.333333,1933.893287,12.000000,2,2,0
12.8,0,conservative,gnb_2,3,12.894,5800.000000,1933.333333,1933.770097,12.000000,2,2,0
12.9,0,conservative,gnb_2,3,12.996,5800.000000,1933.333333,1933.674009,12.000000,2,2,0
13.0,0,conservative,gnb_2,3,13.098,5800.000000,1933.333333,1933.599061,12.000000,2,2,0
13.1,0,conservative,gnb_2,3,13.194,5800.000000,1933.333333,1933.540601,12.000000,2,2,0
13.2,0,conservative,gnb_2,3,13.296,5800.000000,1933.333333,1933.495002,12.000000,2,2,0
13.3,0,conservative,gnb_2,3,13.398,5800.000000,1933.333333,1933.459435,12.000000,2,2,0
13.4,0,conservative,gnb_2,3,13.494,5800.000000,1933.333333,1933.431692,12.000000,2,2,0
13.5,0,conservative,gnb_2,3,13.596,5800.000000,1933.333333,1933.410053,12.000000,2,2,0
13.6,0,conservative,gnb_2,4,13.698,5800.000000,1450.000000,1827.059842,11.996667,2,1,0
13.7,0,conservative,gnb_2,4,13.794,5800.000000,1450.000000,1744.106677,12.000000,1,1,0
13.8,0,conservative,gnb_2,4,13.896,5800.000000,1450.000000,1679.403208,12.000000,1,1,0
13.9,0,conservative,gnb_2,4,13.998,5640.000000,1410.000000,1620.134502,12.000000,1,1,0
14.0,0,conservative,gnb_2,4,14.094,5640.000000,1410.000000,1573.904912,12.000000,1,1,0
14.1,0,conservative,gnb_2,4,14.196,5640.000000,1410.000000,1537.845831,12.000000,1,1,0
14.2,0,conservative,gnb_2,4,14.298,5640.000000,1410.000000,1509.719748,12.000000,1,1,0
14.3,0,conservative,gnb_2,4,14.394,5640.000000,1410.000000,1487.781404,12.000000,1,1,0
14.4,0,conservative,gnb_2,4,14.496,5640.000000,1410.000000,1470.669495,12.000000,1,1,0
14.5,0,conservative,gnb_2,4,14.598,5768.000000,1442.000000,1464.362206,12.000000,1,1,0
14.6,0,conservative,gnb_2,4,14.694,5768.000000,1442.000000,1459.442521,12.000000,1,1,0
14.7,0,conservative,gnb_2,4,14.796,5768.000000,1442.000000,1455.605166,12.000000,1,1,0
14.8,0,conservative,gnb_2,4,14.898,5768.000000,1442.000000,1452.612030,12.000000,1,1,0
14.9,0,conservative,gnb_2,4,14.994,5768.000000,1442.000000,1450.277383,12.000000,1,1,0
15.0,0,conservative,gnb_2,4,15.096,5768.000000,1442.000000,1448.456359,12.000000,1,1,0
15.1,0,conservative,gnb_2,4,15.198,5800.000000,1450.000000,1448.795960,12.000000,1,1,0
15.2,0,conservative,gnb_2,4,15.294,5800.000000,1450.000000,1449.060849,12.000000,1,1,0
15.3,0,conservative,gnb_2,4,15.396,5800.000000,1450.000000,1449.267462,12.000000,1,1,0
15.4,0,conservative,gnb_2,4,15.498,5800.000000,1450.000000,1449.428620,12.000000,1,1,0
15.5,0,conservative,gnb_2,4,15.594,5800.000000,1450.000000,1449.554324,12.000000,1,1,0
15.6,0,conservative,gnb_2,4,15.696,5800.000000,1450.000000,1449.652373,12.000000,1,1,0
15.7,0,conservative,gnb_2,4,15.798,5800.000000,1450.000000,1449.728851,12.000000,1,1,0
15.8,0,conservative,gnb_2,4,15.894,5800.000000,1450.000000,1449.788503,12.000000,1,1,0
15.9,0,conservative,gnb_2,4,15.996,5800.000000,1450.000000,1449.835033,12.000000,1,1,0
16.0,0,conservative,gnb_2,4,16.098,5800.000000,1450.000000,1449.871326,12.000000,1,1,0
16.1,0,conservative,gnb_2,4,16.194,5800.000000,1450.000000,1449.899634,12.000000,1,1,0
16.2,0,conservative,gnb_2,4,16.296,5800.000000,1450.000000,1449.921714,12.000000,1,1,0
16.3,0,conservative,gnb_2,4,16.398,5800.000000,1450.000000,1449.938937,12.000000,1,1,0
16.4,0,conservative,gnb_2,4,16.494,5800.000000,1450.000000,1449.952371,12.000000,1,1,0
16.5,0,conservative,gnb_2,4,16.596,5800.000000,1450.000000,1449.962849,12.000000,1,1,0
16.6,0,conservative,gnb_2,4,16.698,5800.000000,1450.000000,1449.971023,12.000000,1,1,0
16.7,0,conservative,gnb_2,4,16.794,5800.000000,1450.000000,1449.977398,12.000000,1,1,0
16.8,0,conservative,gnb_2,4,16.896,5800.000000,1450.000000,1449.982370,12.000000,1,1,0
16.9,0,conservative,gnb_2,4,16.998,5800.000000,1450.000000,1449.986249,12.000000,1,1,0
17.0,0,conservative,gnb_2,4,17.094,5800.000000,1450.000000,1449.989274,12.000000,1,1,0
17.1,0,conservative,gnb_2,4,17.196,4920.000000,1230.000000,1401.591634,12.000000,1,1,0
17.2,0,conservative,gnb_2,4,17.298,4920.000000,1230.000000,1363.841474,12.000000,1,1,0
17.3,0,conservative,gnb_2,4,17.394,4920.000000,1230.000000,1334.396350,12.000000,1,1,0
17.4,0,conservative,gnb_2,4,17.496,4920.000000,1230.000000,1311.429153,12.000000,1,1,0
17.5,0,conservative,gnb_2,4,17.598,4920.000000,1230.000000,1293.514739,12.000000,1,1,0
17.6,0,conservative,gnb_2,4,17.694,5800.000000,1450.000000,1327.941497,12.000000,1,1,0
17.7,0,conservative,gnb_2,4,17.796,5800.000000,1450.000000,1354.794367,12.000000,1,1,0
17.8,0,conservative,gnb_2,4,17.898,5800.000000,1450.000000,1375.739607,12.000000,1,1,0
17.9,0,conservative,gnb_2,4,17.994,5800.000000,1450.000000,1392.076893,12.000000,1,1,0
18.0,0,conservative,gnb_2,4,18.096,5800.000000,1450.000000,1404.819977,12.000000,1,1,0
18.1,0,conservative,gnb_2,4,18.198,5800.000000,1450.000000,1414.759582,12.000000,1,1,0
18.2,0,conservative,gnb_2,4,18.294,5800.000000,1450.000000,1422.512474,12.000000,1,1,0
18.3,0,conservative,gnb_2,4,18.396,5800.000000,1450.000000,1428.559730,12.000000,1,1,0
18.4,0,conservative,gnb_2,4,18.498,5800.000000,1450.000000,1433.276589,12.000000,1,1,0
18.5,0,conservative,gnb_2,4,18.594,5800.000000,1450.000000,1436.955739,12.000000,1,1,0
18.6,0,conservative,gnb_2,4,18.696,5800.000000,1450.000000,1439.825477,12.000000,1,1,0
18.7,0,conservative,gnb_2,4,18.798,5800.000000,1450.000000,1442.063872,12.000000,1,1,0
18.8,0,conservative,gnb_2,4,18.894,5800.000000,1450.000000,1443.809820,12.000000,1,1,0
18.9,0,conservative,gnb_2,5,18.996,5800.000000,1160.000000,1381.371660,12.000000,1,1,0
19.0,0,conservative,gnb_2,5,19.098,5800.000000,1160.000000,1332.669895,12.000000,1,1,0
19.1,0,conservative,gnb_2,5,19.194,5800.000000,1160.000000,1294.682518,12.000000,1,1,0
19.2,0,conservative,gnb_2,5,19.296,5800.000000,1160.000000,1265.052364,12.000000,1,1,0
19.3,0,conservative,gnb_2,5,19.398,5800.000000,1160.000000,1241.940844,12.000000,1,1,0
19.4,0,conservative,gnb_2,5,19.494,5800.000000,1160.000000,1223.913858,12.000000,1,1,0
19.5,0,conservative,gnb_2,5,19.596,5800.000000,1160.000000,1209.852809,12.000000,1,1,0
19.6,0,conservative,gnb_2,5,19.698,5800.000000,1160.000000,1198.885191,12.000000,1,1,0
19.7,0,conservative,gnb_2,5,19.794,5800.000000,1160.000000,1190.330449,12.000000,1,1,0
19.8,0,conservative,gnb_2,5,19.896,5800.000000,1160.000000,1183.657750,12.000000,1,1,0
19.9,0,conservative,gnb_2,5,19.998,5800.000000,1160.000000,1178.453045,12.000000,1,1,0
20.0,0,conservative,gnb_2,5,20.094,5800.000000,1160.000000,1174.393375,12.000000,1,1,0
20.1,0,conservative,gnb_2,5,20.196,5800.000000,1160.000000,1171.226833,12.000000,1,1,0
20.2,0,conservative,gnb_2,5,20.298,5800.000000,1160.000000,1168.756930,12.000000,1,1,0
20.3,0,conservative,gnb_2,5,20.394,5800.000000,1160.000000,1166.830405,12.000000,1,1,0
20.4,0,conservative,gnb_2,5,20.496,5800.000000,1160.000000,1165.327716,12.000000,1,1,0
20.5,0,conservative,gnb_2,5,20.598,5800.000000,1160.000000,1164.155618,12.000000,1,1,0
20.6,0,conservative,gnb_2,5,20.694,5800.000000,1160.000000,1163.241382,12.000000,1,1,0
20.7,0,conservative,gnb_2,5,20.796,5800.000000,1160.000000,1162.528278,12.000000,1,1,0
20.8,0,conservative,gnb_2,5,20.898,5800.000000,1160.000000,1161.972057,12.000000,1,1,0
20.9,0,conservative,gnb_2,5,20.994,5800.000000,1160.000000,1161.538204,12.000000,1,1,0
21.0,0,conservative,gnb_2,5,21.096,5800.000000,1160.000000,1161.199800,12.000000,1,1,0
21.1,0,conservative,gnb_2,5,21.198,5800.000000,1160.000000,1160.935844,12.000000,1,1,0
21.2,0,conservative,gnb_2,5,21.294,5800.000000,1160.000000,1160.729958,12.000000,1,1,0
21.3,0,conservative,gnb_2,5,21.396,5800.000000,1160.000000,1160.569367,12.000000,1,1,0
21.4,0,conservative,gnb_2,5,21.498,5800.000000,1160.000000,1160.444106,12.000000,1,1,0
21.5,0,conservative,gnb_2,5,21.594,5800.000000,1160.000000,1160.346403,12.000000,1,1,0
21.6,0,conservative,gnb_2,5,21.696,5800.000000,1160.000000,1160.270194,12.000000,1,1,0
21.7,0,conservative,gnb_2,5,21.798,5800.000000,1160.000000,1160.210752,12.000000,1,1,0
21.8,0,conservative,gnb_2,5,21.894,5800.000000,1160.000000,1160.164386,12.000000,1,1,0
21.9,0,conservative,gnb_2,5,21.996,5800.000000,1160.000000,1160.128221,12.000000,1,1,0
22.0,0,conservative,gnb_2,5,22.098,5800.000000,1160.000000,1160.100013,12.000000,1,1,0
22.1,0,conservative,gnb_2,5,22.194,5800.000000,1160.000000,1160.078010,12.000000,1,1,0
22.2,0,conservative,gnb_2,5,22.296,5800.000000,1160.000000,1160.060848,12.000000,1,1,0
22.3,0,conservative,gnb_2,5,22.398,5800.000000,1160.000000,1160.047461,12.000000,1,1,0
22.4,0,conservative,gnb_2,5,22.494,5800.000000,1160.000000,1160.037020,12.000000,1,1,0
22.5,0,conservative,gnb_2,5,22.596,5800.000000,1160.000000,1160.028875,12.000000,1,1,0
22.6,0,conservative,gnb_2,5,22.698,5800.000000,1160.000000,1160.022523,12.000000,1,1,0
22.7,0,conservative,gnb_2,5,22.794,5800.000000,1160.000000,1160.017568,12.000000,1,1,0
22.8,0,conservative,gnb_2,5,22.896,5800.000000,1160.000000,1160.013703,12.000000,1,1,0
22.9,0,conservative,gnb_2,6,22.998,5800.000000,966.666667,1117.477355,12.000000,1,1,0
23.0,0,conservative,gnb_2,5,23.094,5800.000000,1160.000000,1126.832337,12.000000,1,1,0
23.1,0,conservative,gnb_2,5,23.196,5640.000000,1128.000000,1127.089223,12.000000,1,1,0
23.2,0,conservative,gnb_2,5,23.298,5640.000000,1128.000000,1127.289594,12.000000,1,1,0
23.3,0,conservative,gnb_2,5,23.394,5640.000000,1128.000000,1127.445883,12.000000,1,1,0
23.4,0,conservative,gnb_2,5,23.496,5640.000000,1128.000000,1127.567789,12.000000,1,1,0
23.5,0,conservative,gnb_2,5,23.598,5800.000000,1160.000000,1134.702875,12.000000,1,1,0
23.6,0,conservative,gnb_2,5,23.694,5800.000000,1160.000000,1140.268243,12.000000,1,1,0
23.7,0,conservative,gnb_2,5,23.796,5800.000000,1160.000000,1144.609229,12.000000,1,1,0
23.8,0,conservative,gnb_2,5,23.898,5800.000000,1160.000000,1147.995199,12.000000,1,1,0
23.9,0,conservative,gnb_2,5,23.994,5800.000000,1160.000000,1150.636255,12.000000,1,1,0
24.0,0,conservative,gnb_2,6,24.096,5800.000000,966.666667,1110.162946,12.000000,1,1,0
24.1,0,conservative,gnb_2,6,24.198,5800.000000,966.666667,1078.593764,12.000000,1,1,0
24.2,0,conservative,gnb_2,6,24.294,5800.000000,966.666667,1053.969803,12.000000,1,1,0
24.3,0,conservative,gnb_2,6,24.396,5800.000000,966.666667,1034.763113,12.000000,1,1,0
24.4,0,conservative,gnb_2,6,24.498,5800.000000,966.666667,1019.781895,12.000000,1,1,0
24.5,0,conservative,gnb_2,6,24.594,5800.000000,966.666667,1008.096545,12.000000,1,1,0
24.6,0,conservative,gnb_2,6,24.696,5800.000000,966.666667,998.981971,12.000000,1,1,0
24.7,0,conservative,gnb_2,6,24.798,5800.000000,966.666667,991.872604,12.000000,1,1,0
24.8,0,conservative,gnb_2,6,24.894,5800.000000,966.666667,986.327298,12.000000,1,1,0
24.9,0,conservative,gnb_2,6,24.996,5800.000000,966.666667,982.001959,12.000000,1,1,0
25.0,0,conservative,gnb_1,3,25.098,5800.000000,1933.333333,1191.294861,12.000000,1,1,0
25.1,0,conservative,gnb_1,3,25.194,5800.000000,1933.333333,1354.543325,12.000000,1,1,0
25.2,0,conservative,gnb_1,3,25.296,5800.000000,1933.333333,1481.877127,12.000000,1,1,0
25.3,0,conservative,gnb_1,3,25.398,5800.000000,1933.333333,1581.197492,12.000000,1,2,0
25.4,0,conservative,gnb_1,3,25.494,5800.000000,1933.333333,1658.667377,12.000000,2,2,0
25.5,0,conservative,gnb_1,3,25.596,5800.000000,1933.333333,1719.093888,12.000000,2,2,0
25.6,0,conservative,gnb_1,3,25.698,5800.000000,1933.333333,1766.226566,12.000000,2,2,0
25.7,0,conservative,gnb_1,3,25.794,5800.000000,1933.333333,1802.990055,12.000000,2,2,0
25.8,0,conservative,gnb_1,3,25.896,5800.000000,1933.333333,1831.665576,12.000000,2,2,0
25.9,0,conservative,gnb_1,3,25.998,5640.000000,1880.000000,1842.299149,12.000000,2,2,0
26.0,0,conservative,gnb_2,6,26.094,5640.000000,940.000000,1643.793336,11.962667,2,1,0
26.1,0,conservative,gnb_2,6,26.196,5640.000000,940.000000,1488.958802,12.000000,1,1,0
26.2,0,conservative,gnb_2,6,26.298,5640.000000,940.000000,1368.187866,12.000000,1,1,0
26.3,0,conservative,gnb_2,6,26.394,5800.000000,966.666667,1279.853202,12.000000,1,1,0
26.4,0,conservative,gnb_2,6,26.496,5800.000000,966.666667,1210.952164,12.000000,1,1,0
26.5,0,conservative,gnb_2,6,26.598,5800.000000,966.666667,1157.209355,12.000000,1,1,0
26.6,0,conservative,gnb_2,6,26.694,5800.000000,966.666667,1115.289963,12.000000,1,1,0
26.7,0,conservative,gnb_2,6,26.796,5800.000000,966.666667,1082.592838,12.000000,1,1,0
26.8,0,conservative,gnb_2,7,26.898,5800.000000,828.571429,1026.708128,12.000000,1,1,0
26.9,0,conservative,gnb_2,7,26.994,5800.000000,828.571429,983.118054,12.000000,1,1,0
27.0,0,conservative,gnb_1,3,27.096,5800.000000,1933.333333,1192.165416,12.000000,1,1,0
27.1,0,conservative,gnb_1,3,27.198,5800.000000,1933.333333,1355.222357,12.000000,1,1,0
