candidate_seed,selected,support_pairwise_accuracy,support_ari,support_nmi,support_utility,support_teacher_utility,support_utility_gap,support_contrastive_loss,support_weak_bce,support_weak_margin_min,support_weak_margin_mean,support_proto_sep_margin,selected_epoch,selection_validation_loss
7,0,1.0,1.0,1.0,0.6994443967965234,0.6994443967965234,0.0,0.0009106534560064218,0.09495372415799626,-0.00028919064757256967,-8.353640297334827e-05,1.044225532465982,12,0.0018129602846656619
9,1,1.0,1.0,1.0,0.6994443967965234,0.6994443967965234,0.0,0.00036606660982965635,0.09520325297330036,-0.00020969104636080007,-4.5190774201096596e-05,1.2175597538066991,12,0.0009184469770326891
11,0,1.0,1.0,1.0,0.6994443967965234,0.6994443967965234,0.0,0.0008115235432857558,0.09632800588570842,-0.002744919184140691,-0.0025436377540831562,0.8629684300527698,12,0.0017886223979710287
