timestamp_s,ue_id,serving_gnb,rb_index,rate_kbps,sinr_db,cqi
1.3,ue_2049,gnb_1,5,1160.000000,,15
1.4,ue_2049,gnb_1,0,1160.000000,,15
1.4,ue_2049,gnb_1,1,1160.000000,,15
1.4,ue_2049,gnb_1,2,1160.000000,,15
1.4,ue_2049,gnb_1,3,1160.000000,,15
1.4,ue_2049,gnb_1,4,1160.000000,,15
1.4,ue_2049,gnb_1,5,1160.000000,,15
1.5,ue_2049,gnb_1,0,1160.000000,,15
1.5,ue_2049,gnb_1,1,1160.000000,,15
1.5,ue_2049,gnb_1,2,1160.000000,,15
1.5,ue_2049,gnb_1,3,1160.000000,,15
1.5,ue_2049,gnb_1,4,1160.000000,,15
1.5,ue_2049,gnb_1,5,1160.000000,,15
1.6,ue_2049,gnb_1,0,1160.000000,,15
1.6,ue_2049,gnb_1,1,1160.000000,,15
1.6,ue_2049,gnb_1,2,1160.000000,,15
1.6,ue_2049,gnb_1,3,1160.000000,,15
1.6,ue_2049,gnb_1,4,1160.000000,,15
1.6,ue_2049,gnb_1,5,1160.000000,,15
1.7,ue_2049,gnb_1,0,1160.000000,,15
1.7,ue_2049,gnb_1,1,1160.000000,,15
1.7,ue_2049,gnb_1,2,1160.000000,,15
1.7,ue_2049,gnb_1,3,1160.000000,,15
1.7,ue_2049,gnb_1,4,1160.000000,,15
1.7,ue_2049,gnb_1,5,1160.000000,,15
1.8,ue_2049,gnb_1,0,1160.000000,,15
1.8,ue_2049,gnb_1,1,1160.000000,,15
1.8,ue_2049,gnb_1,2,1160.000000,,15
1.8,ue_2049,gnb_1,3,1160.000000,,15
1.8,ue_2049,gnb_1,4,1160.000000,,15
1.8,ue_2049,gnb_1,5,1160.000000,,15
1.9,ue_2049,gnb_1,0,1160.000000,,15
1.9,ue_2049,gnb_1,1,1160.000000,,15
1.9,ue_2049,gnb_1,2,1160.000000,,15
1.9,ue_2049,gnb_1,3,1160.000000,,15
1.9,ue_2049,gnb_1,4,1160.000000,,15
1.9,ue_2049,gnb_1,5,1160.000000,,15
2,ue_2049,gnb_1,0,1160.000000,,15
2,ue_2049,gnb_1,1,1160.000000,,15
2,ue_2049,gnb_1,2,1160.000000,,15
2,ue_2049,gnb_1,3,1160.000000,,15
2,ue_2049,gnb_1,4,1160.000000,,15
2,ue_2049,gnb_1,5,1160.000000,,15
