timestamp_s,ue_id,serving_gnb,wideband_cqi,previous_quality,total_rbs,rb_available,wideband_sinr_db,rsrp_dbm,rsrq_db,mcs
3.7,1,gnb_2,14.080000,3,25,7,,,,
3.8,0,gnb_2,12.800000,3,25,7,,,,
3.8,1,gnb_2,14.080000,3,25,7,,,,
3.9,0,gnb_2,12.800000,3,25,7,,,,
3.9,1,gnb_2,14.080000,3,25,7,,,,
4.0,0,gnb_2,12.800000,3,25,7,,,,
4.0,1,gnb_2,14.080000,3,25,7,,,,
4.1,0,gnb_2,12.800000,3,25,7,,,,
4.1,1,gnb_2,14.080000,3,25,7,,,,
4.2,0,gnb_2,12.800000,3,25,7,,,,
4.2,1,gnb_2,14.080000,3,25,7,,,,
4.3,0,gnb_2,12.800000,3,25,7,,,,
4.3,1,gnb_2,14.080000,3,25,7,,,,
4.4,0,gnb_2,14.840000,3,25,7,,,,
4.4,1,gnb_2,14.080000,3,25,7,,,,
4.5,0,gnb_2,14.840000,3,25,7,,,,
4.5,1,gnb_2,14.000000,3,25,7,,,,
4.6,0,gnb_2,14.840000,3,25,7,,,,
4.6,1,gnb_2,14.000000,3,25,7,,,,
4.7,0,gnb_2,14.840000,3,25,7,,,,
4.7,1,gnb_2,14.000000,3,25,7,,,,
4.8,0,gnb_2,14.840000,3,25,7,,,,
4.8,1,gnb_2,14.000000,3,25,7,,,,
4.9,0,gnb_2,14.920000,3,25,7,,,,
4.9,1,gnb_2,14.000000,3,25,7,,,,
5.0,0,gnb_2,14.920000,3,25,7,,,,
5.0,1,gnb_2,14.000000,3,25,7,,,,
5.1,0,gnb_2,14.920000,3,25,7,,,,
5.1,1,gnb_2,14.040000,3,25,7,,,,
5.2,0,gnb_2,14.920000,3,25,7,,,,
5.2,1,gnb_2,14.040000,3,25,7,,,,
5.3,0,gnb_2,14.920000,3,25,7,,,,
5.3,1,gnb_2,14.040000,3,25,7,,,,
5.4,0,gnb_2,14.640000,3,25,7,,,,
5.4,1,gnb_2,14.040000,3,25,7,,,,
5.5,0,gnb_2,14.640000,3,25,7,,,,
5.5,1,gnb_2,14.640000,3,25,7,,,,
5.6,0,gnb_2,14.640000,3,25,7,,,,
5.6,1,gnb_2,14.640000,3,25,7,,,,
5.7,0,gnb_2,14.640000,3,25,7,,,,
5.7,1,gnb_2,14.640000,3,25,7,,,,
5.8,0,gnb_2,14.440000,3,25,7,,,,
5.8,1,gnb_2,14.640000,3,25,7,,,,
5.9,0,gnb_2,14.440000,3,25,7,,,,
5.9,1,gnb_2,14.640000,3,25,7,,,,
6.0,0,gnb_2,14.440000,3,25,7,,,,
6.0,1,gnb_2,14.640000,3,25,7,,,,
6.1,0,gnb_2,14.440000,3,25,7,,,,
6.1,1,gnb_2,14.640000,3,25,7,,,,
6.1,2,gnb_2,13.480000,2,25,7,,,,
6.2,0,gnb_2,14.160000,2,25,7,,,,
6.2,1,gnb_2,14.640000,2,25,7,,,,
6.2,2,gnb_2,13.480000,1,25,7,,,,
6.3,0,gnb_2,14.160000,2,25,7,,,,
6.3,1,gnb_2,14.680000,2,25,7,,,,
6.3,2,gnb_2,13.480000,1,25,7,,,,
6.4,0,gnb_2,14.160000,2,25,7,,,,
6.4,1,gnb_2,14.680000,2,25,7,,,,
6.4,2,gnb_2,13.480000,1,25,7,,,,
6.5,0,gnb_2,14.160000,2,25,7,,,,
6.5,1,gnb_2,14.680000,2,25,7,,,,
6.5,2,gnb_2,13.480000,1,25,7,,,,
6.6,0,gnb_2,14.600000,2,25,7,,,,
6.6,1,gnb_2,14.680000,2,25,7,,,,
6.6,2,gnb_2,13.520000,2,25,7,,,,
6.7,0,gnb_2,14.600000,2,25,7,,,,
6.7,1,gnb_2,14.680000,2,25,7,,,,
6.7,2,gnb_2,13.520000,2,25,7,,,,
6.8,0,gnb_2,14.600000,2,25,7,,,,
6.8,1,gnb_2,14.680000,2,25,7,,,,
6.8,2,gnb_2,13.520000,2,25,7,,,,
6.9,0,gnb_2,14.600000,2,25,7,,,,
6.9,1,gnb_2,14.680000,2,25,7,,,,
6.9,2,gnb_2,13.520000,2,25,7,,,,
7.0,0,gnb_2,14.880000,2,25,7,,,,
7.0,1,gnb_2,14.120000,2,25,7,,,,
7.0,2,gnb_2,12.960000,2,25,7,,,,
7.1,0,gnb_2,14.880000,2,25,7,,,,
7.1,1,gnb_2,14.120000,2,25,7,,,,
7.1,2,gnb_2,12.960000,2,25,7,,,,
7.2,0,gnb_2,14.880000,2,25,7,,,,
7.2,1,gnb_2,14.120000,2,25,7,,,,
7.2,2,gnb_2,12.960000,2,25,7,,,,
7.3,0,gnb_2,14.960000,2,25,7,,,,
7.3,1,gnb_2,14.120000,2,25,7,,,,
7.3,2,gnb_2,12.960000,2,25,7,,,,
7.4,0,gnb_2,14.960000,2,25,7,,,,
7.4,1,gnb_2,14.160000,2,25,7,,,,
7.4,2,gnb_2,12.960000,2,25,7,,,,
7.5,0,gnb_2,14.960000,2,25,7,,,,
7.5,1,gnb_2,14.160000,2,25,7,,,,
7.5,2,gnb_2,12.960000,2,25,7,,,,
7.6,0,gnb_2,14.960000,2,25,7,,,,
7.6,1,gnb_2,13.960000,2,25,7,,,,
7.6,2,gnb_2,12.960000,2,25,7,,,,
7.7,0,gnb_2,14.960000,2,25,7,,,,
7.7,1,gnb_2,13.960000,2,25,7,,,,
7.7,2,gnb_2,12.960000,2,25,7,,,,
7.8,0,gnb_2,14.960000,2,25,7,,,,
7.8,1,gnb_2,13.960000,2,25,7,,,,
7.8,2,gnb_2,12.960000,2,25,7,,,,
7.9,0,gnb_2,14.400000,2,25,7,,,,
7.9,1,gnb_2,13.960000,2,25,7,,,,
7.9,2,gnb_2,12.960000,2,25,7,,,,
8.0,0,gnb_2,14.400000,2,25,7,,,,
8.0,1,gnb_2,13.960000,2,25,7,,,,
8.0,2,gnb_2,12.960000,2,25,7,,,,
8.1,0,gnb_2,14.400000,2,25,7,,,,
8.1,1,gnb_2,14.600000,2,25,7,,,,
8.1,2,gnb_2,12.960000,2,25,7,,,,
8.2,0,gnb_2,14.000000,2,25,7,,,,
8.2,1,gnb_2,14.600000,2,25,7,,,,
8.2,2,gnb_2,12.960000,2,25,7,,,,
8.3,0,gnb_2,14.000000,2,25,7,,,,
8.3,1,gnb_2,14.600000,2,25,7,,,,
8.3,2,gnb_2,11.920000,2,25,7,,,,
8.4,0,gnb_2,14.000000,2,25,7,,,,
