split_name,scenario_id,timestamp_s,serving_gnb,ue_ids,user_count,rb_available,total_rbs,rb_budget_ratio_snapshot,cqi_min,cqi_max,cqi_range,cqi_mean,previous_quality_min,previous_quality_max,previous_quality_range,previous_quality_mean,distance_mean_m,distance_range_m,mean_resource_cost,resource_cost_range,teacher_group_count,teacher_group_sizes,teacher_groups,teacher_utility,single_group_utility,teacher_gain_vs_single,teacher_avg_quality,single_avg_quality,teacher_switching,single_switching,teacher_rb_utilization,single_rb_utilization
full_bundle,simu5g_00000847,43.7,gnb_1,0|1|15|2|3|4|5,7,7,25,0.28,7,15,8,13.857142857142858,1,2,1,1.4285714285714286,96.44840999474218,23.361761383230828,3.4761904761904767,2.1666666666666665,2,6|1,"[[0, 1, 3, 4, 5, 6], [2]]",0.6472007230848756,0.5900413209411611,0.05715940214371451,3.7142857142857144,3.0,0.4571428571428572,0.3142857142857142,1.0,0.7142857142857143
full_bundle,simu5g_00000849,43.8,gnb_1,0|1|15|2|3|4|5,7,7,25,0.28,7,15,8,13.857142857142858,1,2,1,1.4285714285714286,96.73888030943166,23.95640795123093,3.4761904761904767,2.1666666666666665,2,6|1,"[[0, 1, 3, 4, 5, 6], [2]]",0.6472007230848756,0.5900413209411611,0.05715940214371451,3.7142857142857144,3.0,0.4571428571428572,0.3142857142857142,1.0,0.7142857142857143
full_bundle,simu5g_00000851,43.9,gnb_1,0|1|15|2|3|4|5,7,7,25,0.28,7,15,8,13.857142857142858,1,2,1,1.4285714285714286,97.03886171160593,24.54780698914888,3.5,2.3333333333333335,2,6|1,"[[0, 1, 3, 4, 5, 6], [2]]",0.6472007230848756,0.5900413209411611,0.05715940214371451,3.7142857142857144,3.0,0.4571428571428572,0.3142857142857142,1.0,0.7142857142857143
full_bundle,simu5g_00000348,18.7,gnb_2,0|1|2|3|4,5,7,25,0.28,9,15,6,12.8,1,2,1,1.4,129.63452924938002,60.41109622350072,3.4333333333333327,1.0000000000000004,2,4|1,"[[0, 1, 2, 4], [3]]",0.5990851026110573,0.5871841780840183,0.011900924527038947,3.4,3.0,0.4,0.32,1.0,0.5714285714285714
full_bundle,simu5g_00000350,18.8,gnb_2,0|1|2|3|4,5,7,25,0.28,9,14,5,12.6,1,2,1,1.4,129.2169714033476,60.67085910241239,3.4333333333333327,1.0000000000000004,2,4|1,"[[0, 1, 2, 4], [3]]",0.5990851026110573,0.5871841780840183,0.011900924527038947,3.4,3.0,0.4,0.32,1.0,0.5714285714285714
full_bundle,simu5g_00000352,18.9,gnb_2,0|1|2|3|4,5,7,25,0.28,9,14,5,12.6,1,2,1,1.4,128.799404645795,60.918237908375914,3.4333333333333327,1.0000000000000004,2,4|1,"[[0, 1, 2, 4], [3]]",0.5990851026110573,0.5871841780840183,0.011900924527038947,3.4,3.0,0.4,0.32,1.0,0.5714285714285714
full_bundle,simu5g_00000354,19.0,gnb_2,0|1|2|3|4,5,7,25,0.28,9,14,5,12.6,1,2,1,1.4,128.382151852624,61.15419726228886,3.4333333333333327,1.0000000000000004,2,4|1,"[[0, 1, 2, 4], [3]]",0.5990851026110573,0.5871841780840183,0.011900924527038947,3.4,3.0,0.4,0.32,1.0,0.5714285714285714
full_bundle,simu5g_00000356,19.1,gnb_2,0|1|2|3|4,5,7,25,0.28,9,15,6,12.8,1,2,1,1.4,127.96545336579702,61.377405009537114,3.4333333333333327,1.0000000000000004,2,4|1,"[[0, 1, 2, 4], [3]]",0.5990851026110573,0.5871841780840183,0.011900924527038947,3.4,3.0,0.4,0.32,1.0,0.5714285714285714
full_bundle,simu5g_00000358,19.2,gnb_2,0|1|2|3|4,5,7,25,0.28,9,15,6,12.8,1,2,1,1.4,127.5489786518596,61.58838015385035,3.4666666666666663,1.0000000000000004,2,4|1,"[[0, 1, 2, 4], [3]]",0.5990851026110573,0.5871841780840183,0.011900924527038947,3.4,3.0,0.4,0.32,1.0,0.5714285714285714
full_bundle,simu5g_00000326,17.6,gnb_2,0|1|2|3|4,5,7,25,0.28,11,14,3,13.2,1,2,1,1.4,134.20584154190283,56.80100561584324,3.2666666666666666,0.3333333333333335,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000328,17.7,gnb_2,0|1|2|3|4,5,7,25,0.28,11,14,3,13.0,1,2,1,1.4,133.79566109473086,57.178083318789376,3.2666666666666666,0.3333333333333335,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000330,17.8,gnb_2,0|1|2|3|4,5,7,25,0.28,11,14,3,13.0,1,2,1,1.4,133.38331482057555,57.54416564034625,3.2666666666666666,0.3333333333333335,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000332,17.9,gnb_2,0|1|2|3|4,5,7,25,0.28,11,14,3,13.0,1,2,1,1.4,132.96983134526658,57.90432093566304,3.2666666666666666,0.3333333333333335,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000334,18.0,gnb_2,0|1|2|3|4,5,7,25,0.28,11,15,4,13.2,1,2,1,1.4,132.554599511026,58.254043679914375,3.2666666666666666,0.3333333333333335,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000368,19.7,gnb_2,0|1|2|3|4,5,7,25,0.28,13,14,1,13.6,1,2,1,1.4,125.4813181273056,62.45447556330839,3.233333333333333,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000370,19.8,gnb_2,0|1|2|3|4,5,7,25,0.28,13,15,2,13.8,1,2,1,1.4,125.07110199966556,62.58778949852177,3.233333333333333,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000372,19.9,gnb_2,0|1|2|3|4,5,7,25,0.28,12,15,3,13.6,1,2,1,1.4,124.66195927480001,62.705747402847024,3.233333333333333,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000374,20.0,gnb_2,0|1|2|3|4,5,7,25,0.28,12,15,3,13.8,1,2,1,1.4,124.25497359247072,62.81100239065377,3.233333333333333,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000376,20.1,gnb_2,0|1|2|3|4,5,7,25,0.28,12,15,3,14.0,1,2,1,1.4,123.84884870702167,62.90447455558689,3.233333333333333,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000378,20.2,gnb_2,0|1|2|3|4,5,7,25,0.28,12,15,3,14.0,1,2,1,1.4,123.44570605106387,62.98444155713683,3.233333333333333,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
