dispersion,load,seed,step,is_warmup,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency,fairness,avg_switching,quality_switch_rate,quality_change_levels,pairwise_group_churn,groups
mid,light,seed_0008,11,0,CQI+cost+switching 3-way union,0.626350844750685,3000.0,1.0,3.0,33.333333333333336,1.0,0.2416666666666667,1.0,1.2083333333333333,0.3442028985507246,1
mid,light,seed_0008,12,0,CQI+cost+switching 3-way union,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,light,seed_0008,13,0,CQI+cost+switching 3-way union,0.7229135292180572,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,2
mid,light,seed_0008,14,0,CQI+cost+switching 3-way union,0.7824353966555506,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235,0.20000000000000004,0.9583333333333334,1.0,0.22826086956521738,2
mid,light,seed_0008,0,1,CQI+cost+regret-graph 3-way union,0.43577820478507695,2812.5,1.0,2.875,31.25,0.9698275862068966,0.5750000000000001,1.0,2.875,0.0,2
mid,light,seed_0008,1,0,CQI+cost+regret-graph 3-way union,0.6873449187815326,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.22826086956521738,2
mid,light,seed_0008,2,0,CQI+cost+regret-graph 3-way union,0.7145801958847239,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296,0.03333333333333333,0.125,0.16666666666666666,0.15942028985507245,2
mid,light,seed_0008,3,0,CQI+cost+regret-graph 3-way union,0.7388508447506849,3000.0,1.0,3.0,33.333333333333336,1.0,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,1
mid,light,seed_0008,4,0,CQI+cost+regret-graph 3-way union,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,light,seed_0008,5,0,CQI+cost+regret-graph 3-way union,0.6915115854481991,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.16304347826086957,3
mid,light,seed_0008,6,0,CQI+cost+regret-graph 3-way union,0.7305175114173516,3000.0,1.0,3.0,33.333333333333336,1.0,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.16304347826086957,1
mid,light,seed_0008,7,0,CQI+cost+regret-graph 3-way union,0.6915115854481991,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.15942028985507245,2
mid,light,seed_0008,8,0,CQI+cost+regret-graph 3-way union,0.7832476912172672,5362.5,1.0,3.75,59.583333333333336,0.9317776787703275,0.18333333333333335,0.9166666666666666,0.9166666666666666,0.0,2
mid,light,seed_0008,9,0,CQI+cost+regret-graph 3-way union,0.6770049734680832,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654,0.125,0.20833333333333334,0.625,0.3442028985507246,2
mid,light,seed_0008,10,0,CQI+cost+regret-graph 3-way union,0.7436687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479,0.09999999999999999,0.16666666666666666,0.5,0.2898550724637681,2
mid,light,seed_0008,11,0,CQI+cost+regret-graph 3-way union,0.626350844750685,3000.0,1.0,3.0,33.333333333333336,1.0,0.2416666666666667,1.0,1.2083333333333333,0.3442028985507246,1
mid,light,seed_0008,12,0,CQI+cost+regret-graph 3-way union,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,light,seed_0008,13,0,CQI+cost+regret-graph 3-way union,0.7229135292180572,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,2
mid,light,seed_0008,14,0,CQI+cost+regret-graph 3-way union,0.7824353966555506,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235,0.20000000000000004,0.9583333333333334,1.0,0.22826086956521738,2
mid,light,seed_0008,0,1,CQI+cost+switching+regret-graph 4-way union,0.43577820478507695,2812.5,1.0,2.875,31.25,0.9698275862068966,0.5750000000000001,1.0,2.875,0.0,2
mid,light,seed_0008,1,0,CQI+cost+switching+regret-graph 4-way union,0.6873449187815326,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.22826086956521738,2
mid,light,seed_0008,2,0,CQI+cost+switching+regret-graph 4-way union,0.7145801958847239,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296,0.03333333333333333,0.125,0.16666666666666666,0.15942028985507245,2
mid,light,seed_0008,3,0,CQI+cost+switching+regret-graph 4-way union,0.7388508447506849,3000.0,1.0,3.0,33.333333333333336,1.0,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,1
mid,light,seed_0008,4,0,CQI+cost+switching+regret-graph 4-way union,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,light,seed_0008,5,0,CQI+cost+switching+regret-graph 4-way union,0.6915115854481991,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.16304347826086957,3
mid,light,seed_0008,6,0,CQI+cost+switching+regret-graph 4-way union,0.7305175114173516,3000.0,1.0,3.0,33.333333333333336,1.0,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.16304347826086957,1
mid,light,seed_0008,7,0,CQI+cost+switching+regret-graph 4-way union,0.6915115854481991,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.15942028985507245,2
mid,light,seed_0008,8,0,CQI+cost+switching+regret-graph 4-way union,0.7832476912172672,5362.5,1.0,3.75,59.583333333333336,0.9317776787703275,0.18333333333333335,0.9166666666666666,0.9166666666666666,0.0,2
mid,light,seed_0008,9,0,CQI+cost+switching+regret-graph 4-way union,0.6770049734680832,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654,0.125,0.20833333333333334,0.625,0.3442028985507246,2
mid,light,seed_0008,10,0,CQI+cost+switching+regret-graph 4-way union,0.7436687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479,0.09999999999999999,0.16666666666666666,0.5,0.2898550724637681,2
mid,light,seed_0008,11,0,CQI+cost+switching+regret-graph 4-way union,0.626350844750685,3000.0,1.0,3.0,33.333333333333336,1.0,0.2416666666666667,1.0,1.2083333333333333,0.3442028985507246,1
mid,light,seed_0008,12,0,CQI+cost+switching+regret-graph 4-way union,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,light,seed_0008,13,0,CQI+cost+switching+regret-graph 4-way union,0.7229135292180572,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,2
mid,light,seed_0008,14,0,CQI+cost+switching+regret-graph 4-way union,0.7824353966555506,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235,0.20000000000000004,0.9583333333333334,1.0,0.22826086956521738,2
mid,medium,seed_0008,0,1,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0,0.4000000000000001,1.0,2.0,0.0,1
mid,medium,seed_0008,1,0,CQI k-means,0.46173056038291366,1262.5,1.0,1.75,28.055555555555557,0.9040233959588798,0.05000000000000001,0.25,0.25,0.391304347826087,2
mid,medium,seed_0008,2,0,CQI k-means,0.5309363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.05000000000000001,0.25,0.25,0.391304347826087,1
mid,medium,seed_0008,3,0,CQI k-means,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,4,0,CQI k-means,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,5,0,CQI k-means,0.47165751122283334,2081.25,1.0,2.25,46.25,0.7548398954419212,0.20000000000000004,1.0,1.0,0.4891304347826087,2
mid,medium,seed_0008,6,0,CQI k-means,0.5161604742074094,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533,0.15000000000000002,0.375,0.75,0.4891304347826087,2
mid,medium,seed_0008,7,0,CQI k-means,0.3710295884979847,1222.9166666666667,1.0,1.7083333333333333,27.175925925925927,0.889146074606222,0.20833333333333334,0.875,1.0416666666666667,0.4891304347826087,2
mid,medium,seed_0008,8,0,CQI k-means,0.5566723261457138,2591.6666666666665,1.0,2.6666666666666665,57.592592592592595,0.8895848279160459,0.225,0.9166666666666666,1.125,0.4311594202898551,2
mid,medium,seed_0008,9,0,CQI k-means,0.5689967705253188,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789,0.08333333333333333,0.20833333333333334,0.4166666666666667,0.3442028985507246,2
mid,medium,seed_0008,10,0,CQI k-means,0.5373541409831811,2416.6666666666665,1.0,2.375,53.7037037037037,0.8187305295950156,0.10833333333333334,0.3333333333333333,0.5416666666666666,0.2898550724637681,2
mid,medium,seed_0008,11,0,CQI k-means,0.43510305835915436,1500.0,1.0,2.0,33.333333333333336,1.0,0.2416666666666667,1.0,1.2083333333333333,0.3442028985507246,1
mid,medium,seed_0008,12,0,CQI k-means,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,13,0,CQI k-means,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,14,0,CQI k-means,0.5886752891302899,2693.75,1.0,2.75,59.861111111111114,0.9170303305556653,0.20000000000000004,1.0,1.0,0.22826086956521738,2
mid,medium,seed_0008,0,1,CQI+cost 2-way union,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0,0.4000000000000001,1.0,2.0,0.0,1
mid,medium,seed_0008,1,0,CQI+cost 2-way union,0.5245344479226296,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,2
mid,medium,seed_0008,2,0,CQI+cost 2-way union,0.5476030583591543,1500.0,1.0,2.0,33.333333333333336,1.0,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,1
mid,medium,seed_0008,3,0,CQI+cost 2-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,4,0,CQI+cost 2-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,5,0,CQI+cost 2-way union,0.5088334760377006,1381.25,1.0,1.875,30.694444444444443,0.950805949229092,0.025000000000000005,0.125,0.125,0.22826086956521738,2
mid,medium,seed_0008,6,0,CQI+cost 2-way union,0.5434363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.025000000000000005,0.125,0.125,0.22826086956521738,1
mid,medium,seed_0008,7,0,CQI+cost 2-way union,0.5088334760377006,1381.25,1.0,1.875,30.694444444444443,0.950805949229092,0.025000000000000005,0.125,0.125,0.22826086956521738,2
mid,medium,seed_0008,8,0,CQI+cost 2-way union,0.6123449187815327,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781,0.19166666666666668,0.9166666666666666,0.9583333333333334,0.08333333333333333,2
mid,medium,seed_0008,9,0,CQI+cost 2-way union,0.5689967705253188,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789,0.08333333333333333,0.20833333333333334,0.4166666666666667,0.3442028985507246,2
mid,medium,seed_0008,10,0,CQI+cost 2-way union,0.5373541409831811,2416.6666666666665,1.0,2.375,53.7037037037037,0.8187305295950156,0.10833333333333334,0.3333333333333333,0.5416666666666666,0.2898550724637681,2
mid,medium,seed_0008,11,0,CQI+cost 2-way union,0.43510305835915436,1500.0,1.0,2.0,33.333333333333336,1.0,0.2416666666666667,1.0,1.2083333333333333,0.3442028985507246,1
mid,medium,seed_0008,12,0,CQI+cost 2-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,13,0,CQI+cost 2-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,14,0,CQI+cost 2-way union,0.608178252114866,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781,0.20000000000000004,1.0,1.0,0.15942028985507245,2
mid,medium,seed_0008,0,1,CQI+cost+switching 3-way union,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0,0.4000000000000001,1.0,2.0,0.0,1
mid,medium,seed_0008,1,0,CQI+cost+switching 3-way union,0.5245344479226296,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,2
mid,medium,seed_0008,2,0,CQI+cost+switching 3-way union,0.5476030583591543,1500.0,1.0,2.0,33.333333333333336,1.0,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,1
mid,medium,seed_0008,3,0,CQI+cost+switching 3-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,4,0,CQI+cost+switching 3-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,5,0,CQI+cost+switching 3-way union,0.5088334760377006,1381.25,1.0,1.875,30.694444444444443,0.950805949229092,0.025000000000000005,0.125,0.125,0.22826086956521738,2
mid,medium,seed_0008,6,0,CQI+cost+switching 3-way union,0.5434363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.025000000000000005,0.125,0.125,0.22826086956521738,1
mid,medium,seed_0008,7,0,CQI+cost+switching 3-way union,0.5088334760377006,1381.25,1.0,1.875,30.694444444444443,0.950805949229092,0.025000000000000005,0.125,0.125,0.22826086956521738,2
mid,medium,seed_0008,8,0,CQI+cost+switching 3-way union,0.6123449187815327,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781,0.19166666666666668,0.9166666666666666,0.9583333333333334,0.08333333333333333,2
mid,medium,seed_0008,9,0,CQI+cost+switching 3-way union,0.5689967705253188,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789,0.08333333333333333,0.20833333333333334,0.4166666666666667,0.3442028985507246,2
mid,medium,seed_0008,10,0,CQI+cost+switching 3-way union,0.5373541409831811,2416.6666666666665,1.0,2.375,53.7037037037037,0.8187305295950156,0.10833333333333334,0.3333333333333333,0.5416666666666666,0.2898550724637681,2
mid,medium,seed_0008,11,0,CQI+cost+switching 3-way union,0.43510305835915436,1500.0,1.0,2.0,33.333333333333336,1.0,0.2416666666666667,1.0,1.2083333333333333,0.3442028985507246,1
mid,medium,seed_0008,12,0,CQI+cost+switching 3-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,13,0,CQI+cost+switching 3-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,14,0,CQI+cost+switching 3-way union,0.608178252114866,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781,0.20000000000000004,1.0,1.0,0.15942028985507245,2
mid,medium,seed_0008,0,1,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0,0.4000000000000001,1.0,2.0,0.0,1
mid,medium,seed_0008,1,0,CQI+cost+regret-graph 3-way union,0.5245344479226296,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,2
mid,medium,seed_0008,2,0,CQI+cost+regret-graph 3-way union,0.5476030583591543,1500.0,1.0,2.0,33.333333333333336,1.0,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,1
mid,medium,seed_0008,3,0,CQI+cost+regret-graph 3-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,4,0,CQI+cost+regret-graph 3-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,5,0,CQI+cost+regret-graph 3-way union,0.5402354198075586,1460.4166666666667,1.0,1.9583333333333333,32.4537037037037,0.9833841634247474,0.008333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,2
mid,medium,seed_0008,6,0,CQI+cost+regret-graph 3-way union,0.551769725025821,1500.0,1.0,2.0,33.333333333333336,1.0,0.008333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,1
mid,medium,seed_0008,7,0,CQI+cost+regret-graph 3-way union,0.5244390420386339,1445.8333333333333,1.0,1.9166666666666667,32.129629629629626,0.9687278753942202,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,2
mid,medium,seed_0008,8,0,CQI+cost+regret-graph 3-way union,0.608178252114866,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781,0.20000000000000004,1.0,1.0,0.08333333333333333,2
mid,medium,seed_0008,9,0,CQI+cost+regret-graph 3-way union,0.5689967705253188,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789,0.08333333333333333,0.20833333333333334,0.4166666666666667,0.3442028985507246,2
mid,medium,seed_0008,10,0,CQI+cost+regret-graph 3-way union,0.5373541409831811,2416.6666666666665,1.0,2.375,53.7037037037037,0.8187305295950156,0.10833333333333334,0.3333333333333333,0.5416666666666666,0.2898550724637681,2
mid,medium,seed_0008,11,0,CQI+cost+regret-graph 3-way union,0.43510305835915436,1500.0,1.0,2.0,33.333333333333336,1.0,0.2416666666666667,1.0,1.2083333333333333,0.3442028985507246,1
mid,medium,seed_0008,12,0,CQI+cost+regret-graph 3-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,13,0,CQI+cost+regret-graph 3-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,14,0,CQI+cost+regret-graph 3-way union,0.608178252114866,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781,0.20000000000000004,1.0,1.0,0.15942028985507245,2
mid,medium,seed_0008,0,1,CQI+cost+switching+regret-graph 4-way union,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0,0.4000000000000001,1.0,2.0,0.0,1
mid,medium,seed_0008,1,0,CQI+cost+switching+regret-graph 4-way union,0.5245344479226296,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,2
mid,medium,seed_0008,2,0,CQI+cost+switching+regret-graph 4-way union,0.5476030583591543,1500.0,1.0,2.0,33.333333333333336,1.0,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,1
mid,medium,seed_0008,3,0,CQI+cost+switching+regret-graph 4-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,4,0,CQI+cost+switching+regret-graph 4-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,5,0,CQI+cost+switching+regret-graph 4-way union,0.5402354198075586,1460.4166666666667,1.0,1.9583333333333333,32.4537037037037,0.9833841634247474,0.008333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,2
mid,medium,seed_0008,6,0,CQI+cost+switching+regret-graph 4-way union,0.551769725025821,1500.0,1.0,2.0,33.333333333333336,1.0,0.008333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,1
mid,medium,seed_0008,7,0,CQI+cost+switching+regret-graph 4-way union,0.5244390420386339,1445.8333333333333,1.0,1.9166666666666667,32.129629629629626,0.9687278753942202,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,2
mid,medium,seed_0008,8,0,CQI+cost+switching+regret-graph 4-way union,0.608178252114866,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781,0.20000000000000004,1.0,1.0,0.08333333333333333,2
mid,medium,seed_0008,9,0,CQI+cost+switching+regret-graph 4-way union,0.5689967705253188,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789,0.08333333333333333,0.20833333333333334,0.4166666666666667,0.3442028985507246,2
mid,medium,seed_0008,10,0,CQI+cost+switching+regret-graph 4-way union,0.5373541409831811,2416.6666666666665,1.0,2.375,53.7037037037037,0.8187305295950156,0.10833333333333334,0.3333333333333333,0.5416666666666666,0.2898550724637681,2
mid,medium,seed_0008,11,0,CQI+cost+switching+regret-graph 4-way union,0.43510305835915436,1500.0,1.0,2.0,33.333333333333336,1.0,0.2416666666666667,1.0,1.2083333333333333,0.3442028985507246,1
mid,medium,seed_0008,12,0,CQI+cost+switching+regret-graph 4-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,13,0,CQI+cost+switching+regret-graph 4-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1
mid,medium,seed_0008,14,0,CQI+cost+switching+regret-graph 4-way union,0.608178252114866,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781,0.20000000000000004,1.0,1.0,0.15942028985507245,2
mid,heavy,seed_0008,0,1,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.20000000000000004,1.0,1.0,0.0,1
mid,heavy,seed_0008,1,0,CQI k-means,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,2,0,CQI k-means,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,3,0,CQI k-means,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,4,0,CQI k-means,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,5,0,CQI k-means,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,6,0,CQI k-means,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,7,0,CQI k-means,0.1685384220717192,447.9166666666667,1.0,0.7083333333333334,29.86111111111111,0.8879860150607038,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,2
mid,heavy,seed_0008,8,0,CQI k-means,0.2499463997875252,550.0,1.0,1.0,36.666666666666664,1.0,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,2
mid,heavy,seed_0008,9,0,CQI k-means,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.2898550724637681,1
mid,heavy,seed_0008,10,0,CQI k-means,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,11,0,CQI k-means,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,12,0,CQI k-means,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,13,0,CQI k-means,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,14,0,CQI k-means,0.27911306645419187,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.22826086956521738,2
mid,heavy,seed_0008,0,1,CQI+cost 2-way union,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.20000000000000004,1.0,1.0,0.0,1
mid,heavy,seed_0008,1,0,CQI+cost 2-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,2,0,CQI+cost 2-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,3,0,CQI+cost 2-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,4,0,CQI+cost 2-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,5,0,CQI+cost 2-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,6,0,CQI+cost 2-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,7,0,CQI+cost 2-way union,0.1685384220717192,447.9166666666667,1.0,0.7083333333333334,29.86111111111111,0.8879860150607038,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,2
mid,heavy,seed_0008,8,0,CQI+cost 2-way union,0.24994639978752523,550.0,1.0,1.0,36.666666666666664,1.0,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.3442028985507246,2
mid,heavy,seed_0008,9,0,CQI+cost 2-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.15942028985507245,1
mid,heavy,seed_0008,10,0,CQI+cost 2-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,11,0,CQI+cost 2-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,12,0,CQI+cost 2-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,13,0,CQI+cost 2-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,14,0,CQI+cost 2-way union,0.27911306645419187,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.22826086956521738,2
mid,heavy,seed_0008,0,1,CQI+cost+switching 3-way union,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.20000000000000004,1.0,1.0,0.0,1
mid,heavy,seed_0008,1,0,CQI+cost+switching 3-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,2,0,CQI+cost+switching 3-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,3,0,CQI+cost+switching 3-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
mid,heavy,seed_0008,4,0,CQI+cost+switching 3-way union,0.2791130664541918,550.0,1.0,1.0,36.666666666666664,1.0,0.0,0.0,0.0,0.0,1
