method,utility,adr_kbps,used_spectral_efficiency,system_spectral_efficiency,served_ratio,unserved_ratio,average_quality,rb_utilization,avg_switching,fairness,avg_groups,selected_epoch,selection_validation_loss,pair_sampling,supervision_weight_mode,hard_positive_scale,hard_negative_scale,scenario_weight_mode,positive_gain_boost,multigroup_boost,prototype_weight,prototype_margin,membership_weight,candidate_membership_weight,candidate_top_k,candidate_secondary_scale,frontier_contrast_weight,frontier_negative_top_k,frontier_margin,grouping_mode,train_positive_pairs,train_negative_pairs,train_active_negative_ratio,train_mean_negative_distance,train_mean_positive_weight,train_mean_negative_weight,train_hard_group_positive_pairs,train_hard_group_negative_pairs,train_priority_positive_pairs,train_priority_negative_pairs,train_schedule_examples,train_boosted_scenarios,train_prototype_positive_terms,train_prototype_negative_terms,train_membership_terms,train_candidate_membership_terms,train_candidate_membership_weight,train_candidate_secondary_weight_mean,train_frontier_contrast_terms,train_frontier_contrast_weight,train_frontier_margin,train_frontier_positive_count,train_frontier_negative_count,train_mean_weak_score,dataset,feature_mode,max_groups,rb_budget_ratio,focus_ue_ids,train_window_end,test_window_start,test_window_end,seed,selected_restart_seed
No grouping,0.6471841780840183,3000.0,13.333333333333334,9.523809523809524,1.0,0.0,3.0,0.7142857142857143,0.20000000000000004,1.0,1.0,12,0.0068555717185522546,random_balanced,uniform,2.5,1.5,uniform,4,2,0.0,1.0,0.0,0.0,2,2.0,0.0,2,0.25,hybrid_membership_kmeans,2.7325581395348837,0.05813953488372093,0.01937984496124031,0.33716722004718236,1.0,1.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4903100775193798,0.0,0.0,0.25,1.9806201550387597,0.7093023255813954,0.5245203913110165,p3_6g_temporal_focus,history_cost_quality,3,0.28,3|4|5|6,27.3,27.4,27.6,9,11
CQI k-means,0.6767859595955085,3991.6666666666665,13.941798941798941,12.67195767195767,1.0,0.0,3.1666666666666665,0.9047619047619048,0.16666666666666666,0.863851910395416,1.6666666666666667,12,0.0068555717185522546,random_balanced,uniform,2.5,1.5,uniform,4,2,0.0,1.0,0.0,0.0,2,2.0,0.0,2,0.25,hybrid_membership_kmeans,2.7325581395348837,0.05813953488372093,0.01937984496124031,0.33716722004718236,1.0,1.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4903100775193798,0.0,0.0,0.25,1.9806201550387597,0.7093023255813954,0.5245203913110165,p3_6g_temporal_focus,history_cost_quality,3,0.28,3|4|5|6,27.3,27.4,27.6,9,11
Resource-cost k-means,0.6915868503512534,4487.5,14.246031746031745,14.246031746031745,1.0,0.0,3.25,1.0,0.15000000000000002,0.795777865593124,2.0,12,0.0068555717185522546,random_balanced,uniform,2.5,1.5,uniform,4,2,0.0,1.0,0.0,0.0,2,2.0,0.0,2,0.25,hybrid_membership_kmeans,2.7325581395348837,0.05813953488372093,0.01937984496124031,0.33716722004718236,1.0,1.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4903100775193798,0.0,0.0,0.25,1.9806201550387597,0.7093023255813954,0.5245203913110165,p3_6g_temporal_focus,history_cost_quality,3,0.28,3|4|5|6,27.3,27.4,27.6,9,11
Multi-feature k-means,0.6915868503512534,4487.5,14.246031746031745,14.246031746031745,1.0,0.0,3.25,1.0,0.15000000000000002,0.795777865593124,2.0,12,0.0068555717185522546,random_balanced,uniform,2.5,1.5,uniform,4,2,0.0,1.0,0.0,0.0,2,2.0,0.0,2,0.25,hybrid_membership_kmeans,2.7325581395348837,0.05813953488372093,0.01937984496124031,0.33716722004718236,1.0,1.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4903100775193798,0.0,0.0,0.25,1.9806201550387597,0.7093023255813954,0.5245203913110165,p3_6g_temporal_focus,history_cost_quality,3,0.28,3|4|5|6,27.3,27.4,27.6,9,11
Offline teacher,0.6915868503512534,4487.5,14.246031746031745,14.246031746031745,1.0,0.0,3.25,1.0,0.15000000000000002,0.795777865593124,2.0,12,0.0068555717185522546,random_balanced,uniform,2.5,1.5,uniform,4,2,0.0,1.0,0.0,0.0,2,2.0,0.0,2,0.25,hybrid_membership_kmeans,2.7325581395348837,0.05813953488372093,0.01937984496124031,0.33716722004718236,1.0,1.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4903100775193798,0.0,0.0,0.25,1.9806201550387597,0.7093023255813954,0.5245203913110165,p3_6g_temporal_focus,history_cost_quality,3,0.28,3|4|5|6,27.3,27.4,27.6,9,11
LE-GRA MVP,0.6915868503512534,4487.5,14.246031746031745,14.246031746031745,1.0,0.0,3.25,1.0,0.15000000000000002,0.795777865593124,2.0,12,0.0068555717185522546,random_balanced,uniform,2.5,1.5,uniform,4,2,0.0,1.0,0.0,0.0,2,2.0,0.0,2,0.25,hybrid_membership_kmeans,2.7325581395348837,0.05813953488372093,0.01937984496124031,0.33716722004718236,1.0,1.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4903100775193798,0.0,0.0,0.25,1.9806201550387597,0.7093023255813954,0.5245203913110165,p3_6g_temporal_focus,history_cost_quality,3,0.28,3|4|5|6,27.3,27.4,27.6,9,11
