candidate_seed,selected,support_pairwise_accuracy,support_ari,support_nmi,support_utility,support_teacher_utility,support_utility_gap,support_contrastive_loss,support_weak_bce,support_weak_margin_min,support_weak_margin_mean,support_proto_sep_margin,selected_epoch,selection_validation_loss
7,0,1.0,1.0,1.0,0.6932374668370476,0.6932374668370476,0.0,0.015845876025786475,0.6577628072622582,0.030444392561459054,0.04371485526879317,0.25944748424919395,12,0.007372291903463146
9,0,1.0,1.0,1.0,0.6932374668370476,0.6932374668370476,0.0,0.015234038076574986,0.6671589994401228,0.008769431895655067,0.03204013950536633,0.30863494051169693,12,0.007140889052232288
11,1,1.0,1.0,1.0,0.6932374668370476,0.6932374668370476,0.0,0.014853485839780911,0.6396121264255851,0.04213802201628132,0.0510437124583778,0.26123843206727926,12,0.0068555717185522546
