timestamp_s,ue_id,serving_gnb,active_ues_same_gnb,raw_feedback_timestamp_s,achievable_kbps_if_all_budget_assigned,effective_capacity_kbps,ewma_capacity_kbps,buffer_s,previous_quality,next_quality,stalled
0.2,0,gnb_2,1,0.294,13920.000000,13920.000000,7656.000000,4.430909,1,2,0
0.3,0,gnb_2,1,0.396,13920.000000,13920.000000,9848.400000,5.258909,2,3,0
0.4,0,gnb_2,1,0.498,13920.000000,13920.000000,11273.460000,5.622909,3,4,0
0.5,0,gnb_2,1,0.594,13920.000000,13920.000000,12199.749000,5.762909,4,5,0
0.6,0,gnb_2,1,0.696,13920.000000,13920.000000,12801.836850,5.848509,5,5,0
0.7,0,gnb_2,1,0.798,13920.000000,13920.000000,13193.193952,5.934109,5,5,0
0.8,0,gnb_2,1,0.894,13920.000000,13920.000000,13447.576069,6.019709,5,5,0
0.9,0,gnb_2,1,0.996,13920.000000,13920.000000,13612.924445,6.105309,5,5,0
1.0,0,gnb_2,1,1.098,13920.000000,13920.000000,13720.400889,6.190909,5,5,0
1.1,0,gnb_2,1,1.194,13920.000000,13920.000000,13790.260578,6.276509,5,5,0
1.2,0,gnb_2,1,1.296,13920.000000,13920.000000,13835.669376,6.362109,5,5,0
1.3,0,gnb_2,1,1.398,13920.000000,13920.000000,13865.185094,6.447709,5,5,0
1.4,0,gnb_2,1,1.494,13920.000000,13920.000000,13884.370311,6.533309,5,5,0
1.5,0,gnb_2,1,1.596,13920.000000,13920.000000,13896.840702,6.618909,5,5,0
1.6,0,gnb_2,1,1.698,13920.000000,13920.000000,13904.946456,6.704509,5,5,0
1.7,0,gnb_2,1,1.794,13920.000000,13920.000000,13910.215197,6.790109,5,5,0
1.8,0,gnb_2,1,1.896,13920.000000,13920.000000,13913.639878,6.875709,5,5,0
1.9,0,gnb_2,1,1.998,13920.000000,13920.000000,13915.865921,6.961309,5,5,0
2.0,0,gnb_2,1,2.094,13920.000000,13920.000000,13917.312848,7.046909,5,5,0
2.1,0,gnb_2,1,2.196,13920.000000,13920.000000,13918.253351,7.132509,5,5,0
2.2,0,gnb_2,1,2.298,13920.000000,13920.000000,13918.864678,7.218109,5,5,0
2.3,0,gnb_2,1,2.394,13920.000000,13920.000000,13919.262041,7.303709,5,5,0
2.4,0,gnb_2,1,2.496,13920.000000,13920.000000,13919.520327,7.389309,5,5,0
2.5,0,gnb_2,1,2.598,13920.000000,13920.000000,13919.688212,7.474909,5,5,0
2.6,0,gnb_2,1,2.694,13920.000000,13920.000000,13919.797338,7.560509,5,5,0
2.7,0,gnb_2,1,2.796,13920.000000,13920.000000,13919.868270,7.646109,5,5,0
2.8,0,gnb_2,1,2.898,13920.000000,13920.000000,13919.914375,7.731709,5,5,0
2.9,0,gnb_2,1,2.994,13920.000000,13920.000000,13919.944344,7.817309,5,5,0
3.0,0,gnb_2,1,3.096,13920.000000,13920.000000,13919.963824,7.902909,5,5,0
3.1,0,gnb_2,1,3.198,13920.000000,13920.000000,13919.976485,7.988509,5,5,0
3.2,0,gnb_2,1,3.294,13920.000000,13920.000000,13919.984715,8.074109,5,5,0
3.3,0,gnb_2,1,3.396,13920.000000,13920.000000,13919.990065,8.159709,5,5,0
3.4,0,gnb_2,1,3.498,13920.000000,13920.000000,13919.993542,8.245309,5,5,0
3.5,0,gnb_2,2,3.594,13920.000000,6960.000000,11483.995802,8.238109,5,4,0
3.6,0,gnb_2,2,3.696,13920.000000,6960.000000,9900.597272,8.258109,4,4,0
3.7,0,gnb_2,2,3.798,13920.000000,6960.000000,8871.388227,8.278109,4,4,0
3.8,0,gnb_2,2,3.894,13920.000000,6960.000000,8202.402347,8.298109,4,4,0
3.9,0,gnb_2,2,3.996,13920.000000,6960.000000,7767.561526,8.318109,4,4,0
4.0,0,gnb_2,2,4.098,13920.000000,6960.000000,7484.914992,8.338109,4,4,0
4.1,0,gnb_2,2,4.194,13920.000000,6960.000000,7301.194745,8.358109,4,4,0
4.2,0,gnb_2,2,4.296,13920.000000,6960.000000,7181.776584,8.378109,4,4,0
4.3,0,gnb_2,2,4.398,13920.000000,6960.000000,7104.154780,8.398109,4,4,0
4.4,0,gnb_2,2,4.494,13920.000000,6960.000000,7053.700607,8.418109,4,4,0
4.5,0,gnb_2,2,4.596,13920.000000,6960.000000,7020.905394,8.438109,4,4,0
4.6,0,gnb_2,2,4.698,13920.000000,6960.000000,6999.588506,8.458109,4,4,0
4.7,0,gnb_2,2,4.794,13920.000000,6960.000000,6985.732529,8.478109,4,4,0
4.8,0,gnb_2,2,4.896,13920.000000,6960.000000,6976.726144,8.498109,4,4,0
4.9,0,gnb_2,2,4.998,13920.000000,6960.000000,6970.871994,8.518109,4,4,0
5.0,0,gnb_2,2,5.094,13920.000000,6960.000000,6967.066796,8.538109,4,4,0
5.1,0,gnb_2,2,5.196,13920.000000,6960.000000,6964.593417,8.558109,4,4,0
5.2,0,gnb_2,2,5.298,13920.000000,6960.000000,6962.985721,8.578109,4,4,0
5.3,0,gnb_2,2,5.394,13920.000000,6960.000000,6961.940719,8.598109,4,4,0
5.4,0,gnb_2,3,5.496,13920.000000,4640.000000,6149.261467,8.578109,4,3,0
5.5,0,gnb_2,3,5.598,13920.000000,4640.000000,5621.019954,8.632776,3,3,0
5.6,0,gnb_2,3,5.694,13920.000000,4640.000000,5277.662970,8.687442,3,3,0
5.7,0,gnb_2,3,5.796,13920.000000,4640.000000,5054.480930,8.742109,3,3,0
5.8,0,gnb_2,3,5.898,13920.000000,4640.000000,4909.412605,8.796776,3,3,0
5.9,0,gnb_2,3,5.994,13920.000000,4640.000000,4815.118193,8.851442,3,3,0
6.0,0,gnb_2,3,6.096,13920.000000,4640.000000,4753.826826,8.906109,3,3,0
6.1,0,gnb_2,3,6.198,13920.000000,4640.000000,4713.987437,8.960776,3,3,0
6.2,0,gnb_2,3,6.294,13920.000000,4640.000000,4688.091834,9.015442,3,3,0
6.3,0,gnb_2,3,6.396,13920.000000,4640.000000,4671.259692,9.070109,3,3,0
6.4,0,gnb_2,3,6.498,13920.000000,4640.000000,4660.318800,9.124776,3,3,0
6.5,0,gnb_2,3,6.594,13920.000000,4640.000000,4653.207220,9.179442,3,3,0
6.6,0,gnb_2,3,6.696,13920.000000,4640.000000,4648.584693,9.234109,3,3,0
6.7,0,gnb_2,3,6.798,13920.000000,4640.000000,4645.580050,9.288776,3,3,0
6.8,0,gnb_2,3,6.894,13920.000000,4640.000000,4643.627033,9.343442,3,3,0
6.9,0,gnb_2,3,6.996,13920.000000,4640.000000,4642.357571,9.398109,3,3,0
7.0,0,gnb_2,3,7.098,13920.000000,4640.000000,4641.532421,9.452776,3,3,0
7.1,0,gnb_2,3,7.194,13920.000000,4640.000000,4640.996074,9.507442,3,3,0
7.2,0,gnb_2,3,7.296,13920.000000,4640.000000,4640.647448,9.562109,3,3,0
7.3,0,gnb_2,3,7.398,13920.000000,4640.000000,4640.420841,9.616776,3,3,0
7.4,0,gnb_2,3,7.494,13920.000000,4640.000000,4640.273547,9.671442,3,3,0
7.5,0,gnb_2,3,7.596,13920.000000,4640.000000,4640.177805,9.726109,3,3,0
7.6,0,gnb_2,3,7.698,13920.000000,4640.000000,4640.115574,9.780776,3,3,0
7.7,0,gnb_2,3,7.794,13920.000000,4640.000000,4640.075123,9.835442,3,3,0
7.8,0,gnb_2,3,7.896,13920.000000,4640.000000,4640.048830,9.890109,3,3,0
7.9,0,gnb_2,3,7.998,13920.000000,4640.000000,4640.031739,9.944776,3,3,0
8.0,0,gnb_2,3,8.094,13920.000000,4640.000000,4640.020631,9.999442,3,3,0
8.1,0,gnb_2,3,8.196,13920.000000,4640.000000,4640.013410,10.054109,3,3,0
8.2,0,gnb_2,3,8.298,13920.000000,4640.000000,4640.008716,10.108776,3,3,0
8.3,0,gnb_2,3,8.394,13920.000000,4640.000000,4640.005666,10.163442,3,3,0
8.4,0,gnb_2,3,8.496,13920.000000,4640.000000,4640.003683,10.218109,3,3,0
8.5,0,gnb_2,3,8.598,13920.000000,4640.000000,4640.002394,10.272776,3,3,0
8.6,0,gnb_2,3,8.694,13920.000000,4640.000000,4640.001556,10.327442,3,3,0
8.7,0,gnb_2,3,8.796,13920.000000,4640.000000,4640.001011,10.382109,3,3,0
8.8,0,gnb_2,4,8.898,13920.000000,3480.000000,4234.000657,10.398109,3,3,0
8.9,0,gnb_2,4,8.994,13920.000000,3480.000000,3970.100427,10.414109,3,3,0
9.0,0,gnb_2,4,9.096,13920.000000,3480.000000,3798.565278,10.430109,3,3,0
9.1,0,gnb_2,4,9.198,13920.000000,3480.000000,3687.067431,10.446109,3,3,0
9.2,0,gnb_2,4,9.294,13920.000000,3480.000000,3614.593830,10.462109,3,3,0
9.3,0,gnb_2,4,9.396,13920.000000,3480.000000,3567.485989,10.478109,3,3,0
9.4,0,gnb_2,4,9.498,13920.000000,3480.000000,3536.865893,10.494109,3,3,0
9.5,0,gnb_2,4,9.594,13920.000000,3480.000000,3516.962831,10.510109,3,3,0
9.6,0,gnb_2,4,9.696,13920.000000,3480.000000,3504.025840,10.526109,3,3,0
9.7,0,gnb_2,4,9.798,13920.000000,3480.000000,3495.616796,10.542109,3,3,0
9.8,0,gnb_2,4,9.894,13920.000000,3480.000000,3490.150917,10.558109,3,3,0
9.9,0,gnb_2,4,9.996,13920.000000,3480.000000,3486.598096,10.574109,3,3,0
10.0,0,gnb_2,4,10.098,13920.000000,3480.000000,3484.288763,10.590109,3,3,0
10.1,0,gnb_2,4,10.194,13920.000000,3480.000000,3482.787696,10.606109,3,3,0
10.2,0,gnb_2,4,10.296,13920.000000,3480.000000,3481.812002,10.622109,3,3,0
10.3,0,gnb_2,4,10.398,13920.000000,3480.000000,3481.177801,10.638109,3,3,0
10.4,0,gnb_2,4,10.494,13920.000000,3480.000000,3480.765571,10.654109,3,3,0
10.5,0,gnb_2,4,10.596,13920.000000,3480.000000,3480.497621,10.670109,3,3,0
10.6,0,gnb_2,4,10.698,13920.000000,3480.000000,3480.323454,10.686109,3,3,0
10.7,0,gnb_2,4,10.794,13920.000000,3480.000000,3480.210245,10.702109,3,3,0
10.8,0,gnb_2,4,10.896,13920.000000,3480.000000,3480.136659,10.718109,3,3,0
10.9,0,gnb_2,5,10.998,13920.000000,2784.000000,3236.488828,10.710909,3,2,0
11.0,0,gnb_2,5,11.094,13920.000000,2784.000000,3078.117739,10.796509,2,2,0
11.1,0,gnb_2,5,11.196,13920.000000,2784.000000,2975.176530,10.882109,2,2,0
11.2,0,gnb_2,5,11.298,13920.000000,2784.000000,2908.264745,10.967709,2,2,0
11.3,0,gnb_2,5,11.394,13920.000000,2784.000000,2864.772084,11.053309,2,2,0
11.4,0,gnb_2,5,11.496,13920.000000,2784.000000,2836.501855,11.138909,2,2,0
11.5,0,gnb_2,5,11.598,13920.000000,2784.000000,2818.126205,11.224509,2,2,0
11.6,0,gnb_2,5,11.694,13920.000000,2784.000000,2806.182034,11.310109,2,2,0
11.7,0,gnb_2,5,11.796,13632.000000,2726.400000,2778.258322,11.391869,2,2,0
11.8,0,gnb_2,5,11.898,13632.000000,2726.400000,2760.107909,11.473629,2,2,0
11.9,0,gnb_2,5,11.994,13632.000000,2726.400000,2748.310141,11.555389,2,2,0
12.0,0,gnb_2,5,12.096,13632.000000,2726.400000,2740.641592,11.637149,2,2,0
12.1,0,gnb_2,5,12.198,13632.000000,2726.400000,2735.657035,11.718909,2,2,0
12.2,0,gnb_2,5,12.294,13632.000000,2726.400000,2732.417072,11.800669,2,2,0
12.3,0,gnb_2,5,12.396,13632.000000,2726.400000,2730.311097,11.882429,2,2,0
12.4,0,gnb_2,5,12.498,13248.000000,2649.600000,2702.062213,11.959069,2,2,0
12.5,0,gnb_2,5,12.594,13248.000000,2649.600000,2683.700439,12.000000,2,2,0
12.6,0,gnb_2,5,12.696,13248.000000,2649.600000,2671.765285,12.000000,2,2,0
12.7,0,gnb_2,5,12.798,13248.000000,2649.600000,2664.007435,12.000000,2,2,0
12.8,0,gnb_2,5,12.894,13248.000000,2649.600000,2658.964833,12.000000,2,2,0
12.9,0,gnb_2,5,12.996,13248.000000,2649.600000,2655.687141,12.000000,2,2,0
13.0,0,gnb_2,5,13.098,13920.000000,2784.000000,2700.596642,12.000000,2,2,0
13.1,0,gnb_2,5,13.194,13920.000000,2784.000000,2729.787817,12.000000,2,2,0
13.2,0,gnb_2,5,13.296,13920.000000,2784.000000,2748.762081,12.000000,2,2,0
13.3,0,gnb_2,5,13.398,13920.000000,2784.000000,2761.095353,12.000000,2,2,0
13.4,0,gnb_2,5,13.494,13920.000000,2784.000000,2769.111979,12.000000,2,2,0
13.5,0,gnb_2,5,13.596,13920.000000,2784.000000,2774.322787,12.000000,2,2,0
13.6,0,gnb_2,5,13.698,13920.000000,2784.000000,2777.709811,12.000000,2,2,0
13.7,0,gnb_2,5,13.794,13920.000000,2784.000000,2779.911377,12.000000,2,2,0
13.8,0,gnb_2,5,13.896,13920.000000,2784.000000,2781.342395,12.000000,2,2,0
13.9,0,gnb_2,5,13.998,13920.000000,2784.000000,2782.272557,12.000000,2,2,0
14.0,0,gnb_2,5,14.094,13920.000000,2784.000000,2782.877162,12.000000,2,2,0
14.1,0,gnb_2,5,14.196,13920.000000,2784.000000,2783.270155,12.000000,2,2,0
14.2,0,gnb_2,5,14.298,13920.000000,2784.000000,2783.525601,12.000000,2,2,0
14.3,0,gnb_2,5,14.394,13920.000000,2784.000000,2783.691641,12.000000,2,2,0
14.4,0,gnb_2,5,14.496,13920.000000,2784.000000,2783.799566,12.000000,2,2,0
14.5,0,gnb_2,5,14.598,13920.000000,2784.000000,2783.869718,12.000000,2,2,0
14.6,0,gnb_2,5,14.694,13920.000000,2784.000000,2783.915317,12.000000,2,2,0
14.7,0,gnb_2,5,14.796,13920.000000,2784.000000,2783.944956,12.000000,2,2,0
14.8,0,gnb_2,5,14.898,13920.000000,2784.000000,2783.964221,12.000000,2,2,0
14.9,0,gnb_2,5,14.994,13920.000000,2784.000000,2783.976744,12.000000,2,2,0
15.0,0,gnb_2,5,15.096,13920.000000,2784.000000,2783.984884,12.000000,2,2,0
15.1,0,gnb_2,5,15.198,13920.000000,2784.000000,2783.990174,12.000000,2,2,0
15.2,0,gnb_2,5,15.294,13920.000000,2784.000000,2783.993613,12.000000,2,2,0
15.3,0,gnb_2,5,15.396,13920.000000,2784.000000,2783.995849,12.000000,2,2,0
15.4,0,gnb_2,5,15.498,13920.000000,2784.000000,2783.997302,12.000000,2,2,0
15.5,0,gnb_2,5,15.594,13920.000000,2784.000000,2783.998246,12.000000,2,2,0
15.6,0,gnb_2,5,15.696,13920.000000,2784.000000,2783.998860,12.000000,2,2,0
15.7,0,gnb_2,5,15.798,13920.000000,2784.000000,2783.999259,12.000000,2,2,0
15.8,0,gnb_2,5,15.894,13920.000000,2784.000000,2783.999518,12.000000,2,2,0
15.9,0,gnb_2,5,15.996,13920.000000,2784.000000,2783.999687,12.000000,2,2,0
16.0,0,gnb_2,6,16.098,13920.000000,2320.000000,2621.599796,12.000000,2,2,0
16.1,0,gnb_2,6,16.194,13920.000000,2320.000000,2516.039868,12.000000,2,2,0
16.2,0,gnb_2,6,16.296,13920.000000,2320.000000,2447.425914,12.000000,2,2,0
16.3,0,gnb_2,6,16.398,13920.000000,2320.000000,2402.826844,12.000000,2,2,0
16.4,0,gnb_2,6,16.494,13920.000000,2320.000000,2373.837449,12.000000,2,2,0
16.5,0,gnb_2,6,16.596,13920.000000,2320.000000,2354.994342,12.000000,2,2,0
16.6,0,gnb_2,6,16.698,13920.000000,2320.000000,2342.746322,12.000000,2,2,0
16.7,0,gnb_2,6,16.794,13920.000000,2320.000000,2334.785109,12.000000,2,2,0
16.8,0,gnb_2,6,16.896,13920.000000,2320.000000,2329.610321,12.000000,2,2,0
16.9,0,gnb_2,6,16.998,13920.000000,2320.000000,2326.246709,12.000000,2,2,0
17.0,0,gnb_2,6,17.094,13920.000000,2320.000000,2324.060361,12.000000,2,2,0
17.1,0,gnb_2,6,17.196,13920.000000,2320.000000,2322.639234,12.000000,2,2,0
17.2,0,gnb_2,6,17.298,13920.000000,2320.000000,2321.715502,12.000000,2,2,0
17.3,0,gnb_2,6,17.394,13920.000000,2320.000000,2321.115077,12.000000,2,2,0
17.4,0,gnb_2,6,17.496,13920.000000,2320.000000,2320.724800,12.000000,2,2,0
17.5,0,gnb_2,6,17.598,13920.000000,2320.000000,2320.471120,12.000000,2,2,0
17.6,0,gnb_2,6,17.694,13920.000000,2320.000000,2320.306228,12.000000,2,2,0
17.7,0,gnb_2,6,17.796,13920.000000,2320.000000,2320.199048,12.000000,2,2,0
17.8,0,gnb_2,6,17.898,13920.000000,2320.000000,2320.129381,12.000000,2,2,0
17.9,0,gnb_2,6,17.994,13920.000000,2320.000000,2320.084098,12.000000,2,2,0
18.0,0,gnb_2,6,18.096,13920.000000,2320.000000,2320.054664,12.000000,2,2,0
18.1,0,gnb_2,6,18.198,13920.000000,2320.000000,2320.035531,12.000000,2,2,0
18.2,0,gnb_2,6,18.294,13920.000000,2320.000000,2320.023095,12.000000,2,2,0
18.3,0,gnb_2,6,18.396,13920.000000,2320.000000,2320.015012,12.000000,2,2,0
18.4,0,gnb_2,6,18.498,13920.000000,2320.000000,2320.009758,12.000000,2,2,0
18.5,0,gnb_2,6,18.594,13920.000000,2320.000000,2320.006343,12.000000,2,2,0
18.6,0,gnb_2,6,18.696,13920.000000,2320.000000,2320.004123,12.000000,2,2,0
18.7,0,gnb_2,6,18.798,13920.000000,2320.000000,2320.002680,12.000000,2,2,0
18.8,0,gnb_2,6,18.894,13920.000000,2320.000000,2320.001742,12.000000,2,2,0
18.9,0,gnb_2,6,18.996,13920.000000,2320.000000,2320.001132,12.000000,2,2,0
19.0,0,gnb_2,6,19.098,13920.000000,2320.000000,2320.000736,12.000000,2,2,0
19.1,0,gnb_2,6,19.194,13920.000000,2320.000000,2320.000478,12.000000,2,2,0
19.2,0,gnb_2,6,19.296,13920.000000,2320.000000,2320.000311,12.000000,2,2,0
19.3,0,gnb_2,6,19.398,13920.000000,2320.000000,2320.000202,12.000000,2,2,0
19.4,0,gnb_2,6,19.494,13920.000000,2320.000000,2320.000131,12.000000,2,2,0
19.5,0,gnb_2,6,19.596,13920.000000,2320.000000,2320.000085,12.000000,2,2,0
19.6,0,gnb_2,6,19.698,13920.000000,2320.000000,2320.000056,12.000000,2,2,0
19.7,0,gnb_2,6,19.794,13920.000000,2320.000000,2320.000036,12.000000,2,2,0
19.8,0,gnb_2,6,19.896,13920.000000,2320.000000,2320.000023,12.000000,2,2,0
19.9,0,gnb_2,6,19.998,13920.000000,2320.000000,2320.000015,12.000000,2,2,0
20.0,0,gnb_2,6,20.094,13920.000000,2320.000000,2320.000010,12.000000,2,2,0
20.1,0,gnb_2,6,20.196,13920.000000,2320.000000,2320.000006,12.000000,2,2,0
20.2,0,gnb_2,6,20.298,13920.000000,2320.000000,2320.000004,12.000000,2,2,0
20.3,0,gnb_2,6,20.394,13920.000000,2320.000000,2320.000003,12.000000,2,2,0
20.4,0,gnb_2,6,20.496,13920.000000,2320.000000,2320.000002,12.000000,2,2,0
20.5,0,gnb_2,6,20.598,13920.000000,2320.000000,2320.000001,12.000000,2,2,0
20.6,0,gnb_2,6,20.694,13920.000000,2320.000000,2320.000001,12.000000,2,2,0
20.7,0,gnb_2,6,20.796,13920.000000,2320.000000,2320.000000,12.000000,2,2,0
20.8,0,gnb_2,6,20.898,13920.000000,2320.000000,2320.000000,12.000000,2,2,0
20.9,0,gnb_2,6,20.994,13920.000000,2320.000000,2320.000000,12.000000,2,2,0
21.0,0,gnb_2,6,21.096,13920.000000,2320.000000,2320.000000,12.000000,2,2,0
21.1,0,gnb_2,7,21.198,13920.000000,1988.571429,2204.000000,12.000000,2,2,0
21.2,0,gnb_2,7,21.294,13920.000000,1988.571429,2128.600000,12.000000,2,2,0
21.3,0,gnb_2,7,21.396,13920.000000,1988.571429,2079.590000,12.000000,2,2,0
21.4,0,gnb_2,7,21.498,13920.000000,1988.571429,2047.733500,12.000000,2,2,0
21.5,0,gnb_2,7,21.594,13920.000000,1988.571429,2027.026775,12.000000,2,2,0
21.6,0,gnb_2,7,21.696,13920.000000,1988.571429,2013.567404,12.000000,2,2,0
21.7,0,gnb_2,7,21.798,13920.000000,1988.571429,2004.818812,12.000000,2,2,0
21.8,0,gnb_2,7,21.894,13920.000000,1988.571429,1999.132228,12.000000,2,2,0
21.9,0,gnb_2,7,21.996,13920.000000,1988.571429,1995.435948,12.000000,2,2,0
22.0,0,gnb_2,7,22.098,13920.000000,1988.571429,1993.033366,12.000000,2,2,0
22.1,0,gnb_2,7,22.194,13920.000000,1988.571429,1991.471688,12.000000,2,2,0
22.2,0,gnb_2,7,22.296,13920.000000,1988.571429,1990.456597,12.000000,2,2,0
22.3,0,gnb_2,7,22.398,13920.000000,1988.571429,1989.796788,12.000000,2,2,0
22.4,0,gnb_2,7,22.494,13920.000000,1988.571429,1989.367912,12.000000,2,2,0
22.5,0,gnb_2,7,22.596,13920.000000,1988.571429,1989.089143,12.000000,2,2,0
22.6,0,gnb_2,7,22.698,13920.000000,1988.571429,1988.907943,12.000000,2,2,0
22.7,0,gnb_2,7,22.794,13920.000000,1988.571429,1988.790163,12.000000,2,2,0
22.8,0,gnb_2,7,22.896,13920.000000,1988.571429,1988.713606,12.000000,2,2,0
22.9,0,gnb_2,7,22.998,13920.000000,1988.571429,1988.663844,12.000000,2,2,0
23.0,0,gnb_2,7,23.094,13920.000000,1988.571429,1988.631498,12.000000,2,2,0
23.1,0,gnb_2,7,23.196,13920.000000,1988.571429,1988.610474,12.000000,2,2,0
23.2,0,gnb_2,7,23.298,13920.000000,1988.571429,1988.596808,12.000000,2,2,0
23.3,0,gnb_2,7,23.394,13920.000000,1988.571429,1988.587925,12.000000,2,2,0
23.4,0,gnb_2,7,23.496,13920.000000,1988.571429,1988.582151,12.000000,2,2,0
23.5,0,gnb_2,7,23.598,13920.000000,1988.571429,1988.578398,12.000000,2,2,0
23.6,0,gnb_2,7,23.694,13920.000000,1988.571429,1988.575959,12.000000,2,2,0
23.7,0,gnb_2,7,23.796,13920.000000,1988.571429,1988.574373,12.000000,2,2,0
23.8,0,gnb_2,7,23.898,13920.000000,1988.571429,1988.573343,12.000000,2,2,0
23.9,0,gnb_2,7,23.994,13920.000000,1988.571429,1988.572673,12.000000,2,2,0
24.0,0,gnb_2,7,24.096,13920.000000,1988.571429,1988.572237,12.000000,2,2,0
24.1,0,gnb_2,7,24.198,13920.000000,1988.571429,1988.571954,12.000000,2,2,0
24.2,0,gnb_2,7,24.294,13920.000000,1988.571429,1988.571770,12.000000,2,2,0
24.3,0,gnb_2,7,24.396,13920.000000,1988.571429,1988.571651,12.000000,2,2,0
24.4,0,gnb_2,7,24.498,13920.000000,1988.571429,1988.571573,12.000000,2,2,0
24.5,0,gnb_2,7,24.594,13920.000000,1988.571429,1988.571522,12.000000,2,2,0
24.6,0,gnb_2,7,24.696,13920.000000,1988.571429,1988.571490,12.000000,2,2,0
24.7,0,gnb_2,7,24.798,13920.000000,1988.571429,1988.571468,12.000000,2,2,0
24.8,0,gnb_2,7,24.894,13920.000000,1988.571429,1988.571454,12.000000,2,2,0
24.9,0,gnb_2,7,24.996,13920.000000,1988.571429,1988.571445,12.000000,2,2,0
25.0,0,gnb_2,7,25.098,13920.000000,1988.571429,1988.571439,12.000000,2,2,0
25.1,0,gnb_2,7,25.194,13920.000000,1988.571429,1988.571436,12.000000,2,2,0
25.2,0,gnb_2,7,25.296,13920.000000,1988.571429,1988.571433,12.000000,2,2,0
25.3,0,gnb_2,7,25.398,13920.000000,1988.571429,1988.571432,12.000000,2,2,0
25.4,0,gnb_2,7,25.494,13920.000000,1988.571429,1988.571431,12.000000,2,2,0
25.5,0,gnb_2,7,25.596,13920.000000,1988.571429,1988.571430,12.000000,2,2,0
25.6,0,gnb_2,7,25.698,13920.000000,1988.571429,1988.571429,12.000000,2,2,0
25.7,0,gnb_2,7,25.794,13920.000000,1988.571429,1988.571429,12.000000,2,2,0
25.8,0,gnb_2,7,25.896,13920.000000,1988.571429,1988.571429,12.000000,2,2,0
25.9,0,gnb_2,7,25.998,13920.000000,1988.571429,1988.571429,12.000000,2,2,0
26.0,0,gnb_1,3,26.094,13920.000000,4640.000000,2916.571429,12.000000,2,2,0
26.1,0,gnb_1,3,26.196,13920.000000,4640.000000,3519.771429,12.000000,2,3,0
26.2,0,gnb_1,3,26.298,13920.000000,4640.000000,3911.851429,12.000000,3,3,0
26.3,0,gnb_1,3,26.394,13920.000000,4640.000000,4166.703429,12.000000,3,3,0
26.4,0,gnb_1,3,26.496,13920.000000,4640.000000,4332.357229,12.000000,3,3,0
26.5,0,gnb_1,3,26.598,13920.000000,4640.000000,4440.032199,12.000000,3,3,0
26.6,0,gnb_1,3,26.694,13920.000000,4640.000000,4510.020929,12.000000,3,3,0
26.7,0,gnb_1,3,26.796,13920.000000,4640.000000,4555.513604,12.000000,3,3,0
26.8,0,gnb_1,3,26.898,13920.000000,4640.000000,4585.083843,12.000000,3,3,0
26.9,0,gnb_1,3,26.994,13920.000000,4640.000000,4604.304498,12.000000,3,3,0
27.0,0,gnb_1,3,27.096,13920.000000,4640.000000,4616.797923,12.000000,3,3,0
27.1,0,gnb_1,3,27.198,13920.000000,4640.000000,4624.918650,12.000000,3,3,0
27.2,0,gnb_1,3,27.294,13920.000000,4640.000000,4630.197123,12.000000,3,3,0
27.3,0,gnb_1,3,27.396,13920.000000,4640.000000,4633.628130,12.000000,3,3,0
27.4,0,gnb_1,3,27.498,13920.000000,4640.000000,4635.858284,12.000000,3,3,0
27.5,0,gnb_1,3,27.594,13920.000000,4640.000000,4637.307885,12.000000,3,3,0
27.6,0,gnb_1,3,27.696,13920.000000,4640.000000,4638.250125,12.000000,3,3,0
27.7,0,gnb_1,3,27.798,13920.000000,4640.000000,4638.862581,12.000000,3,3,0
27.8,0,gnb_1,3,27.894,13920.000000,4640.000000,4639.260678,12.000000,3,3,0
27.9,0,gnb_1,3,27.996,13920.000000,4640.000000,4639.519441,12.000000,3,3,0
28.0,0,gnb_1,3,28.098,13920.000000,4640.000000,4639.687636,12.000000,3,3,0
28.1,0,gnb_1,3,28.194,13920.000000,4640.000000,4639.796964,12.000000,3,3,0
28.2,0,gnb_1,3,28.296,13920.000000,4640.000000,4639.868026,12.000000,3,3,0
28.3,0,gnb_1,3,28.398,13920.000000,4640.000000,4639.914217,12.000000,3,3,0
28.4,0,gnb_1,3,28.494,13920.000000,4640.000000,4639.944241,12.000000,3,3,0
28.5,0,gnb_1,3,28.596,13920.000000,4640.000000,4639.963757,12.000000,3,3,0
28.6,0,gnb_1,3,28.698,13920.000000,4640.000000,4639.976442,12.000000,3,3,0
28.7,0,gnb_1,3,28.794,13920.000000,4640.000000,4639.984687,12.000000,3,3,0
28.8,0,gnb_1,3,28.896,13920.000000,4640.000000,4639.990047,12.000000,3,3,0
28.9,0,gnb_1,3,28.998,13920.000000,4640.000000,4639.993530,12.000000,3,3,0
29.0,0,gnb_1,3,29.094,13920.000000,4640.000000,4639.995795,12.000000,3,3,0
29.1,0,gnb_1,3,29.196,13920.000000,4640.000000,4639.997267,12.000000,3,3,0
29.2,0,gnb_1,3,29.298,13920.000000,4640.000000,4639.998223,12.000000,3,3,0
29.3,0,gnb_1,3,29.394,13920.000000,4640.000000,4639.998845,12.000000,3,3,0
29.4,0,gnb_1,3,29.496,13920.000000,4640.000000,4639.999249,12.000000,3,3,0
29.5,0,gnb_1,3,29.598,13920.000000,4640.000000,4639.999512,12.000000,3,3,0
29.6,0,gnb_1,3,29.694,13920.000000,4640.000000,4639.999683,12.000000,3,3,0
