candidate_seed,selected,support_pairwise_accuracy,support_ari,support_nmi,support_utility,support_teacher_utility,support_utility_gap,support_contrastive_loss,support_weak_bce,support_weak_margin_min,support_weak_margin_mean,support_proto_sep_margin,selected_epoch,selection_validation_loss
7,0,1.0,1.0,1.0,0.6993118724292847,0.6993118724292847,0.0,0.0019816334214214928,0.6722244332700663,0.019702389448938953,0.032690673567240966,0.6918592358220005,12,0.0025012345738249647
9,0,0.999457847655191,0.9988931056293484,0.9989148769983295,0.699310874433817,0.6993118724292847,-9.979954677108438e-07,0.0017712905916496035,0.658084522294237,0.005888996484594622,0.020898111947320892,0.8457188356491675,12,0.0023954425646776022
11,1,1.0,1.0,1.0,0.6993118724292847,0.6993118724292847,0.0,0.0015682975227375088,0.6569259490111793,0.057043569767507844,0.07451124194989522,0.7678665225254114,12,0.0020398471925728023
