timestamp_s,ue_id,serving_gnb,active_ues_same_gnb,raw_feedback_timestamp_s,achievable_kbps_if_all_budget_assigned,effective_capacity_kbps,ewma_capacity_kbps,buffer_s,previous_quality,next_quality,stalled
4.3,0,gnb_2,1,4.398,9024.000000,9024.000000,9042.567667,6.799292,5,5,0
4.4,0,gnb_2,1,4.494,9024.000000,9024.000000,9036.068983,6.819612,5,5,0
4.5,0,gnb_2,1,4.596,9024.000000,9024.000000,9031.844839,6.839932,5,5,0
4.6,0,gnb_2,1,4.698,9056.000000,9056.000000,9040.299145,6.860679,5,5,0
4.7,0,gnb_2,1,4.794,9056.000000,9056.000000,9045.794445,6.881425,5,5,0
4.8,0,gnb_2,1,4.896,9088.000000,9088.000000,9060.566389,6.902599,5,5,0
4.9,0,gnb_2,1,4.998,9088.000000,9088.000000,9070.168153,6.923772,5,5,0
5.0,0,gnb_2,1,5.094,9088.000000,9088.000000,9076.409299,6.944945,5,5,0
5.1,0,gnb_2,1,5.196,9088.000000,9088.000000,9080.466045,6.966119,5,5,0
5.2,0,gnb_2,1,5.298,9088.000000,9088.000000,9083.102929,6.987292,5,5,0
5.3,0,gnb_2,1,5.394,9088.000000,9088.000000,9084.816904,7.008465,5,5,0
5.4,0,gnb_2,1,5.496,9280.000000,9280.000000,9153.130987,7.032199,5,5,0
5.5,0,gnb_2,1,5.598,9280.000000,9280.000000,9197.535142,7.055932,5,5,0
5.6,0,gnb_2,2,5.694,9280.000000,4640.000000,7602.397842,7.017799,5,3,0
5.7,0,gnb_2,2,5.796,9280.000000,4640.000000,6565.558597,7.072465,3,3,0
5.8,0,gnb_2,2,5.898,9280.000000,4640.000000,5891.613088,7.127132,3,3,0
5.9,0,gnb_2,2,5.994,9280.000000,4640.000000,5453.548507,7.181799,3,3,0
6.0,0,gnb_2,2,6.096,9280.000000,4640.000000,5168.806530,7.236465,3,3,0
6.1,0,gnb_2,2,6.198,9280.000000,4640.000000,4983.724244,7.291132,3,3,0
6.2,0,gnb_2,2,6.294,9280.000000,4640.000000,4863.420759,7.345799,3,3,0
6.3,0,gnb_2,2,6.396,9280.000000,4640.000000,4785.223493,7.400465,3,3,0
6.4,0,gnb_2,2,6.498,9280.000000,4640.000000,4734.395271,7.455132,3,3,0
6.5,0,gnb_2,2,6.594,9280.000000,4640.000000,4701.356926,7.509799,3,3,0
6.6,0,gnb_2,2,6.696,9280.000000,4640.000000,4679.882002,7.564465,3,3,0
6.7,0,gnb_2,2,6.798,9280.000000,4640.000000,4665.923301,7.619132,3,3,0
6.8,0,gnb_2,2,6.894,9280.000000,4640.000000,4656.850146,7.673799,3,3,0
6.9,0,gnb_2,2,6.996,9280.000000,4640.000000,4650.952595,7.728465,3,3,0
7.0,0,gnb_2,2,7.098,9280.000000,4640.000000,4647.119187,7.783132,3,3,0
7.1,0,gnb_2,2,7.194,9280.000000,4640.000000,4644.627471,7.837799,3,3,0
7.2,0,gnb_2,2,7.296,9280.000000,4640.000000,4643.007856,7.892465,3,3,0
7.3,0,gnb_2,2,7.398,9280.000000,4640.000000,4641.955107,7.947132,3,3,0
7.4,0,gnb_2,2,7.494,9280.000000,4640.000000,4641.270819,8.001799,3,3,0
7.5,0,gnb_2,2,7.596,9280.000000,4640.000000,4640.826033,8.056465,3,3,0
7.6,0,gnb_2,2,7.698,9280.000000,4640.000000,4640.536921,8.111132,3,3,0
7.7,0,gnb_2,2,7.794,9280.000000,4640.000000,4640.348999,8.165799,3,3,0
7.8,0,gnb_2,2,7.896,9280.000000,4640.000000,4640.226849,8.220465,3,3,0
7.9,0,gnb_2,2,7.998,9280.000000,4640.000000,4640.147452,8.275132,3,3,0
8.0,0,gnb_2,2,8.094,9280.000000,4640.000000,4640.095844,8.329799,3,3,0
8.1,0,gnb_2,2,8.196,9280.000000,4640.000000,4640.062298,8.384465,3,3,0
8.2,0,gnb_2,2,8.298,9280.000000,4640.000000,4640.040494,8.439132,3,3,0
8.3,0,gnb_2,2,8.394,9280.000000,4640.000000,4640.026321,8.493799,3,3,0
8.4,0,gnb_2,2,8.496,9280.000000,4640.000000,4640.017109,8.548465,3,3,0
8.5,0,gnb_2,2,8.598,9280.000000,4640.000000,4640.011121,8.603132,3,3,0
8.6,0,gnb_2,2,8.694,9280.000000,4640.000000,4640.007228,8.657799,3,3,0
8.7,0,gnb_2,2,8.796,9280.000000,4640.000000,4640.004698,8.712465,3,3,0
8.8,0,gnb_2,2,8.898,9280.000000,4640.000000,4640.003054,8.767132,3,3,0
8.9,0,gnb_2,2,8.994,9280.000000,4640.000000,4640.001985,8.821799,3,3,0
9.0,0,gnb_2,2,9.096,9280.000000,4640.000000,4640.001290,8.876465,3,3,0
9.1,0,gnb_2,2,9.198,9280.000000,4640.000000,4640.000839,8.931132,3,3,0
9.2,0,gnb_2,2,9.294,9280.000000,4640.000000,4640.000545,8.985799,3,3,0
9.3,0,gnb_2,2,9.396,9280.000000,4640.000000,4640.000354,9.040465,3,3,0
9.4,0,gnb_2,2,9.498,9280.000000,4640.000000,4640.000230,9.095132,3,3,0
9.5,0,gnb_2,2,9.594,9280.000000,4640.000000,4640.000150,9.149799,3,3,0
9.6,0,gnb_2,2,9.696,9280.000000,4640.000000,4640.000097,9.204465,3,3,0
9.7,0,gnb_2,2,9.798,9280.000000,4640.000000,4640.000063,9.259132,3,3,0
9.8,0,gnb_2,3,9.894,9280.000000,3093.333333,4098.666708,9.262243,3,2,0
9.9,0,gnb_2,3,9.996,9280.000000,3093.333333,3746.800027,9.368465,2,2,0
10.0,0,gnb_2,3,10.098,9280.000000,3093.333333,3518.086684,9.474688,2,2,0
10.1,0,gnb_2,3,10.194,9280.000000,3093.333333,3369.423011,9.580910,2,2,0
10.2,0,gnb_2,3,10.296,9280.000000,3093.333333,3272.791624,9.687132,2,2,0
10.3,0,gnb_2,3,10.398,9280.000000,3093.333333,3209.981222,9.793354,2,2,0
10.4,0,gnb_2,3,10.494,9280.000000,3093.333333,3169.154461,9.899577,2,2,0
10.5,0,gnb_2,3,10.596,9280.000000,3093.333333,3142.617066,10.005799,2,2,0
10.6,0,gnb_2,3,10.698,9280.000000,3093.333333,3125.367760,10.112021,2,2,0
10.7,0,gnb_2,3,10.794,9280.000000,3093.333333,3114.155711,10.218243,2,2,0
10.8,0,gnb_2,3,10.896,9280.000000,3093.333333,3106.867879,10.324465,2,2,0
10.9,0,gnb_2,3,10.998,9280.000000,3093.333333,3102.130788,10.430688,2,2,0
11.0,0,gnb_2,3,11.094,9280.000000,3093.333333,3099.051679,10.536910,2,2,0
11.1,0,gnb_2,3,11.196,9280.000000,3093.333333,3097.050258,10.643132,2,2,0
11.2,0,gnb_2,3,11.298,9280.000000,3093.333333,3095.749334,10.749354,2,2,0
11.3,0,gnb_2,3,11.394,9280.000000,3093.333333,3094.903734,10.855577,2,2,0
11.4,0,gnb_2,3,11.496,9280.000000,3093.333333,3094.354094,10.961799,2,2,0
11.5,0,gnb_2,3,11.598,9280.000000,3093.333333,3093.996828,11.068021,2,2,0
11.6,0,gnb_2,3,11.694,9280.000000,3093.333333,3093.764605,11.174243,2,2,0
11.7,0,gnb_2,3,11.796,9280.000000,3093.333333,3093.613660,11.280465,2,2,0
11.8,0,gnb_2,3,11.898,9280.000000,3093.333333,3093.515545,11.386688,2,2,0
11.9,0,gnb_2,3,11.994,9280.000000,3093.333333,3093.451771,11.492910,2,2,0
12.0,0,gnb_2,3,12.096,9280.000000,3093.333333,3093.410318,11.599132,2,2,0
12.1,0,gnb_2,3,12.198,9280.000000,3093.333333,3093.383373,11.705354,2,2,0
12.2,0,gnb_2,3,12.294,9280.000000,3093.333333,3093.365859,11.811577,2,2,0
12.3,0,gnb_2,3,12.396,9280.000000,3093.333333,3093.354475,11.917799,2,2,0
12.4,0,gnb_2,3,12.498,9280.000000,3093.333333,3093.347076,12.000000,2,2,0
12.5,0,gnb_2,3,12.594,9280.000000,3093.333333,3093.342266,12.000000,2,2,0
12.6,0,gnb_2,3,12.696,9280.000000,3093.333333,3093.339139,12.000000,2,2,0
12.7,0,gnb_2,3,12.798,9280.000000,3093.333333,3093.337107,12.000000,2,2,0
12.8,0,gnb_2,3,12.894,9280.000000,3093.333333,3093.335786,12.000000,2,2,0
12.9,0,gnb_2,3,12.996,9280.000000,3093.333333,3093.334928,12.000000,2,2,0
13.0,0,gnb_2,3,13.098,9280.000000,3093.333333,3093.334370,12.000000,2,2,0
13.1,0,gnb_2,3,13.194,9280.000000,3093.333333,3093.334007,12.000000,2,2,0
13.2,0,gnb_2,3,13.296,9280.000000,3093.333333,3093.333771,12.000000,2,2,0
13.3,0,gnb_2,3,13.398,9280.000000,3093.333333,3093.333618,12.000000,2,2,0
13.4,0,gnb_2,3,13.494,9280.000000,3093.333333,3093.333518,12.000000,2,2,0
13.5,0,gnb_2,3,13.596,9280.000000,3093.333333,3093.333454,12.000000,2,2,0
13.6,0,gnb_2,4,13.698,9280.000000,2320.000000,2822.666745,12.000000,2,2,0
13.7,0,gnb_2,4,13.794,9280.000000,2320.000000,2646.733384,12.000000,2,2,0
13.8,0,gnb_2,4,13.896,9280.000000,2320.000000,2532.376700,12.000000,2,2,0
13.9,0,gnb_2,4,13.998,9024.000000,2256.000000,2435.644855,12.000000,2,2,0
14.0,0,gnb_2,4,14.094,9024.000000,2256.000000,2372.769156,12.000000,2,2,0
14.1,0,gnb_2,4,14.196,9024.000000,2256.000000,2331.899951,12.000000,2,2,0
14.2,0,gnb_2,4,14.298,9024.000000,2256.000000,2305.334968,12.000000,2,2,0
14.3,0,gnb_2,4,14.394,9024.000000,2256.000000,2288.067729,12.000000,2,2,0
14.4,0,gnb_2,4,14.496,9024.000000,2256.000000,2276.844024,12.000000,2,2,0
14.5,0,gnb_2,4,14.598,9152.000000,2288.000000,2280.748616,12.000000,2,2,0
14.6,0,gnb_2,4,14.694,9152.000000,2288.000000,2283.286600,12.000000,2,2,0
14.7,0,gnb_2,4,14.796,9152.000000,2288.000000,2284.936290,12.000000,2,2,0
14.8,0,gnb_2,4,14.898,9152.000000,2288.000000,2286.008589,12.000000,2,2,0
14.9,0,gnb_2,4,14.994,9152.000000,2288.000000,2286.705583,12.000000,2,2,0
15.0,0,gnb_2,4,15.096,9152.000000,2288.000000,2287.158629,12.000000,2,2,0
15.1,0,gnb_2,4,15.198,9184.000000,2296.000000,2290.253109,12.000000,2,2,0
15.2,0,gnb_2,4,15.294,9184.000000,2296.000000,2292.264521,12.000000,2,2,0
15.3,0,gnb_2,4,15.396,9184.000000,2296.000000,2293.571938,12.000000,2,2,0
15.4,0,gnb_2,4,15.498,9184.000000,2296.000000,2294.421760,12.000000,2,2,0
15.5,0,gnb_2,4,15.594,9184.000000,2296.000000,2294.974144,12.000000,2,2,0
15.6,0,gnb_2,4,15.696,9280.000000,2320.000000,2303.733194,12.000000,2,2,0
15.7,0,gnb_2,4,15.798,9280.000000,2320.000000,2309.426576,12.000000,2,2,0
15.8,0,gnb_2,4,15.894,9280.000000,2320.000000,2313.127274,12.000000,2,2,0
15.9,0,gnb_2,4,15.996,9280.000000,2320.000000,2315.532728,12.000000,2,2,0
16.0,0,gnb_2,4,16.098,9280.000000,2320.000000,2317.096273,12.000000,2,2,0
16.1,0,gnb_2,4,16.194,9280.000000,2320.000000,2318.112578,12.000000,2,2,0
16.2,0,gnb_2,4,16.296,9280.000000,2320.000000,2318.773176,12.000000,2,2,0
16.3,0,gnb_2,4,16.398,9280.000000,2320.000000,2319.202564,12.000000,2,2,0
16.4,0,gnb_2,4,16.494,9280.000000,2320.000000,2319.481667,12.000000,2,2,0
16.5,0,gnb_2,4,16.596,9280.000000,2320.000000,2319.663083,12.000000,2,2,0
16.6,0,gnb_2,4,16.698,9216.000000,2304.000000,2314.181004,12.000000,2,2,0
16.7,0,gnb_2,4,16.794,9216.000000,2304.000000,2310.617653,12.000000,2,2,0
16.8,0,gnb_2,4,16.896,9216.000000,2304.000000,2308.301474,12.000000,2,2,0
16.9,0,gnb_2,4,16.998,9216.000000,2304.000000,2306.795958,12.000000,2,2,0
17.0,0,gnb_2,4,17.094,9216.000000,2304.000000,2305.817373,12.000000,2,2,0
17.1,0,gnb_2,4,17.196,7424.000000,1856.000000,2148.381292,12.000000,2,2,0
17.2,0,gnb_2,4,17.298,7424.000000,1856.000000,2046.047840,12.000000,2,2,0
17.3,0,gnb_2,4,17.394,7424.000000,1856.000000,1979.531096,12.000000,2,2,0
17.4,0,gnb_2,4,17.496,7424.000000,1856.000000,1936.295212,12.000000,2,2,0
17.5,0,gnb_2,4,17.598,7424.000000,1856.000000,1908.191888,12.000000,2,2,0
17.6,0,gnb_2,4,17.694,9280.000000,2320.000000,2052.324727,12.000000,2,2,0
17.7,0,gnb_2,4,17.796,9280.000000,2320.000000,2146.011073,12.000000,2,2,0
17.8,0,gnb_2,4,17.898,9280.000000,2320.000000,2206.907197,12.000000,2,2,0
17.9,0,gnb_2,4,17.994,9280.000000,2320.000000,2246.489678,12.000000,2,2,0
18.0,0,gnb_2,4,18.096,9280.000000,2320.000000,2272.218291,12.000000,2,2,0
18.1,0,gnb_2,4,18.198,9280.000000,2320.000000,2288.941889,12.000000,2,2,0
18.2,0,gnb_2,4,18.294,9280.000000,2320.000000,2299.812228,12.000000,2,2,0
18.3,0,gnb_2,4,18.396,9280.000000,2320.000000,2306.877948,12.000000,2,2,0
18.4,0,gnb_2,4,18.498,9280.000000,2320.000000,2311.470666,12.000000,2,2,0
18.5,0,gnb_2,4,18.594,9280.000000,2320.000000,2314.455933,12.000000,2,2,0
18.6,0,gnb_2,4,18.696,9280.000000,2320.000000,2316.396357,12.000000,2,2,0
18.7,0,gnb_2,4,18.798,9280.000000,2320.000000,2317.657632,12.000000,2,2,0
18.8,0,gnb_2,4,18.894,9280.000000,2320.000000,2318.477461,12.000000,2,2,0
18.9,0,gnb_2,5,18.996,9280.000000,1856.000000,2156.610349,12.000000,2,2,0
19.0,0,gnb_2,5,19.098,9280.000000,1856.000000,2051.396727,12.000000,2,2,0
19.1,0,gnb_2,5,19.194,9280.000000,1856.000000,1983.007873,12.000000,2,2,0
19.2,0,gnb_2,5,19.296,9280.000000,1856.000000,1938.555117,12.000000,2,2,0
19.3,0,gnb_2,5,19.398,9280.000000,1856.000000,1909.660826,12.000000,2,2,0
19.4,0,gnb_2,5,19.494,9280.000000,1856.000000,1890.879537,12.000000,2,2,0
19.5,0,gnb_2,5,19.596,9280.000000,1856.000000,1878.671699,12.000000,2,2,0
19.6,0,gnb_2,5,19.698,9280.000000,1856.000000,1870.736604,12.000000,2,2,0
19.7,0,gnb_2,5,19.794,9280.000000,1856.000000,1865.578793,12.000000,2,2,0
19.8,0,gnb_2,5,19.896,9280.000000,1856.000000,1862.226215,12.000000,2,2,0
19.9,0,gnb_2,5,19.998,9216.000000,1843.200000,1855.567040,12.000000,2,2,0
20.0,0,gnb_2,5,20.094,9216.000000,1843.200000,1851.238576,12.000000,2,2,0
20.1,0,gnb_2,5,20.196,9216.000000,1843.200000,1848.425074,12.000000,2,2,0
20.2,0,gnb_2,5,20.298,9216.000000,1843.200000,1846.596298,12.000000,2,2,0
20.3,0,gnb_2,5,20.394,9280.000000,1856.000000,1849.887594,12.000000,2,2,0
20.4,0,gnb_2,5,20.496,9280.000000,1856.000000,1852.026936,12.000000,2,2,0
20.5,0,gnb_2,5,20.598,9280.000000,1856.000000,1853.417508,12.000000,2,2,0
20.6,0,gnb_2,5,20.694,9280.000000,1856.000000,1854.321380,12.000000,2,2,0
20.7,0,gnb_2,5,20.796,9280.000000,1856.000000,1854.908897,12.000000,2,2,0
20.8,0,gnb_2,5,20.898,9280.000000,1856.000000,1855.290783,12.000000,2,2,0
20.9,0,gnb_2,5,20.994,9280.000000,1856.000000,1855.539009,12.000000,2,2,0
21.0,0,gnb_2,5,21.096,9280.000000,1856.000000,1855.700356,12.000000,2,2,0
21.1,0,gnb_2,5,21.198,9280.000000,1856.000000,1855.805231,12.000000,2,2,0
21.2,0,gnb_2,5,21.294,9280.000000,1856.000000,1855.873400,12.000000,2,2,0
21.3,0,gnb_2,5,21.396,9280.000000,1856.000000,1855.917710,12.000000,2,2,0
21.4,0,gnb_2,5,21.498,9280.000000,1856.000000,1855.946512,12.000000,2,2,0
21.5,0,gnb_2,5,21.594,9280.000000,1856.000000,1855.965233,12.000000,2,2,0
21.6,0,gnb_2,5,21.696,9280.000000,1856.000000,1855.977401,12.000000,2,2,0
21.7,0,gnb_2,5,21.798,9280.000000,1856.000000,1855.985311,12.000000,2,2,0
21.8,0,gnb_2,5,21.894,9280.000000,1856.000000,1855.990452,12.000000,2,2,0
21.9,0,gnb_2,5,21.996,9280.000000,1856.000000,1855.993794,12.000000,2,2,0
22.0,0,gnb_2,5,22.098,9280.000000,1856.000000,1855.995966,12.000000,2,2,0
22.1,0,gnb_2,5,22.194,9280.000000,1856.000000,1855.997378,12.000000,2,2,0
22.2,0,gnb_2,5,22.296,9280.000000,1856.000000,1855.998296,12.000000,2,2,0
22.3,0,gnb_2,5,22.398,9280.000000,1856.000000,1855.998892,12.000000,2,2,0
22.4,0,gnb_2,5,22.494,9280.000000,1856.000000,1855.999280,12.000000,2,2,0
22.5,0,gnb_2,5,22.596,9280.000000,1856.000000,1855.999532,12.000000,2,2,0
22.6,0,gnb_2,5,22.698,9280.000000,1856.000000,1855.999696,12.000000,2,2,0
22.7,0,gnb_2,5,22.794,9280.000000,1856.000000,1855.999802,12.000000,2,2,0
22.8,0,gnb_2,5,22.896,9280.000000,1856.000000,1855.999871,12.000000,2,2,0
22.9,0,gnb_2,6,22.998,9280.000000,1546.666667,1747.733250,12.000000,2,1,0
23.0,0,gnb_2,5,23.094,9280.000000,1856.000000,1785.626612,12.000000,1,2,0
23.1,0,gnb_2,5,23.196,9024.000000,1804.800000,1792.337298,12.000000,2,2,0
23.2,0,gnb_2,5,23.298,9024.000000,1804.800000,1796.699244,12.000000,2,2,0
23.3,0,gnb_2,5,23.394,9024.000000,1804.800000,1799.534508,12.000000,2,2,0
23.4,0,gnb_2,5,23.496,9024.000000,1804.800000,1801.377430,12.000000,2,2,0
23.5,0,gnb_2,5,23.598,9184.000000,1836.800000,1813.775330,12.000000,2,2,0
23.6,0,gnb_2,5,23.694,9184.000000,1836.800000,1821.833964,12.000000,2,2,0
23.7,0,gnb_2,5,23.796,9184.000000,1836.800000,1827.072077,12.000000,2,2,0
23.8,0,gnb_2,5,23.898,9184.000000,1836.800000,1830.476850,12.000000,2,2,0
23.9,0,gnb_2,5,23.994,9280.000000,1856.000000,1839.409952,12.000000,2,2,0
24.0,0,gnb_2,6,24.096,9280.000000,1546.666667,1736.949802,12.000000,2,1,0
24.1,0,gnb_2,6,24.198,9280.000000,1546.666667,1670.350705,12.000000,1,1,0
24.2,0,gnb_2,6,24.294,9280.000000,1546.666667,1627.061292,12.000000,1,1,0
24.3,0,gnb_2,6,24.396,9280.000000,1546.666667,1598.923173,12.000000,1,1,0
24.4,0,gnb_2,6,24.498,9280.000000,1546.666667,1580.633396,12.000000,1,1,0
24.5,0,gnb_2,6,24.594,9280.000000,1546.666667,1568.745041,12.000000,1,1,0
24.6,0,gnb_2,6,24.696,9280.000000,1546.666667,1561.017610,12.000000,1,1,0
24.7,0,gnb_2,6,24.798,9280.000000,1546.666667,1555.994780,12.000000,1,1,0
24.8,0,gnb_2,6,24.894,9280.000000,1546.666667,1552.729940,12.000000,1,1,0
24.9,0,gnb_2,6,24.996,9280.000000,1546.666667,1550.607794,12.000000,1,1,0
25.0,0,gnb_1,3,25.098,9280.000000,3093.333333,2090.561733,12.000000,1,2,0
25.1,0,gnb_1,3,25.194,9280.000000,3093.333333,2441.531793,12.000000,2,2,0
25.2,0,gnb_1,3,25.296,9280.000000,3093.333333,2669.662332,12.000000,2,2,0
25.3,0,gnb_1,3,25.398,9280.000000,3093.333333,2817.947183,12.000000,2,2,0
25.4,0,gnb_1,3,25.494,9280.000000,3093.333333,2914.332335,12.000000,2,2,0
25.5,0,gnb_1,3,25.596,9280.000000,3093.333333,2976.982685,12.000000,2,2,0
25.6,0,gnb_1,3,25.698,9280.000000,3093.333333,3017.705412,12.000000,2,2,0
25.7,0,gnb_1,3,25.794,9280.000000,3093.333333,3044.175184,12.000000,2,2,0
25.8,0,gnb_1,3,25.896,9280.000000,3093.333333,3061.380536,12.000000,2,2,0
25.9,0,gnb_1,3,25.998,9024.000000,3008.000000,3042.697349,12.000000,2,2,0
26.0,0,gnb_2,6,26.094,9024.000000,1504.000000,2504.153277,12.000000,2,1,0
26.1,0,gnb_2,6,26.196,9024.000000,1504.000000,2154.099630,12.000000,1,1,0
26.2,0,gnb_2,6,26.298,9024.000000,1504.000000,1926.564759,12.000000,1,1,0
26.3,0,gnb_2,6,26.394,9216.000000,1536.000000,1789.867094,12.000000,1,1,0
26.4,0,gnb_2,6,26.496,9216.000000,1536.000000,1701.013611,12.000000,1,1,0
26.5,0,gnb_2,6,26.598,9216.000000,1536.000000,1643.258847,12.000000,1,1,0
26.6,0,gnb_2,6,26.694,9280.000000,1546.666667,1609.451584,12.000000,1,1,0
26.7,0,gnb_2,6,26.796,9280.000000,1546.666667,1587.476863,12.000000,1,1,0
26.8,0,gnb_2,7,26.898,9280.000000,1325.714286,1495.859961,12.000000,1,1,0
26.9,0,gnb_2,7,26.994,9280.000000,1325.714286,1436.308975,12.000000,1,1,0
27.0,0,gnb_1,3,27.096,9280.000000,3093.333333,2016.267500,12.000000,1,2,0
27.1,0,gnb_1,3,27.198,9280.000000,3093.333333,2393.240542,12.000000,2,2,0
27.2,0,gnb_1,3,27.294,9280.000000,3093.333333,2638.273019,12.000000,2,2,0
27.3,0,gnb_1,3,27.396,9280.000000,3093.333333,2797.544129,12.000000,2,2,0
27.4,0,gnb_1,3,27.498,9280.000000,3093.333333,2901.070350,12.000000,2,2,0
27.5,0,gnb_1,3,27.594,9280.000000,3093.333333,2968.362394,12.000000,2,2,0
27.6,0,gnb_1,3,27.696,9280.000000,3093.333333,3012.102223,12.000000,2,2,0
27.7,0,gnb_1,3,27.798,9280.000000,3093.333333,3040.533112,12.000000,2,2,0
27.8,0,gnb_1,3,27.894,9280.000000,3093.333333,3059.013189,12.000000,2,2,0
27.9,0,gnb_1,3,27.996,9280.000000,3093.333333,3071.025240,12.000000,2,2,0
28.0,0,gnb_1,3,28.098,9280.000000,3093.333333,3078.833072,12.000000,2,2,0
28.1,0,gnb_1,3,28.194,9280.000000,3093.333333,3083.908164,12.000000,2,2,0
28.2,0,gnb_1,3,28.296,9280.000000,3093.333333,3087.206973,12.000000,2,2,0
28.3,0,gnb_1,3,28.398,9280.000000,3093.333333,3089.351199,12.000000,2,2,0
28.4,0,gnb_1,3,28.494,9280.000000,3093.333333,3090.744946,12.000000,2,2,0
28.5,0,gnb_1,3,28.596,9280.000000,3093.333333,3091.650882,12.000000,2,2,0
28.6,0,gnb_1,3,28.698,9280.000000,3093.333333,3092.239740,12.000000,2,2,0
28.7,0,gnb_1,3,28.794,9280.000000,3093.333333,3092.622498,12.000000,2,2,0
28.8,0,gnb_1,3,28.896,9280.000000,3093.333333,3092.871290,12.000000,2,2,0
28.9,0,gnb_1,3,28.998,9280.000000,3093.333333,3093.033005,12.000000,2,2,0
29.0,0,gnb_1,4,29.094,9280.000000,2320.000000,2822.471453,12.000000,2,2,0
29.1,0,gnb_1,4,29.196,9280.000000,2320.000000,2646.606445,12.000000,2,2,0
29.2,0,gnb_1,4,29.298,9280.000000,2320.000000,2532.294189,12.000000,2,2,0
29.3,0,gnb_1,4,29.394,9280.000000,2320.000000,2457.991223,12.000000,2,2,0
29.4,0,gnb_1,4,29.496,9280.000000,2320.000000,2409.694295,12.000000,2,2,0
