scenario_mode,load_level,rb_budget_ratio,seed,test_index,kmax,feature_mode,method,pairwise_accuracy,ari,nmi,teacher_groups,predicted_groups
coupled_trace,coupled_trace_rb_0.50,0.32,9,24,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,24,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,25,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,25,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,26,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,26,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,27,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,27,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,28,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,28,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,29,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,29,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,30,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,30,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,31,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,31,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,32,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,32,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,33,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,33,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,34,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,34,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,35,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,35,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,36,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,36,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,37,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,37,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,38,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,38,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,39,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,39,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,40,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,40,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,41,2,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,41,2,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,42,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,42,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,43,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,43,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,44,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,44,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,45,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,45,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,46,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,46,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,47,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,47,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,48,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,48,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,49,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,49,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,50,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,50,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,51,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,51,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,52,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,52,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,53,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,53,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,54,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,54,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,55,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,55,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,56,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,56,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,57,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,57,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,58,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,58,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
