dispersion,seed,scenario_index,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency
low,15,11,Multi-feature k-means,0.9451820772814575,6729.333333333333,1.0,4.546666666666667,224.3111111111111
low,15,11,Offline teacher,0.9344964577993444,7432.0,1.0,4.96,247.73333333333332
low,15,12,No grouping,0.9360000000000003,7500.0,1.0,5.0,250.0
low,15,12,CQI k-means,0.9427848927183974,7103.333333333333,1.0,4.766666666666667,236.77777777777777
low,15,12,Resource-cost k-means,0.9360000000000003,7500.0,1.0,5.0,250.0
low,15,12,Multi-feature k-means,0.9447234334950823,6990.0,1.0,4.7,233.0
low,15,12,Offline teacher,0.9381560400646997,7296.0,1.0,4.88,243.2
low,15,13,No grouping,0.9433333333333335,7500.0,1.0,5.0,250.0
low,15,13,CQI k-means,0.9514752045954101,7024.0,1.0,4.72,234.13333333333333
low,15,13,Resource-cost k-means,0.9458534363430238,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,15,13,Multi-feature k-means,0.9543830157604375,6854.0,1.0,4.62,228.46666666666667
low,15,13,Offline teacher,0.9464349985760293,7318.666666666667,1.0,4.8933333333333335,243.95555555555555
low,15,14,No grouping,0.9360000000000003,7500.0,1.0,5.0,250.0
low,15,14,CQI k-means,0.94375416310674,7046.666666666667,1.0,4.733333333333333,234.88888888888889
low,15,14,Resource-cost k-means,0.9360000000000003,7500.0,1.0,5.0,250.0
low,15,14,Multi-feature k-means,0.9474373905824413,6831.333333333333,1.0,4.6066666666666665,227.7111111111111
low,15,14,Offline teacher,0.9389078111650273,7330.0,1.0,4.9,244.33333333333334
low,15,15,No grouping,0.9320000000000003,7500.0,1.0,5.0,250.0
low,15,15,CQI k-means,0.9397541631067399,7046.666666666667,1.0,4.733333333333333,234.88888888888889
low,15,15,Resource-cost k-means,0.9320000000000003,7500.0,1.0,5.0,250.0
low,15,15,Multi-feature k-means,0.9475319714238253,6514.0,1.0,4.42,217.13333333333333
low,15,15,Offline teacher,0.9329692703883425,7443.333333333333,1.0,4.966666666666667,248.11111111111111
low,15,16,No grouping,0.9293333333333336,7500.0,1.0,5.0,250.0
low,15,16,CQI k-means,0.9372813505177415,7035.333333333333,1.0,4.726666666666667,234.51111111111112
low,15,16,Resource-cost k-means,0.9304964577993443,7432.0,1.0,4.96,247.73333333333332
low,15,16,Multi-feature k-means,0.9432908269254647,6684.0,1.0,4.52,222.8
low,15,16,Offline teacher,0.9304964577993445,7432.0,1.0,4.96,247.73333333333332
low,15,17,No grouping,0.934666666666667,7500.0,1.0,5.0,250.0
low,15,17,CQI k-means,0.942614683851075,7035.333333333333,1.0,4.726666666666667,234.51111111111112
low,15,17,Resource-cost k-means,0.9354420829773409,7454.666666666667,1.0,4.973333333333334,248.48888888888888
low,15,17,Multi-feature k-means,0.9470733276374502,6774.666666666667,1.0,4.573333333333333,225.82222222222222
low,15,17,Offline teacher,0.9364349985760293,7318.666666666667,1.0,4.8933333333333335,243.95555555555555
low,15,18,No grouping,0.9273333333333335,7500.0,1.0,5.0,250.0
low,15,18,CQI k-means,0.937801453527432,6888.0,1.0,4.64,229.6
low,15,18,Resource-cost k-means,0.9288841659546815,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,15,18,Multi-feature k-means,0.9399338483817854,6763.333333333333,1.0,4.566666666666666,225.44444444444446
low,15,18,Offline teacher,0.9298534363430239,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,15,19,No grouping,0.9293333333333336,7500.0,1.0,5.0,250.0
low,15,19,CQI k-means,0.9361182260517308,7103.333333333333,1.0,4.766666666666667,236.77777777777777
low,15,19,Resource-cost k-means,0.9293333333333336,7500.0,1.0,5.0,250.0
low,15,19,Multi-feature k-means,0.9363120801293993,7092.0,1.0,4.76,236.4
low,15,19,Offline teacher,0.9310780200323499,7398.0,1.0,4.94,246.6
low,16,0,No grouping,0.9320000000000003,7500.0,1.0,5.0,250.0
low,16,0,CQI k-means,0.9401418712620769,7024.0,1.0,4.72,234.13333333333333
low,16,0,Resource-cost k-means,0.9335508326213483,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,16,0,Multi-feature k-means,0.9405295794174138,7001.333333333333,1.0,4.706666666666667,233.37777777777777
low,16,0,Offline teacher,0.9341323948543536,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,16,1,No grouping,0.9293333333333336,7500.0,1.0,5.0,250.0
low,16,1,CQI k-means,0.9355366638187254,7137.333333333333,1.0,4.786666666666667,237.9111111111111
low,16,1,Resource-cost k-means,0.930690311877013,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,16,1,Multi-feature k-means,0.934183067113065,6394.666666666667,1.0,4.38,213.15555555555557
low,16,1,Offline teacher,0.9320472904206923,7341.333333333333,1.0,4.906666666666666,244.7111111111111
low,16,2,No grouping,0.94,7500.0,1.0,5.0,250.0
low,16,2,CQI k-means,0.9473664549514027,7069.333333333333,1.0,4.746666666666667,235.64444444444445
low,16,2,Resource-cost k-means,0.9407754163106741,7454.666666666667,1.0,4.973333333333334,248.48888888888888
low,16,2,Multi-feature k-means,0.9527943691261207,6752.0,1.0,4.56,225.06666666666666
low,16,2,Offline teacher,0.9411631244660111,7432.0,1.0,4.96,247.73333333333332
low,16,3,No grouping,0.9333333333333337,7500.0,1.0,5.0,250.0
low,16,3,CQI k-means,0.9414752045954102,7024.0,1.0,4.72,234.13333333333333
low,16,3,Resource-cost k-means,0.9344964577993444,7432.0,1.0,4.96,247.73333333333332
low,16,3,Multi-feature k-means,0.9447707239157745,6831.333333333333,1.0,4.6066666666666665,227.7111111111111
low,16,3,Offline teacher,0.9352955193203644,7307.333333333333,1.0,4.886666666666667,243.57777777777778
low,16,4,No grouping,0.9360000000000003,7500.0,1.0,5.0,250.0
low,16,4,CQI k-means,0.9423971845630603,7126.0,1.0,4.78,237.53333333333333
low,16,4,Resource-cost k-means,0.937163124466011,7432.0,1.0,4.96,247.73333333333332
low,16,4,Multi-feature k-means,0.9464681201940988,6888.0,1.0,4.64,229.6
low,16,4,Offline teacher,0.9381323948543534,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,16,5,No grouping,0.928666666666667,7500.0,1.0,5.0,250.0
low,16,5,CQI k-means,0.939328640938434,6876.666666666667,1.0,4.633333333333334,229.22222222222223
low,16,5,Resource-cost k-means,0.9309929155986887,7364.0,1.0,4.92,245.46666666666667
low,16,5,Multi-feature k-means,0.940879473559782,6786.0,1.0,4.58,226.2
low,16,5,Offline teacher,0.9309929155986887,7364.0,1.0,4.92,245.46666666666667
low,16,6,No grouping,0.934666666666667,7500.0,1.0,5.0,250.0
low,16,6,CQI k-means,0.9424208297734066,7046.666666666667,1.0,4.733333333333333,234.88888888888889
low,16,6,Resource-cost k-means,0.9356359370550092,7443.333333333333,1.0,4.966666666666667,248.11111111111111
low,16,6,Multi-feature k-means,0.9493995765694719,6638.666666666667,1.0,4.493333333333333,221.2888888888889
low,16,6,Offline teacher,0.9358297911326777,7432.0,1.0,4.96,247.73333333333332
low,16,7,No grouping,0.9366666666666671,7500.0,1.0,5.0,250.0
low,16,7,CQI k-means,0.9457778083170861,6967.333333333333,1.0,4.6866666666666665,232.24444444444444
low,16,7,Resource-cost k-means,0.9376359370550091,7443.333333333333,1.0,4.966666666666667,248.11111111111111
low,16,7,Multi-feature k-means,0.9502364521034611,6706.666666666667,1.0,4.533333333333333,223.55555555555554
low,16,7,Offline teacher,0.9376359370550091,7443.333333333333,1.0,4.966666666666667,248.11111111111111
low,16,8,No grouping,0.9313333333333335,7500.0,1.0,5.0,250.0
low,16,8,CQI k-means,0.9406383290614211,6956.0,1.0,4.68,231.86666666666667
low,16,8,Resource-cost k-means,0.933465728187687,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,16,8,Multi-feature k-means,0.9414137453720951,6910.666666666667,1.0,4.653333333333333,230.35555555555555
low,16,8,Offline teacher,0.9336595822653554,7364.0,1.0,4.92,245.46666666666667
low,16,9,No grouping,0.924666666666667,7500.0,1.0,5.0,250.0
low,16,9,CQI k-means,0.9331962460840805,7001.333333333333,1.0,4.706666666666667,233.37777777777777
low,16,9,Resource-cost k-means,0.9256359370550092,7443.333333333333,1.0,4.966666666666667,248.11111111111111
low,16,9,Multi-feature k-means,0.9380425980257928,6718.0,1.0,4.54,223.93333333333334
low,16,9,Offline teacher,0.9262647897087068,7250.666666666667,1.0,4.8533333333333335,241.6888888888889
low,16,10,No grouping,0.9373333333333335,7500.0,1.0,5.0,250.0
low,16,10,CQI k-means,0.9445059342070677,7080.666666666667,1.0,4.753333333333333,236.0222222222222
low,16,10,Resource-cost k-means,0.9384964577993442,7432.0,1.0,4.96,247.73333333333332
low,16,10,Multi-feature k-means,0.9474137453720952,6910.666666666667,1.0,4.653333333333333,230.35555555555555
low,16,10,Offline teacher,0.9384964577993444,7432.0,1.0,4.96,247.73333333333332
low,16,11,No grouping,0.9293333333333336,7500.0,1.0,5.0,250.0
low,16,11,CQI k-means,0.9374752045954102,7024.0,1.0,4.72,234.13333333333333
low,16,11,Resource-cost k-means,0.9301087496440075,7454.666666666667,1.0,4.973333333333334,248.48888888888888
low,16,11,Multi-feature k-means,0.9423215565371224,6740.666666666667,1.0,4.553333333333334,224.6888888888889
low,16,11,Offline teacher,0.9303026037216758,7443.333333333333,1.0,4.966666666666667,248.11111111111111
low,16,12,No grouping,0.9333333333333336,7500.0,1.0,5.0,250.0
low,16,12,CQI k-means,0.9410874964400732,7046.666666666667,1.0,4.733333333333333,234.88888888888889
low,16,12,Resource-cost k-means,0.934690311877013,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,16,12,Multi-feature k-means,0.9470969728477963,6695.333333333333,1.0,4.526666666666666,223.17777777777778
low,16,12,Offline teacher,0.934690311877013,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,16,13,No grouping,0.9280000000000003,7500.0,1.0,5.0,250.0
low,16,13,CQI k-means,0.9369172875727508,6978.666666666667,1.0,4.693333333333333,232.62222222222223
low,16,13,Resource-cost k-means,0.9295508326213481,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,16,13,Multi-feature k-means,0.9423452017474684,6661.333333333333,1.0,4.506666666666667,222.04444444444445
low,16,13,Offline teacher,0.9301323948543537,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,16,14,No grouping,0.9313333333333335,7500.0,1.0,5.0,250.0
low,16,14,CQI k-means,0.9511064492555192,6344.0,1.0,4.32,211.46666666666667
low,16,14,Resource-cost k-means,0.9313333333333335,7500.0,1.0,5.0,250.0
low,16,14,Multi-feature k-means,0.9400567668284157,6990.0,1.0,4.7,233.0
low,16,14,Offline teacher,0.9344349985760293,7318.666666666667,1.0,4.8933333333333335,243.95555555555555
low,16,15,No grouping,0.9260000000000003,7500.0,1.0,5.0,250.0
low,16,15,CQI k-means,0.9339480171844083,7035.333333333333,1.0,4.726666666666667,234.51111111111112
low,16,15,Resource-cost k-means,0.9273569785436795,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,16,15,Multi-feature k-means,0.9384066609707834,6774.666666666667,1.0,4.573333333333333,225.82222222222222
low,16,15,Offline teacher,0.9283262489320221,7364.0,1.0,4.92,245.46666666666667
low,16,16,No grouping,0.9380000000000003,7500.0,1.0,5.0,250.0
low,16,16,CQI k-means,0.9461418712620769,7024.0,1.0,4.72,234.13333333333333
low,16,16,Resource-cost k-means,0.939163124466011,7432.0,1.0,4.96,247.73333333333332
low,16,16,Multi-feature k-means,0.9484681201940987,6888.0,1.0,4.64,229.6
low,16,16,Offline teacher,0.9399385407766849,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,16,17,No grouping,0.9260000000000003,7500.0,1.0,5.0,250.0
low,16,17,CQI k-means,0.9356927038834247,6933.333333333333,1.0,4.666666666666667,231.11111111111111
low,16,17,Resource-cost k-means,0.9275508326213481,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,16,17,Multi-feature k-means,0.9387943691261207,6752.0,1.0,4.56,225.06666666666666
low,16,17,Offline teacher,0.9285201030096905,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,16,18,No grouping,0.9313333333333337,7500.0,1.0,5.0,250.0
low,16,18,CQI k-means,0.9404444749837529,6967.333333333333,1.0,4.6866666666666665,232.24444444444444
low,16,18,Resource-cost k-means,0.9334657281876868,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,16,18,Multi-feature k-means,0.9429645779934431,6820.0,1.0,4.6,227.33333333333334
low,16,18,Offline teacher,0.9342411444983607,7330.0,1.0,4.9,244.33333333333334
low,16,19,No grouping,0.9206666666666669,7500.0,1.0,5.0,250.0
low,16,19,CQI k-means,0.9291962460840807,7001.333333333333,1.0,4.706666666666667,233.37777777777777
low,16,19,Resource-cost k-means,0.9233806237540256,7341.333333333333,1.0,4.906666666666666,244.7111111111111
low,16,19,Multi-feature k-means,0.9282269756957383,7058.0,1.0,4.74,235.26666666666668
low,16,19,Offline teacher,0.9255130186083792,7216.666666666667,1.0,4.833333333333333,240.55555555555554
low,17,0,No grouping,0.9353333333333335,7500.0,1.0,5.0,250.0
low,17,0,CQI k-means,0.945026037216758,6933.333333333333,1.0,4.666666666666667,231.11111111111111
low,17,0,Resource-cost k-means,0.9370780200323497,7398.0,1.0,4.94,246.6
low,17,0,Multi-feature k-means,0.9475461402264485,6786.0,1.0,4.58,226.2
low,17,0,Offline teacher,0.9370780200323497,7398.0,1.0,4.94,246.6
low,17,1,No grouping,0.9380000000000003,7500.0,1.0,5.0,250.0
low,17,1,CQI k-means,0.9471111416504194,6967.333333333333,1.0,4.6866666666666665,232.24444444444444
low,17,1,Resource-cost k-means,0.9401323948543535,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,17,1,Multi-feature k-means,0.9502128068931152,6786.0,1.0,4.58,226.2
low,17,1,Offline teacher,0.940326248932022,7364.0,1.0,4.92,245.46666666666667
low,17,2,No grouping,0.9306666666666669,7500.0,1.0,5.0,250.0
low,17,2,CQI k-means,0.9391962460840805,7001.333333333333,1.0,4.706666666666667,233.37777777777777
low,17,2,Resource-cost k-means,0.9327990615210202,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,17,2,Multi-feature k-means,0.94055322462776,6922.0,1.0,4.66,230.73333333333332
low,17,2,Offline teacher,0.9327990615210202,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,17,3,No grouping,0.9300000000000004,7500.0,1.0,5.0,250.0
low,17,3,CQI k-means,0.9400804120387617,6910.666666666667,1.0,4.653333333333333,230.35555555555555
low,17,3,Resource-cost k-means,0.9321323948543536,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,17,3,Multi-feature k-means,0.9435697854367944,6706.666666666667,1.0,4.533333333333333,223.55555555555554
low,17,3,Offline teacher,0.9321323948543536,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,17,4,No grouping,0.9306666666666669,7500.0,1.0,5.0,250.0
low,17,4,CQI k-means,0.9382269756957383,7058.0,1.0,4.74,235.26666666666668
low,17,4,Resource-cost k-means,0.9318297911326777,7432.0,1.0,4.96,247.73333333333332
low,17,4,Multi-feature k-means,0.9438487439481241,6729.333333333333,1.0,4.546666666666667,224.3111111111111
low,17,4,Offline teacher,0.9318297911326777,7432.0,1.0,4.96,247.73333333333332
low,17,5,No grouping,0.9300000000000002,7500.0,1.0,5.0,250.0
low,17,5,CQI k-means,0.9387234334950825,6990.0,1.0,4.7,233.0
low,17,5,Resource-cost k-means,0.9323262489320219,7364.0,1.0,4.92,245.46666666666667
low,17,5,Multi-feature k-means,0.9391111416504194,6967.333333333333,1.0,4.6866666666666665,232.24444444444444
low,17,5,Offline teacher,0.9323262489320219,7364.0,1.0,4.92,245.46666666666667
low,17,6,No grouping,0.9340000000000002,7500.0,1.0,5.0,250.0
low,17,6,CQI k-means,0.9431111416504196,6967.333333333333,1.0,4.6866666666666665,232.24444444444444
low,17,6,Resource-cost k-means,0.9365201030096904,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,17,6,Multi-feature k-means,0.9448558283494357,6865.333333333333,1.0,4.626666666666667,228.84444444444443
low,17,6,Offline teacher,0.9365201030096904,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,17,7,No grouping,0.930666666666667,7500.0,1.0,5.0,250.0
low,17,7,CQI k-means,0.9508274907441898,6321.333333333333,1.0,4.306666666666667,210.7111111111111
low,17,7,Resource-cost k-means,0.930666666666667,7500.0,1.0,5.0,250.0
low,17,7,Multi-feature k-means,0.9444303061811297,6695.333333333333,1.0,4.526666666666666,223.17777777777778
low,17,7,Offline teacher,0.9318297911326777,7432.0,1.0,4.96,247.73333333333332
low,17,8,No grouping,0.928666666666667,7500.0,1.0,5.0,250.0
low,17,8,CQI k-means,0.9381655164724229,6944.666666666667,1.0,4.673333333333333,231.48888888888888
low,17,8,Resource-cost k-means,0.9306052074433517,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,17,8,Multi-feature k-means,0.9311867696763572,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,17,8,Offline teacher,0.9311867696763572,7352.666666666667,1.0,4.913333333333333,245.0888888888889
low,17,9,No grouping,0.9260000000000004,7500.0,1.0,5.0,250.0
low,17,9,CQI k-means,0.9351111416504196,6967.333333333333,1.0,4.6866666666666665,232.24444444444444
low,17,9,Resource-cost k-means,0.9260000000000004,7500.0,1.0,5.0,250.0
low,17,9,Multi-feature k-means,0.9380189528154468,6797.333333333333,1.0,4.586666666666667,226.57777777777778
low,17,9,Offline teacher,0.9308463519417125,7216.666666666667,1.0,4.833333333333333,240.55555555555554
low,17,10,No grouping,0.9360000000000003,7500.0,1.0,5.0,250.0
low,17,10,CQI k-means,0.9431726008737344,7080.666666666667,1.0,4.753333333333333,236.0222222222222
low,17,10,Resource-cost k-means,0.9375508326213482,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,17,10,Multi-feature k-means,0.943366454951403,7069.333333333333,1.0,4.746666666666667,235.64444444444445
low,17,10,Offline teacher,0.9377446866990166,7398.0,1.0,4.94,246.6
low,17,11,No grouping,0.9300000000000002,7500.0,1.0,5.0,250.0
low,17,11,CQI k-means,0.9377541631067398,7046.666666666667,1.0,4.733333333333333,234.88888888888889
low,17,11,Resource-cost k-means,0.9300000000000002,7500.0,1.0,5.0,250.0
low,17,11,Multi-feature k-means,0.94163124466011,6820.0,1.0,4.6,227.33333333333334
low,17,11,Offline teacher,0.9307990615210203,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,17,12,No grouping,0.9320000000000003,7500.0,1.0,5.0,250.0
low,17,12,CQI k-means,0.9397541631067399,7046.666666666667,1.0,4.733333333333333,234.88888888888889
low,17,12,Resource-cost k-means,0.9320000000000003,7500.0,1.0,5.0,250.0
low,17,12,Multi-feature k-means,0.9432435365047728,6842.666666666667,1.0,4.613333333333333,228.0888888888889
low,17,12,Offline teacher,0.9333569785436796,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,17,13,No grouping,0.9320000000000003,7500.0,1.0,5.0,250.0
low,17,13,CQI k-means,0.9407234334950823,6990.0,1.0,4.7,233.0
low,17,13,Resource-cost k-means,0.9341323948543536,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,17,13,Multi-feature k-means,0.9451820772814575,6729.333333333333,1.0,4.546666666666667,224.3111111111111
low,17,13,Offline teacher,0.934713957087359,7341.333333333333,1.0,4.906666666666666,244.7111111111111
low,17,14,No grouping,0.9306666666666669,7500.0,1.0,5.0,250.0
low,17,14,CQI k-means,0.9391962460840804,7001.333333333333,1.0,4.706666666666667,233.37777777777777
low,17,14,Resource-cost k-means,0.9306666666666669,7500.0,1.0,5.0,250.0
low,17,14,Multi-feature k-means,0.9424917654044449,6808.666666666667,1.0,4.593333333333334,226.95555555555555
low,17,14,Offline teacher,0.9333806237540255,7341.333333333333,1.0,4.906666666666666,244.7111111111111
low,17,15,No grouping,0.9333333333333337,7500.0,1.0,5.0,250.0
low,17,15,CQI k-means,0.9401182260517307,7103.333333333333,1.0,4.766666666666667,236.77777777777777
low,17,15,Resource-cost k-means,0.9333333333333337,7500.0,1.0,5.0,250.0
low,17,15,Multi-feature k-means,0.9442128068931152,6786.0,1.0,4.58,226.2
low,17,15,Offline teacher,0.9344964577993443,7432.0,1.0,4.96,247.73333333333332
low,17,16,No grouping,0.9280000000000003,7500.0,1.0,5.0,250.0
low,17,16,CQI k-means,0.9373049957280879,6956.0,1.0,4.68,231.86666666666667
low,17,16,Resource-cost k-means,0.9280000000000003,7500.0,1.0,5.0,250.0
low,17,16,Multi-feature k-means,0.9413759313591261,6718.0,1.0,4.54,223.93333333333334
low,17,16,Offline teacher,0.930326248932022,7364.0,1.0,4.92,245.46666666666667
low,17,17,No grouping,0.9260000000000003,7500.0,1.0,5.0,250.0
low,17,17,CQI k-means,0.9349172875727508,6978.666666666667,1.0,4.693333333333333,232.62222222222223
low,17,17,Resource-cost k-means,0.927938540776685,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,17,17,Multi-feature k-means,0.9384066609707836,6774.666666666667,1.0,4.573333333333333,225.82222222222222
low,17,17,Offline teacher,0.928326248932022,7364.0,1.0,4.92,245.46666666666667
low,17,18,No grouping,0.9360000000000003,7500.0,1.0,5.0,250.0
low,17,18,CQI k-means,0.9412340600970495,7194.0,1.0,4.82,239.8
low,17,18,Resource-cost k-means,0.9360000000000003,7500.0,1.0,5.0,250.0
low,17,18,Multi-feature k-means,0.9484066609707834,6774.666666666667,1.0,4.573333333333333,225.82222222222222
low,17,18,Offline teacher,0.9373569785436795,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,17,19,No grouping,0.9380000000000002,7500.0,1.0,5.0,250.0
low,17,19,CQI k-means,0.9465295794174138,7001.333333333333,1.0,4.706666666666667,233.37777777777777
low,17,19,Resource-cost k-means,0.9393569785436796,7420.666666666667,1.0,4.953333333333333,247.35555555555555
low,17,19,Multi-feature k-means,0.9500189528154467,6797.333333333333,1.0,4.586666666666667,226.57777777777778
low,17,19,Offline teacher,0.9401323948543535,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,18,0,No grouping,0.9340000000000002,7500.0,1.0,5.0,250.0
low,18,0,CQI k-means,0.9425295794174139,7001.333333333333,1.0,4.706666666666667,233.37777777777777
low,18,0,Resource-cost k-means,0.9355508326213482,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,18,0,Multi-feature k-means,0.9444681201940989,6888.0,1.0,4.64,229.6
low,18,0,Offline teacher,0.9357683319093625,7318.666666666667,1.0,4.8933333333333335,243.95555555555555
low,18,1,No grouping,0.9293333333333336,7500.0,1.0,5.0,250.0
low,18,1,CQI k-means,0.9368936423624048,7058.0,1.0,4.74,235.26666666666668
low,18,1,Resource-cost k-means,0.9293333333333336,7500.0,1.0,5.0,250.0
low,18,1,Multi-feature k-means,0.9405768698381061,6842.666666666667,1.0,4.613333333333333,228.0888888888889
low,18,1,Offline teacher,0.9310780200323497,7398.0,1.0,4.94,246.6
low,18,2,No grouping,0.9340000000000002,7500.0,1.0,5.0,250.0
low,18,2,CQI k-means,0.9413664549514029,7069.333333333333,1.0,4.746666666666667,235.64444444444445
low,18,2,Resource-cost k-means,0.935550832621348,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,18,2,Multi-feature k-means,0.9436927038834249,6933.333333333333,1.0,4.666666666666667,231.11111111111111
low,18,2,Offline teacher,0.9374893733980328,7296.0,1.0,4.88,243.2
low,18,3,No grouping,0.9293333333333336,7500.0,1.0,5.0,250.0
low,18,3,CQI k-means,0.9374752045954102,7024.0,1.0,4.72,234.13333333333333
low,18,3,Resource-cost k-means,0.9308841659546816,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,18,3,Multi-feature k-means,0.9411584320711114,6808.666666666667,1.0,4.593333333333334,226.95555555555555
low,18,3,Offline teacher,0.9308841659546814,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,18,4,No grouping,0.9306666666666669,7500.0,1.0,5.0,250.0
low,18,4,CQI k-means,0.9419102031714393,6842.666666666667,1.0,4.613333333333333,228.0888888888889
low,18,4,Resource-cost k-means,0.9333806237540255,7341.333333333333,1.0,4.906666666666666,244.7111111111111
low,18,4,Multi-feature k-means,0.9417163490937708,6854.0,1.0,4.62,228.46666666666667
low,18,4,Offline teacher,0.9343498941423682,7284.666666666667,1.0,4.873333333333333,242.82222222222222
low,18,5,No grouping,0.9366666666666669,7500.0,1.0,5.0,250.0
low,18,5,CQI k-means,0.9440331216180694,7069.333333333333,1.0,4.746666666666667,235.64444444444445
low,18,5,Resource-cost k-means,0.9384113533656834,7398.0,1.0,4.94,246.6
low,18,5,Multi-feature k-means,0.948879473559782,6786.0,1.0,4.58,226.2
low,18,5,Offline teacher,0.9386052074433515,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,18,6,No grouping,0.9233333333333336,7500.0,1.0,5.0,250.0
low,18,6,CQI k-means,0.9328321831390897,6944.666666666667,1.0,4.673333333333333,231.48888888888888
low,18,6,Resource-cost k-means,0.9241087496440075,7454.666666666667,1.0,4.973333333333334,248.48888888888888
low,18,6,Multi-feature k-means,0.9324444749837529,6967.333333333333,1.0,4.6866666666666665,232.24444444444444
low,18,6,Offline teacher,0.9250780200323501,7398.0,1.0,4.94,246.6
low,18,7,No grouping,0.9313333333333335,7500.0,1.0,5.0,250.0
low,18,7,CQI k-means,0.9394752045954103,7024.0,1.0,4.72,234.13333333333333
low,18,7,Resource-cost k-means,0.9334657281876868,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,18,7,Multi-feature k-means,0.9429645779934429,6820.0,1.0,4.6,227.33333333333334
low,18,7,Offline teacher,0.9334657281876868,7375.333333333333,1.0,4.926666666666667,245.84444444444443
low,18,8,No grouping,0.9313333333333335,7500.0,1.0,5.0,250.0
low,18,8,CQI k-means,0.9375366638187252,7137.333333333333,1.0,4.786666666666667,237.9111111111111
low,18,8,Resource-cost k-means,0.9328841659546815,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,18,8,Multi-feature k-means,0.9406383290614211,6956.0,1.0,4.68,231.86666666666667
low,18,8,Offline teacher,0.9331016652426958,7318.666666666667,1.0,4.8933333333333335,243.95555555555555
low,18,9,No grouping,0.9393333333333336,7500.0,1.0,5.0,250.0
low,18,9,CQI k-means,0.9466997882847363,7069.333333333333,1.0,4.746666666666667,235.64444444444445
low,18,9,Resource-cost k-means,0.9408841659546816,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,18,9,Multi-feature k-means,0.9496075994497636,6899.333333333333,1.0,4.6466666666666665,229.9777777777778
low,18,9,Offline teacher,0.9408841659546816,7409.333333333333,1.0,4.946666666666666,246.9777777777778
low,18,10,No grouping,0.9313333333333337,7500.0,1.0,5.0,250.0
low,18,10,CQI k-means,0.9396690586730786,7012.666666666667,1.0,4.713333333333333,233.75555555555556
low,18,10,Resource-cost k-means,0.9313333333333337,7500.0,1.0,5.0,250.0
low,18,10,Multi-feature k-means,0.9375366638187255,7137.333333333333,1.0,4.786666666666667,237.9111111111111
low,18,10,Offline teacher,0.9344586437863757,7239.333333333333,1.0,4.846666666666667,241.3111111111111
low,18,11,No grouping,0.9306666666666669,7500.0,1.0,5.0,250.0
low,18,11,CQI k-means,0.9380331216180696,7069.333333333333,1.0,4.746666666666667,235.64444444444445
low,18,11,Resource-cost k-means,0.9318297911326776,7432.0,1.0,4.96,247.73333333333332
low,18,11,Multi-feature k-means,0.9386146838510752,7035.333333333333,1.0,4.726666666666667,234.51111111111112
low,18,11,Offline teacher,0.9326052074433516,7386.666666666667,1.0,4.933333333333334,246.22222222222223
low,18,12,No grouping,0.9253333333333336,7500.0,1.0,5.0,250.0
low,18,12,CQI k-means,0.936189161682769,6865.333333333333,1.0,4.626666666666667,228.84444444444443
