scenario_id,ue_id,user_index,cqi_t_minus_4,cqi_t_minus_3,cqi_t_minus_2,cqi_t_minus_1,cqi_now_raw,cqi_now,previous_quality,distance_m,speed_mps,direction_to_gnb,x_m,y_m,rsrp_dbm,rsrq_db,wideband_sinr_db,mcs
simu5g_00000536,4,3,12.80,12.70,12.60,12.50,12.60,13,2,140.62709286259744,6.30629652012788,0.747899173220229,226.65,385.174886484301,,,,
simu5g_00000536,5,4,13.00,12.80,12.70,12.60,12.60,13,4,153.32013800922286,5.26174076667578,0.7932801935180865,226.65,401.625828750176,,,,
simu5g_00000536,6,5,12.30,12.10,11.80,11.60,11.40,11,1,163.7624672793824,0.727128972679662,0.8216218425061301,226.65,414.550820099436,,,,
simu5g_00000538,1,0,14.20,14.30,14.40,14.40,14.40,14,3,93.35630872001282,10.2010327680396,-0.01162536110110109,226.65,278.914699200064,,,,
simu5g_00000538,2,1,9.80,9.60,9.30,9.00,8.80,9,0,94.46367132831065,9.97219001699818,0.15310074362293646,226.65,294.462458325717,,,,
simu5g_00000538,3,2,14.50,14.50,14.60,14.60,14.60,15,4,129.51099927071664,5.84891982434289,0.6931553730849558,226.65,369.771245018099,,,,
simu5g_00000538,4,3,12.80,12.70,12.60,12.50,12.60,13,2,140.15361443923078,6.33922549675635,0.7459027321764357,226.65,384.540963934625,,,,
simu5g_00000538,5,4,13.00,12.80,12.70,12.60,12.60,13,4,152.89332514349107,5.38478570922218,0.7919727696785517,226.65,401.087350179254,,,,
simu5g_00000538,6,5,12.30,12.10,11.80,11.60,11.40,11,1,163.7002879061657,0.756857415874542,0.8214715812529984,226.65,414.475134357849,,,,
simu5g_00000596,3,0,12.04,12.04,12.04,14.48,14.48,14,1,117.29397980582628,6.9870516559877,0.6054760545963614,226.65,351.018696120737,,,,
simu5g_00000596,31,1,11.16,11.12,12.56,13.92,13.92,14,2,56.51626694902516,13.8849714410584,0.3300140881511945,301.348835697108,226.65,,,,
simu5g_00000596,4,2,12.08,12.08,9.0,9.0,9.0,9,1,126.52521266111971,6.90013353562262,0.6750219855074232,226.65,365.407300267258,,,,
simu5g_00000596,5,3,10.44,10.44,10.44,10.44,11.72,12,1,137.97834896327336,7.99762485642159,0.7363917177958347,226.65,381.606113411698,,,,
simu5g_00000596,6,4,14.4,14.4,14.4,13.0,13.0,13,1,160.51127745638664,1.85908635781245,0.8134898779209457,226.65,410.574299502931,,,,
simu5g_00000598,3,0,12.04,12.04,14.48,14.48,14.48,14,1,116.87085951038789,7.01021936383652,0.6016698643180846,226.65,350.317674184353,,,,
simu5g_00000598,31,1,11.12,12.56,13.92,13.92,13.52,14,2,56.07347756055267,13.8812906184001,0.30786453760443167,302.736964758948,226.65,,,,
simu5g_00000598,4,2,12.08,9.0,9.0,9.0,9.04,9,1,126.06076270103348,6.89572531168562,0.6720388320750298,226.65,364.71772773609,,,,
simu5g_00000598,5,3,10.44,10.44,10.44,11.72,11.72,12,1,137.38098918947836,8.12692541684779,0.733678083588384,226.65,380.793420870013,,,,
simu5g_00000598,6,4,14.4,14.4,13.0,13.0,13.0,13,1,160.35762439447834,1.88927618502784,0.8130911914963342,226.65,410.385371884428,,,,
