scenario_id,ue_id,user_index,rb_index,rate_kbps,sinr_db,cqi
simu5g_00000520,4,3,22,1113.600000,,15.0
simu5g_00000520,4,3,23,775.680000,,11.0
simu5g_00000520,4,3,24,944.640000,,13.0
simu5g_00000520,5,4,0,1136.800000,,15.0
simu5g_00000520,5,4,1,1136.800000,,15.0
simu5g_00000520,5,4,2,1136.800000,,15.0
simu5g_00000520,5,4,3,1136.800000,,15.0
simu5g_00000520,5,4,4,1136.800000,,15.0
simu5g_00000520,5,4,5,1105.440000,,14.0
simu5g_00000520,5,4,6,1136.800000,,15.0
simu5g_00000520,5,4,7,1136.800000,,15.0
simu5g_00000520,5,4,8,1136.800000,,15.0
simu5g_00000520,5,4,9,1136.800000,,15.0
simu5g_00000520,5,4,10,1136.800000,,15.0
simu5g_00000520,5,4,11,1136.800000,,15.0
simu5g_00000520,5,4,12,1136.800000,,15.0
simu5g_00000520,5,4,13,1136.800000,,15.0
simu5g_00000520,5,4,14,1136.800000,,15.0
simu5g_00000520,5,4,15,1136.800000,,15.0
simu5g_00000520,5,4,16,1136.800000,,15.0
simu5g_00000520,5,4,17,1136.800000,,15.0
simu5g_00000520,5,4,18,964.320000,,13.0
simu5g_00000520,5,4,19,1136.800000,,15.0
simu5g_00000520,5,4,20,1136.800000,,15.0
simu5g_00000520,5,4,21,1105.440000,,14.0
simu5g_00000520,5,4,22,1136.800000,,15.0
simu5g_00000520,5,4,23,1136.800000,,15.0
simu5g_00000520,5,4,24,1136.800000,,15.0
simu5g_00000520,6,5,0,947.520000,,14.0
simu5g_00000520,6,5,1,974.400000,,15.0
simu5g_00000520,6,5,2,947.520000,,14.0
simu5g_00000520,6,5,3,974.400000,,15.0
simu5g_00000520,6,5,4,947.520000,,14.0
simu5g_00000520,6,5,5,974.400000,,15.0
simu5g_00000520,6,5,6,826.560000,,13.0
simu5g_00000520,6,5,7,826.560000,,13.0
simu5g_00000520,6,5,8,974.400000,,15.0
simu5g_00000520,6,5,9,974.400000,,15.0
simu5g_00000520,6,5,10,974.400000,,15.0
simu5g_00000520,6,5,11,826.560000,,13.0
simu5g_00000520,6,5,12,510.720000,,9.0
simu5g_00000520,6,5,13,974.400000,,15.0
simu5g_00000520,6,5,14,947.520000,,14.0
simu5g_00000520,6,5,15,974.400000,,15.0
simu5g_00000520,6,5,16,947.520000,,14.0
simu5g_00000520,6,5,17,745.920000,,12.0
simu5g_00000520,6,5,18,947.520000,,14.0
simu5g_00000520,6,5,19,974.400000,,15.0
simu5g_00000520,6,5,20,974.400000,,15.0
simu5g_00000520,6,5,21,947.520000,,14.0
simu5g_00000520,6,5,22,974.400000,,15.0
simu5g_00000520,6,5,23,974.400000,,15.0
simu5g_00000520,6,5,24,947.520000,,14.0
simu5g_00000522,1,0,0,1160.000000,,15.0
simu5g_00000522,1,0,1,1160.000000,,15.0
simu5g_00000522,1,0,2,1160.000000,,15.0
simu5g_00000522,1,0,3,1160.000000,,15.0
simu5g_00000522,1,0,4,1160.000000,,15.0
simu5g_00000522,1,0,5,1160.000000,,15.0
simu5g_00000522,1,0,6,1160.000000,,15.0
simu5g_00000522,1,0,7,1160.000000,,15.0
simu5g_00000522,1,0,8,1160.000000,,15.0
simu5g_00000522,1,0,9,1160.000000,,15.0
simu5g_00000522,1,0,10,1160.000000,,15.0
simu5g_00000522,1,0,11,1160.000000,,15.0
simu5g_00000522,1,0,12,1160.000000,,15.0
simu5g_00000522,1,0,13,1160.000000,,15.0
simu5g_00000522,1,0,14,1160.000000,,15.0
simu5g_00000522,1,0,15,1160.000000,,15.0
simu5g_00000522,1,0,16,1160.000000,,15.0
simu5g_00000522,1,0,17,1160.000000,,15.0
simu5g_00000522,1,0,18,1160.000000,,15.0
simu5g_00000522,1,0,19,1160.000000,,15.0
simu5g_00000522,1,0,20,1160.000000,,15.0
simu5g_00000522,1,0,21,1160.000000,,15.0
simu5g_00000522,1,0,22,1160.000000,,15.0
simu5g_00000522,1,0,23,1128.000000,,14.0
simu5g_00000522,1,0,24,1160.000000,,15.0
simu5g_00000522,2,1,0,366.080000,,10.0
simu5g_00000522,2,1,1,316.160000,,9.0
simu5g_00000522,2,1,2,274.560000,,8.0
simu5g_00000522,2,1,3,511.680000,,13.0
simu5g_00000522,2,1,4,316.160000,,9.0
simu5g_00000522,2,1,5,316.160000,,9.0
simu5g_00000522,2,1,6,158.080000,,5.0
simu5g_00000522,2,1,7,274.560000,,8.0
simu5g_00000522,2,1,8,461.760000,,12.0
simu5g_00000522,2,1,9,274.560000,,8.0
simu5g_00000522,2,1,10,191.360000,,6.0
simu5g_00000522,2,1,11,366.080000,,10.0
simu5g_00000522,2,1,12,316.160000,,9.0
simu5g_00000522,2,1,13,316.160000,,9.0
simu5g_00000522,2,1,14,224.640000,,7.0
simu5g_00000522,2,1,15,461.760000,,12.0
simu5g_00000522,2,1,16,461.760000,,12.0
simu5g_00000522,2,1,17,274.560000,,8.0
simu5g_00000522,2,1,18,191.360000,,6.0
simu5g_00000522,2,1,19,316.160000,,9.0
simu5g_00000522,2,1,20,366.080000,,10.0
simu5g_00000522,2,1,21,158.080000,,5.0
simu5g_00000522,2,1,22,366.080000,,10.0
simu5g_00000522,2,1,23,316.160000,,9.0
simu5g_00000522,2,1,24,224.640000,,7.0
simu5g_00000522,3,2,0,1160.000000,,15.0
simu5g_00000522,3,2,1,1160.000000,,15.0
simu5g_00000522,3,2,2,1160.000000,,15.0
simu5g_00000522,3,2,3,1160.000000,,15.0
simu5g_00000522,3,2,4,1160.000000,,15.0
simu5g_00000522,3,2,5,1160.000000,,15.0
simu5g_00000522,3,2,6,1160.000000,,15.0
simu5g_00000522,3,2,7,1128.000000,,14.0
simu5g_00000522,3,2,8,1160.000000,,15.0
simu5g_00000522,3,2,9,1160.000000,,15.0
simu5g_00000522,3,2,10,1160.000000,,15.0
simu5g_00000522,3,2,11,1128.000000,,14.0
simu5g_00000522,3,2,12,1160.000000,,15.0
simu5g_00000522,3,2,13,1160.000000,,15.0
simu5g_00000522,3,2,14,1160.000000,,15.0
simu5g_00000522,3,2,15,1160.000000,,15.0
simu5g_00000522,3,2,16,1160.000000,,15.0
simu5g_00000522,3,2,17,1160.000000,,15.0
simu5g_00000522,3,2,18,1160.000000,,15.0
simu5g_00000522,3,2,19,1160.000000,,15.0
simu5g_00000522,3,2,20,1160.000000,,15.0
simu5g_00000522,3,2,21,1160.000000,,15.0
simu5g_00000522,3,2,22,1160.000000,,15.0
simu5g_00000522,3,2,23,1160.000000,,15.0
