split_name,scenario_id,timestamp_s,serving_gnb,ue_ids,user_count,rb_available,total_rbs,rb_budget_ratio_snapshot,cqi_min,cqi_max,cqi_range,cqi_mean,previous_quality_min,previous_quality_max,previous_quality_range,previous_quality_mean,distance_mean_m,distance_range_m,mean_resource_cost,resource_cost_range,teacher_group_count,teacher_group_sizes,teacher_groups,teacher_utility,single_group_utility,teacher_gain_vs_single,teacher_avg_quality,single_avg_quality,teacher_switching,single_switching,teacher_rb_utilization,single_rb_utilization
full_bundle,simu5g_00000328,17.7,gnb_2,0|1|2|3|4,5,7,25,0.28,11,14,3,13.0,1,2,1,1.4,133.79566109473086,57.178083318789376,3.2666666666666666,0.3333333333333335,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000330,17.8,gnb_2,0|1|2|3|4,5,7,25,0.28,11,14,3,13.0,1,2,1,1.4,133.38331482057555,57.54416564034625,3.2666666666666666,0.3333333333333335,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000332,17.9,gnb_2,0|1|2|3|4,5,7,25,0.28,11,14,3,13.0,1,2,1,1.4,132.96983134526658,57.90432093566304,3.2666666666666666,0.3333333333333335,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000334,18.0,gnb_2,0|1|2|3|4,5,7,25,0.28,11,15,4,13.2,1,2,1,1.4,132.554599511026,58.254043679914375,3.2666666666666666,0.3333333333333335,1,5,"[[0, 1, 2, 3, 4]]",0.669078111650274,0.6690781116502738,2.220446049250313e-16,4.0,4.0,0.52,0.52,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000346,18.6,gnb_2,0|1|2|3|4,5,7,25,0.28,12,15,3,13.4,1,2,1,1.6,130.05200726257783,60.13831449059043,3.3,0.3333333333333335,1,5,"[[0, 1, 2, 3, 4]]",0.6890781116502739,0.6890781116502738,1.1102230246251565e-16,4.0,4.0,0.48,0.48,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000368,19.7,gnb_2,0|1|2|3|4,5,7,25,0.28,13,14,1,13.6,1,2,1,1.6,125.4813181273056,62.45447556330839,3.233333333333333,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.6890781116502739,0.6890781116502738,1.1102230246251565e-16,4.0,4.0,0.48,0.48,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000370,19.8,gnb_2,0|1|2|3|4,5,7,25,0.28,13,15,2,13.8,1,2,1,1.6,125.07110199966556,62.58778949852177,3.233333333333333,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.6890781116502739,0.6890781116502738,1.1102230246251565e-16,4.0,4.0,0.48,0.48,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000372,19.9,gnb_2,0|1|2|3|4,5,7,25,0.28,12,15,3,13.6,1,2,1,1.6,124.66195927480001,62.705747402847024,3.233333333333333,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.6890781116502739,0.6890781116502738,1.1102230246251565e-16,4.0,4.0,0.48,0.48,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000374,20.0,gnb_2,0|1|2|3|4,5,7,25,0.28,12,15,3,13.8,1,2,1,1.6,124.25497359247072,62.81100239065377,3.233333333333333,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.6890781116502739,0.6890781116502738,1.1102230246251565e-16,4.0,4.0,0.48,0.48,0.8571428571428571,0.8571428571428571
full_bundle,simu5g_00000376,20.1,gnb_2,0|1|2|3|4,5,7,25,0.28,12,15,3,14.0,1,2,1,1.6,123.84884870702167,62.90447455558689,3.233333333333333,0.16666666666666696,1,5,"[[0, 1, 2, 3, 4]]",0.6890781116502739,0.6890781116502738,1.1102230246251565e-16,4.0,4.0,0.48,0.48,0.8571428571428571,0.8571428571428571
